작성자,내용,추천수
user-dt2gi6ev4f,ㅋㅋㅋㅋㅋ 군기 빠진 곳은 저렇게 된다,0
ojin_moksu,공군이개꿀빤다는 증거,1
user-dm6te1sn6u,머리에 똥이가득,2
a_jh6141,40대 중위?!???!?!!! 00:52,0
user-wh8cr8sg8g,전원 교체해랴~~~,0
user-nq7on4ue5c,공군인남자들,0
user-nv9wi1vy5m,,1
bgn6814,웃기는부대네 공군썩었네 보직이라그런가?,2
Jasonmraz643,병사들 그렇게 구타당하고 폭언에 고생할때는 기사한줄없더니 여군은 매번 난리치는건 좀 아니지않냐? 성범죄좀 문제지만 병사들문제부터 해결해라,0
user-vx7ki8gd4j,윤정부에선 괜찮아,1
eunduckkwack8365,..,1
gun6512,0:50 준위,0
user-pd8zy6iy4b,19 부대냐 미치광이들만 들어가는 부대인갑네.. 욕 나오네,0
minkookdaehan1385,성범죄도 돈을 주면 무죄라는 비리 주술정부하에서 살기 참 힘들죠.,1
user-lu7ns7hq6n,길이길이 저주 받을지어다 너도 니 가족도 니 손주도,0
