작성자,내용,추천수
sayori1104,성폭행이였으면 형량 더 나왔을거 같은데 추행이라 9년 나온듯,0
busangiants804,9년 너무길다 집유주지,0
user-rb6in1tl4x,판사를 없애고 ai로 바꾸자 아니면 미국판사로 교체하자 k판사는 필요가 없다,1
user-ft7yu8in8b,9년이말이되냐 사람이죽었는데,0
user-vd6rx5gr1x,대한민국에서성추행으로 형살으면 인생끝난거에요 살아있어도살아있는게아니에오ㅡ 좀비?,0
ejrdyd132,수통도 안 바뀌는데...,0
user-ss4nf4th2y,9년어디라면두봉훔치다구속됐냐ㆍ미친최소무기사형을구형하라ㆍ사람이죽었는데9년이라ㆍ방망이개나줘버려란ㅅㅂᆢ,4
user-ij1fp5mb6v,군사재판..,3
user-xz9ds9sd8k,군은 아직 멀었다!!ㅆㅂ,0
user-no7kz7si4r,법....이란?,0
user-zh6cj6do1w,아버지 정말 죄송하지만 뭐라는건지 모르겠습니다..,1
minji_0416,"n번방: 무기징역 성추행, 사람 죽인 군인: 9년 나라냐?",6
user-lo2cp2de3h,이런게 진짜 여가부가 나서서 해결해야 할 일 아닌가? 왜 이 사건에 대해서는 여가부가 조용히 입닫고있지? 군인이기 이전에 계급을 이용해서 성추행한 사건인데 진짜 여가부의 스탠스 이해불가능하다,0
benefit335,이게 나라야?,0
jgf-tm2xg,아버지 턱수염을.......,0
user-no5fe7fk4m,극단적선택이라 ... 군대문화가힘들긴한다보다 공부해서 출세해야하는데ㅡ내가방해했네,0
dobi4195,뭐 9년나왔으니 운좋으면 한 8년 쯤뒤에 기어나올거 같은데 이번에 조두순 후려친거마냥 누가 더도말고 덜도 말고 딱 두대만 오함마로 뚝빼기 깨주면 좋겠다 ㅎ 에휴... 살아는 있는데 사는게 괴로울 정도로만 딱... 두대,1
user-me4de1yx3o,9뒤에'0'이 빠지지 않았나요?,0
fMs72e462,대한민국은 ㄹㅇ 절대 안바뀜 ㅋㅋ,0
cocofamily265,판사 누구냐?,1
lkh51,첫번째로 가해자가 물론 잘못은 했지.. 성폭력을 신고하여 묵살하고 은폐하던 상관들과 진급에 차질 생길까 벌벌떠는 높은 윗선과 군 수사기관들이 두번째로 죽인거다. 세번째는 우리나라 군 시스템이다.. 사건이 터지면 진급과 군 생활에 불편함이 생길까 상관들은 축소하기 바쁘다. 피해자를 보호하지 않고 손가락질 하는 이 시스템이다 (진심으로 군 시스템을 바꾸어야 된다고 본다),0
ifeelthat5879,성추행만 인정이 됬네,0
kevinkim8742,"문뜩 유승준의 선택이 옳았다는 생각이 드네요. 썩어빠진 한국군대 , 물러빠진 한국법률시스템…",0
tanmax8024,군대가 개판이야,0
user-in1oz5er5w,범죄자가 잘사는 나라 조선민국,0
chupket4580,꼬우면 공부 광광해서 검사하셨어야죠ㅠㅠ 대한민국은 검사 아니면 법대로해서 억울할 수 밖에 없는거 다들 알고 계시잖아요ㅠㅠ,1
shecksheckcham4398,꼴랑 9년? 이러니깐 범죄자들이 늘어나는거아니냐?,0
duckduck2492,공군 성희롱 저지른 명단보니 솜방망이 처벌에 인원도 엄청난 숫자더만. 성희롱하러 군대간건지 정말 군대 한심스럽다,0
user-hk3mo6dx9g,기합빠진 공군 ㅉㅉ 기강학립해라 민주 군인도 좋지만 군은 군이어야 한다.,0
mcrk6614,9년ㅋㅋㅋㅋ,7
user-wr2rq1hd6j,이야 여가부뭐하노?,0
ThinkBeforeYouSpeak368,예비군 훈련 가기 싫다... 이제 그만좀 불렀으면 좋겠다.,0
booboo5476,미인이긴 하네...,0
user-gw1fg1vk3j,똥별들의 작품,0
maroon5337,헬조선엔딩.,4
user-lh6ez7rs6l,겨우?.,2
user-yj7xw5yq3d,예라이,0
user-zb2bw4id6f,9년이면 많이줬네 그래도 언론에서 이정도떠들어서 9년받은거다 감사한줄알아라,0
user-kr5lm8en5q,9년이면 충분하구만 왜 땡깡질이여?,0
user-ys9be3tr8x,여자들이 외 경찰과 군대에 꼭 필요한지 알겠고만,0
user-ip1ru2kj4b,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 어머니 연기 ㅋㅋㅋㅋㅋ 발연기네ㅋㅋㅋ,1
SamsungKimPro,흰수염 아재 고음불가네 ㅋ,1
