작성자,내용,추천수
robertokim8113,고인의명복을빕니다..,0
user-oy5hu8cs2r,한 사람의 고통을 있는 힘껏 모른척했구나 모두가,155
user-ll8ol7du5h,분명히 재수사해서 징계처벌이 이루어져야하고 강력하게 군생활 접게만들어야한다 군의 기강이 땅바닥에 떨어진 행동이다 억울한 유족과 고인이된 분들의 한을 풀어주시길........,2
estad200,여자는 진짜 최선을 다했다 정말로..... 와 진짜 인간 말종이네 인간 말종이야. 그런데 그 아비는 머?? 명예롭게 전역할수있게 도와달라고?니 자식만 소중하냐? 자식 교육을 그따구로 밖에,5.6천
black_elbowww,가해자 방관한 사람 숨기려고 한 사람 숨긴 사람 모두 벌받게 해주세요,28
tmdrnjs3837,가슴이 너무 아프다 .. 유족들은 얼마나 가슴 아플꼬.. 진짜 이대로 묻히면 안된다,1
jessiej3171,가해자 장씨는 본인의 자식들도 주변사람들로 부터 고통스럽게 괴롭힘 당하다가 생을 마감하길 간절히 기도합니다.,2
CJ-fe1sc,진짜 참을수없이 수치심이 느껴지고 고통스럽겠다..ㅜㅜ,2
user-hh8hw2zb4g,삼가 고인의 명복을 빕니다 이 일을 계기로 군 내부의 부조리들이 사라지길,1
serfhh1004,뒤따라 갔을때 내가 피해자였다면 공포스러웠을거 같다. 저 어두운 길에서 또 무슨 짓 할까 무서워서,1.6천
user-sq5le7uz8y,군인권센터에 더 많은 힘을 줘야한다 ㄹㅇ....,27
reheln4013,네가 죽은 후에 너를 위해 울어줄 사람이 있을 것이라는 생각은 하지 마라. 그간 네가 해온 모든 노력들은 너로 인해 희생된 그녀와 함께 어둠 너머로 사라졌으니까. 숨이 붙어있는 동안에는 결코 행복도 안식도 느끼지 못하기를 이를 갈며 바란다.,1
user-ky2pc7mp3f,고인의명복을빕니다,0
user-xc8ih9fg9m,얼마나 힘들고 억울하셨을까요 삼가 고인의 명복을 빕니다,0
user-qf4og6vj8e,성범죄 자 한테 관대한 나라는 우리 뿐이다 제발 용서 없는 처벌을 만들어 주라,1
jaydenk4594,아니 피해자 98년생 실화??? 진짜 대학생 정도의 나인데 참 진짜 안타깝다..,467
hnl7605,가해자 신상 정보 영구 공개 하고 현장 즉결 처형 빨리 해야만 합니다. 반드시 세상의 존재 해선 안될 범죄자 입니다. 돌아 가신 피해자의 인권과 명예를 위해선 가해자는 반드시 꼭 무조건 의무적 즉결 처형 집행이 시급 합니다,45
user-rc6rf5ez6u,어떤 마음이었을지..너무 안타깝고 화가 나네요,35
FineTunning,가슴아파서 영상은 못 보고 댓글만 남김..고인의 명복을 빕니다,8
miyoungchoe3004,저도 딸키우는 엄마인데.. 정말 어떻게 이럴수가있나요.. 저걸 보는 부모 마음이 어떨지 정말 마음이 아픔니다..,0
user-ok6qy3hj7h,완전강력처벌로 다스려야.! 세상밖으로 나오지 못하게.합시다.!,1
user-pj1vz2sv3d,"저 운전한 하사는 무슨생각했을까;, 상황 다 알텐데 군대가 참 ㅈ같구나",2.2천
user-kb9cf7ns3e,"정말 골 때리는 사건... 피해자의 원통함은 어떤 방법으로도 풀기 어렵겠지만, 가해자 꼭 엄벌 받아서 피해자의 억울함이 조금이나마 풀렸으면 좋겠습니다",1
backji2481,듣기만 해도 고통스럽네요. 피해자가 얼마나힘들었을지. 저런쓰레기를 부디 처리해주시길,0
user-ob9gw3ef5w,내리니까 자기도 내리는 거 실화냐? 믿기지가 않네... 아니 운전만 하고 말리지도 않는 사람은 또 뭐냐? 너무 화가 난다. 그래도 살아야하는데 피해자가 세상을 떠난다는 게 말이 돼요?,1
TV-mo9zv,"저지른 죄에 대한 강력한 처벌을 요구합니다!!! 솔직히 세상은 불공평, 정의롭지 않다는 걸 잘 알지만, 그래도 다시 한번 희망을 걸어봅니다. 황당한 판결앞에 선량한 국민과 피해자들은 정직하게 살아야 할 희망이 무너집니다.",0
user-kl1uc2db1s,삼가고인의명복을빕니다,0
user-gr9yj7hi9n,제일 이해가 안되는 게 그놈의 성욕이 뭐라고 남 인생 뿐만 아니라 그거 하나 제어 못해서 지 인생 지가 꼼?ㅋㅋㅋㅋㅋㅋ 도덕성의 문제는 결국 지능의 문제임,4.5천
user-kh8gz6vq5m,이렇게 사람이 죽어야지만 논란이 되다니 너무 슬프다,10
user-cw4rc4up6s,결국 죽음으로 억울함을 알릴 수 밖에 없었던 사실이 너무 슬프다.,3
user-ct9rf9ox4s,"그저 안타까움에,,눈물만 흐르네요. 얼마나 더 거부해야하고,얼마나 더 저항해야 하나요?? 이딴식으로 군을 운영할꺼면,,걍 집어치워라.. 자식이 있는 입장에 내딸이 군대 간다할까봐 무섭다ㅠㅠ",0
onyourhaechan,진짜 너무 화나서 눈물 난다…,4
user-ye7kz6bw9o,미치겠다 나라 지키려고 가셔서 저런 짓 당하신게 너무 화난다,0
bonito3536,진짜 짐승이가 사람이 어쩌면 저러지 꼭 죽어서라도 엄벌받아라 꼭 이사람 신상 좀 널리널리 퍼뜨리면안되나,1.3천
user-wy2hn6zh9l,명단공개하고 강하게 처벌하고 다시는 이런 일 없도록 하라!!!!!!,0
minotao,우리나라 육해공군 부사관이든 장교든 저런 간부님들이 계신다면 얼른 이 일에 대해서 떠나줬으면 정말로 좋겠습니다. 충성,0
lss8013,도대체가 가해자들이 얼마나 대단하길래 처벌도 못하고 죄다 면죄부를 퍼준거냐? 처벌을 약속했던 그분들은 왜 아무말도 못하는거냐?,10
user-ho4xs7nw7v,이 영상을 보면 제가 추행당하는 기분일 게 뻔해 들어와놓고 못보겠네요. 피해자분은 얼마나 고통스러우셨을지... 언론은 범죄자의 신상을 공개하세요. 모두가 알고서고 묵인한 범죄일수록 모두에게 신상공개 하여야 합니다. 익명이라는 보호 아래에 피해자를 죽음으로 몰아간 살인범들을 함께 두지마세요.,2
