작성자,내용,추천수
H0neyGGul,그알을 통해 전해 듣는 저도 피가 꺼꾸로 쏟는 이야기 입니다 .. 부디 사건 모두 명명백백하게 밝혀져 그 죗값 받길 바랍니다 억울한 죽음에 애도를 표합니다,9
lovelooloo1133,여자의 삶은 이럴땐 참 슬퍼요.. 평생을 누군가의 손과 발과 눈을 조심하며 살아야하는 이 심정..,93
jenpark2430,"직장문화가 얼마나 개인의 삶들을 무너트릴 수 있는지 보여지는 예라고 생각이 듭니다. 하루의 술자리로 일어날 수 있는 일이 아니라는 것을 그알 피디님께서 집어주신 것 같습니다. 직장 내에서 성희롱, 성추행 등의 행동이 금기시 여기였다면, 수 많은 의미 없는 술자리들과 불평등하고 불법적인 만행을 지속적으로 저지를 수 있었을까요? 가해자들이 하나 같이 약속 한 것처럼 수사를 종결시키고 지연 시킬 수 있었던 것도 여군에 대한 존중이 없고 끼리끼리 문화에서 이 부적절한 행동들이 ""자연스러운"" 분위기가 형성 되었기 때문입니다. 언제쯤이면 우리는 성별 관계없이 서로를 바라볼 수 있는 사회가 될 지 안타깝습니다.",6
user-hi8pw7pr6t,진짜이런거보면 머리가너무아프네요 가슴아프고또너무 분해서... 제발 저 가해자가 다시는 사회에 못나오게해주세요 그알팀 힘내주세요,42
dudas9633,정말 슬픕니다. 가해자들은 그 업보 꼭 돌려받을겁니다.,3
bradb5458,"열심히 취재해주시고, 의혹까지 말씀해 주셔서 제작진과 pd님께 감사 말씀 드립니다. 앞으로도 절대 있어선 안될 사건 입니다. 항상 응원할테니 힘내셔서 많은 부분을 밝혀주셨으면 좋겠습니다. 감사합니다.",5
klh408,보면서 절대 첫번째 성추행은 아닐거라 생각들었네요. 처음이었다면 제3자가 있는 차안에서 대놓고 노골적으로 그러지 않았을 것이고 피해자가 문제점을 지적했을때 당황하고 부끄럽고 창피한 그런 감정이 들고 죄책감이 드는게 맞는데 그러지 않았던걸 보면 절대 처음이 아닐겁니다. 분명 피해자가 더 있을 거에요. 입다물어야 하는 상황이라 양지로 못나오는 피해자가 분명 다수 있을 겁니다.,43
user-ob2bl3tc4e,방송 봤는데 정말 화가나고 안타까워습니다... 삼가 고인의 명복을 빕니다...,16
user-mq7ow2mj2v,"아무 도움도 못드리면서 그저 그알 피디님들께 간곡히 부탁드릴뿐입니다. 꼭 사건이 마무리되는 끝까지 지켜봐주시고 의혹점은 파헤쳐주시길 바랍니다. 믿을 게 그알팀 뿐이라는 현실이 황망합니다. 공군법무실장의 그 인맥을 추적해서 공개해야합니다. 국민들의 알권리 아닐까요? 그냥 그런 현실 관계에 있더라만 공개하는 건데 문제가 있을까요? 공개한다고 하면 바로 손절 당할 것 같은데.. 사람이 죽었는데 전모 법무실장 뻔뻔하기 그지 없습니다. 저런건 불명예조기 퇴위 같은 거 못시키나요? 어떻게 책임자가 일은 망치고 잘못을 저질렀는데 아~~~무런 책임도 안지고 결과도 없나요? 저런 건 연금이라도 뺏어버려야지. 정말 한국 군인 철밥통 하나 때문에 사람이 죽어나갔네요. 이 중사를 말려죽였습니다. 국민들이 전모 법무실장 한명은 끝까지 지켜봐야하고 그가 옷을 벗지 않은 특별한 이유가 그의 여러 친인척 관계 때문이라면 그 관계에 있는 자들도 책임을 져야 할 겁니다. 나머지 부역자들은 평생 죄책감가지고 괴롭게 살길 바랍니다. 딸 낳으시면 이 중사 생각 꼭 하시길 바랍니다. 취재해주셔서, 그나마 이런 부조리들을 세상에 밝혀주셔서 그알팀에게 감사합니다. 유가족분들 힘내시길 바랍니다..",39
TV-kt9ry,피디님이 웬만한 형사나검사변호사보다 말을잘하시고 사건해석능력 뛰어나네요 목소리톤도 듣기가 좋아요 자주나와주세요 이중사 삼가고인의 명복을빕니다ᆢ 담생에선 남자로태어나 본인의큰꿈 펼치시길ᆢ,1
alpaca6396,우리 나라에 그알이라는 프로그램이라도 있어서 얼마나 다행인지....,13
jakayt,적을 막고 국가를 수호하라했더니 아군을 상대로 더러운 욕구나 채우고 보신을 위해 계급과 힘을 이용해 죽음에 이르게 더러운 족속들...,26
shj_1336,정말 모든 상황 하나하나가 듣기만해도 숨막히는데 이중사님은 얼마나 힘드셨을까요....,4
user-jg3pc9bt2z,같은 군인임에도 불구하고 여성이기에 성노리개감으로 보고 있다??? 이런데도 무작정 여자들도 군대가라고??? 군대 가게 만들고 싶으면 여자 남자 군대 철저히 따로 만들어라 발정난 남자 군바리 너희들끼리 그 짓을 하던 말던 ㅉㅉ,157
user-pf6fi7et6f,"부하 공무원이 사고를 일으키면 장교들의 진급이 막히거나 혹은 패널티가 주어진다. 이것을 해결하고 만회하기 위해 부하 공무원이 당한 피해와 심정은 고려 대상이 아니고, 달래가면서 없던일로 하자고 무마하고 결국은 장교들의 진급 욕심이 피해자를 죽음을 이르게 하였다",89
