작성자,내용,추천수
user-pp9fw8nb9h,악마들이 너무많다 악마들이 세상을 자배하고있다,0
yoonhoo2566,법을 무조건 사형으로 해야함 두번다시 못하게,0
dkbgoblin873,죽어도 해결 안된다.,0
onastarrynight4520,무슨 법이 이따위로 30년 떼려 사람이 숨졌다.. 미국에 법원이며 모르겠군,0
user-fc1od2tw2i,"일부러 범죄자들한테 솜방망이 처벌하는 이유가 있는데 다들 그걸 눈치 못 채네. 야, 이 민주주의 노비들아. 생각 좀 해봐. 솜방망이 판례를 만들어놔야 정치꾼이든 더러운 법조인이나 공무원이든 지들이 더러운 짓 했을 때 빠져나갈 거 아냐? 쟤들이 진짜 몰라서 저런 형 내린다고 생각하냐? 어휴, 머리에 뭐가 들었냐.",0
user-lc2go6iy2x,우리나라 재판을 피해자위한 재판아닌 가해자위한 재판이네 가해자 형량 낮춰주는 재판하는곳이네,2
user-cw1ym6hf3g,군사법원 진짜 진작 없어졌어야했는데...범죄자만 개꿀이네,5
user-sm3jq2wv2w,살아있는게 효도하는거다. 안타깝네,1
user-dy2we6gv4d,내가 ㅈㅓ 가족이면 그냥 인터넷에 실명 사진 다 까발라버린다 딸 죽은 마당에 머가 무서울까 죄짓고 산놈은 고통으로 계속 보내야지,0
user-gg4ps9pt2v,저기있는 판사도 미래에 지가 저러다가 걸릴거같으니 미리 형량 낮게 주는듯,0
user-et6mv9sc1m,왜지들이 감형을 해주고 용서를 해주냐고,2
user-dv3mh9sf4b,근데 판사가 범죄를 저지르면 누가 판결함??? 자기 선후배들이 판결해서 꿀 빨겠네 ㅉㅉ,1
user-te3lb4wi3m,"대체.,. 무슨 썩어빠진재판이냐 역겹다",0
user-tq9md3oy4k,판사인간들은ㅈ사람이 아닙니다,0
dodo4449,미친ㅋㅋㅋ15년에서 두번이나 줄어들어거 7년?ㅋㅋㅋㅋㅋ사람 죽여놓고 금방 나오겠네…재판부는 양심이 없는건기?,1
user-mo3fn9js4t,이런판결 들을 때마다 본인들도 추행한적 있었나 생각됨,1
user-zz7rj4dv5f,내가 부모였으면 판사랑 판사가족 전부다 죽이고 나도 죽었다,1
sungdy87,사형이켜야되는거 아니냐? 판사도같이,1
vuihuynh4411,️️🇰🇷Luât phap thi phai công bang hay binh Đang không biêt co công thi thuong co toi thi phat ️️️️,0
user-vw8mv6ir9t,사망원인이 장중사만 돌리면 안된다? 그럼 다 수사하고 징역해 감형하지 말고 몬소리야진짜,0
user-nz1cf7cm7s,이거보면 이제는 일부러 국가가 국민들 빡치라고 고의적으로 피의자 보호하나보네 그렇게 법이 약하다고 하소연하고 목소리 높여도 하나 소용없음,0
WindStar-oe1sg,신상 공개하고 감형 해주든지 해라,0
user-ij3xb7dx7g,이나라 정말 살기싫어,0
user-ni1hr5cl7l,법이 이상해,0
user-cw8gc2uo1h,이런 놈들때문에..한국남자들 이미지 더 않좋아지자나..남녀갈등..더 심화됨..아놔.....,2
user-ir1lm8dz3y,정의는 죽었어,0
user-th6zs1wt4e,군사법원 불사르고 기관총으로 날려버리면 신나겠다!,1
user-ih8nq5iz7k,법관들 뇌가 있는지 궁금하다,3
user-nh4tb1cz3v,나도커서 군대가면 예쁜여자중사 만지면서 군생활할래요~~ 들켜도 몇년 안사니까요~~~~,2
yosinorimiyamasu7153,부산 돌려차기가 해당 사건을 그대로 답습하는 중입니다. 헌병이랑 민간 사법이랑 똑같은 수준입니다 민간 사법이라고 좋을거 하나 없음,0
user-hl1bu5pp9x,참나..이게말이되나,0
user-rl4yf7fe4d,범죄자가살기좋은나라~,0
user-rk6zt7dw9m,호랑이굴에서 호랑이에게 재판을 받는 꼴,5
user-we2pf4ew1i,아니 9년인줄 알았는데 첨엔 15년이였네? 참 15년도 대단하지만 15년이 7년으로 반토막나는게 더 대단하다ㅋ 무슨 마법이냐? 알라딘 요술램프 타임머신 주전자 수준이네,0
user-xo5om5ml1d,아니.. 다 알았는데 모자이크좀 없애면안되냐? 징역때린거면 유죄라는건데 무죄추정도 아니고 왜 모자이크를 계속하는거야?,2
user-dj7yz7ns2j,화 많이 나셧죠 한국이 이모냥입니다 법으로 해결 안납니다 사람 고용해서 복수하는수 밖에 없어요 그놈이 죽일놈이 남의가정을 박살을 냇내요 직접 해결하세요,0
9wan819,국방부 털어라,1
user-pm2xn8uk3m,어이없다,0
