작성자,내용,추천수
Hamni111,피해자는 있는데 가해자는 없는 상황 ..진짜 모순적이다...우리나라는 법이 좀 바뀌어야한다고 생각합니다.,26
user-rg8bg7po7e,나라는 지켜주지 않는다 스스로 지키지 않는 이상 자기 몸은 버려지는 이 더러운 나라 옛날이나 지금이나 미래나.... 달라질것 없다...... 모두 깊이 새겨 듣도록,361
user-bz5tv9ye1w,가해자를 처벌하는것은 당연하고 부실수사자 또한 확실하게 처벌해야 조금이라도 바뀔 수 있다.. 제발 유가족들 억울한 호소를 귀 기울여 들어줘라..제발,0
user-zy4ou6vd2c,대한민국군인들 윗선에문제생길까봐 항상 사건흐부지 덥지요. 안다는사람은 다 아는 현실 개탄스럽다. 선량한 힘없는 약자입장에 있는 군인들 힘내세요. 지금도어디에선가 당하고있는 분들 절대 죽지마시고 용기내세요.,0
luralee4419,수사 제대로 하길 원합니다. 엄벌을 원합니다. 국가 기관들 무엇들 하고 있는겁니까.,0
user-sd5wb8jc3u,"부실수사자를 모두 엄단하라! 도대체 뭐하는 인간들인가? 당국은 사건의 진상을 철저히 규명하고, 관련자는 엄중 처단하기 바란다!!",0
user-mn3uf6kb9p,아버님 어머님 너무 마음이아파요 왜 도대체 이런일이 일어났는지요 꽃도 못피워보고 한가정에 가정주부니다 억장이무너 집니다 짠하고짠하고가슴아프고 뭐라고 위로에 말씀을 드려야할지 그렇지만 아버님 어머님 힘내시고 식사 거르지마시고 화잇팅하세요 축복합니다 아멘,0
whtrk2707,"이게 말이 되냐? 국가의 한 청년이, 한 젊은이가 저렇게 허무하게 갔는데 불기소, 기가 찬다",563
kevinahn43,진짜 너무 안타깝습니다 ㅜ 자식을 잃은 부모님의 마음은 오죽할까요 ㅜㅜ 제발 두번 다시 이런일이 없도록 해주세요 ㅠㅠ,0
minhojin4161,가해자들 무거운 처벌 제발 꼭 받기를...,1
user-hx4ws1zu1u,와 이런 미친 세상 가해자들 꼭 제대로 처벌 받게되기를ᆢ,1
user-rg3fr4ff4u,아 진짜... 너무 합니다..... 그 누구도 부모님의 심정을 이해할 수 없겠죠........ 꼭 바껴야한다고 생각합니다,7
user-db9rp4hf6r,고인의 명복을 빕니다. 철저하게 수사해서 처벌 받도록해야한다. 쓰레기짓을 했으면 감옥가야지.,0
IamMrOH,우리나라 법은 개혁이 시급합니다...,166
user-pc3kj1hd7j,다시 한번 고인의 명복을 빕니다.. 힘내세요 아버지!!,5
shong_shon1234,고인의 명복을 빕니다.. 너무 억울하신게 눈에 보여 가슴이 아프네요..,1
user-rq5ms1ot6u,아휴부모님심정이 얼마나 미여지실까요 부모님힘내시고.꼭진실을밝히세요 명복을빕니다,0
user-ix7xn6wm3z,"예람씨 실물 첨보네요,어째 넘이쁘고 어린데 벌셩 저세상가다니 내딸처럼 넘 맘아프네요, 가슴이 아파요 ~~~~진짜 수사지데로 해주세요.",1
user-dx1su8gv4o,이건 부모님도 죽이는거다. 뭐하는거냐. 융통성 없는 국방부인건 이미 알고 있지만 이렇게 생각없고 어느 누구 한명도 제대로 된 사람이 없을 줄은 몰랐다. 국방부 직원들 뽑는 기준이 뭐냐,2
nayeon7072,정말 화가 난다 . 남의 눈에서 눈물 나게 하는 자는 자신의 눈에서 피눈물 나올거야!!!,179
jadejade913,어쩌면 0명이냐 진짜 참을 수 없는 분노다 !!!,171
user-sm7mq8fl2k,참 너무 마음이 아프네. 이런나라에서 살아야 한다는 현실이 참담하다. 이게 나라냐?? 참 이름도 예쁘고 얼굴도 예쁘신 이예람 중사님 얼마나 억울하고 힘드셨을지...이따위로 처분하는게 억울해서 편안히 눈도 못감으실듯...언젠가 정의가 실현되어 중사님의 한이 조금이라도 풀리길 기원합니다. 그곳에서는 고통받지마시고 편안하게 하고싶은거 하시면서 행복하세요.,3
user-ve1pe3do8t,이런 일이 다시는 생기지 않도록 똑바로 다시 수사하시길,0
user-co4mz7on6r,진짜 죽은사람만 억울하다... 피해자 아버님 감히 그 분노가 가늠이 안되네요..,0
user-sc5jp9jq4f,제발 가해자는 제대로 처벌받길 간절히 바랍니다.,0
user-qm7wf3vn4h,국가가 따님을 두번 죽인것이다... 진짜 썩었다,564
Parasite377,이 나라에서 아무 생각없이 살았던게 정말 죄송합니다. 저희가 오래 살 나라 정말로 모두가 살수있는 나라로 변화시킵시다!,54
user-ss3sm2iq7u,저렇게 예쁜딸을 한순간에 잃으신 부모마음이 너무 .. 마음아프실듯합니다..꼭 엄벌에 처하도록 해주세요..,8
skj3286,철저하게 조사하라! 국민들읏 지구끝까지 지켜볼것이다,0
igj972,"딸을 키우는 아비의 심정으로 공감을 안할수 없습니다. 사람이 먼저라고 그렇게 입이 닳토록 얘기하더니, 국민을 먼저 생각한다고 그렇게 얘기하더니 처벌이 단 한명도 없다. 이게 나라 입니까 ? 이게 말이 되는 세상인가요 ? 고인의 명복을 빌며 유가족에게 위로를 더 합니다.",0
user-wm5mh5ze9l,뉴스 보고 진짜 제대로 조사 들어가겠구나 했는데 어이가 없네요 아버님 진짜 어이가 없네요 이게 나라인가 싶네요 어이 없어 말이 안나오네요,0
imys06,와....가해자 평생 고통 속에서 살길,10
diebesten621,곱다... 너무 고와서 더 슬프다... 저 순수한 아이가 얼마나 힘들었으면...,387
user-lm9hq8og2d,"가족 잃은 절망..그것도 아파서도 아니고, 혼자 무섭고 외로운 자살을 선택해서.. 두번 다시 볼 수도, 목소리도, 만질수도 ..없는 일이 일어나면 너무 괴롭습니다. 감히 상상도 할 수 없는 아픔인데 .. 부실 수사.. 억장이 세상이 무너지는 남아 있는 가족 힘내세요. 고인이 이제는 꼭 평안하셨으면 좋겠습니다.",54
user-tb2oj1tj4f,진짜 국방부 군당국 제발...정신 좀 차립시다. 너무 슬프네요 정말 고인의 명복을 빕니다. 부실조사.. 꼭 감사 기간에 의원들 실적 쌓으려고 하는 초동 열심 조사...다 짜증나네요 제발 다 제대로 좀 해주세요 제발,0
user-qo5vo5kl1p,제발 우리나라에서 군인에 대한 인식과 인권보장이 올바르게 이루어지면 좋겠다 제발,1
user-il9bp4dp3u,아버님 끝까지 견뎌주시고힘내주세요 국민무서운줄도모르고 법위에군림하는 똥찌끄레기권력자들 철퇴를시켜야됩니다,0
user-tp9bm6yw5y,"국방부 장관 : 넷플릭스 D.P는 현실과 다르다. ""현실이 더하다""",3.5천
kkueongkkueong,우리아버지도 부사관 출신이셨고 나도 군인이 되고싶어 부사관을 하겠다고 했더니 아버지께서 굉장히 열을 내며 말리셨다. 이유는 네가 생각하는 만큼 호락호락하지 않다는 말만 하시며...이 사건을 보니 아버지가 왜 그렇게 말렸는지 이제 충분히 이해가 된다...,2
sominlim537,삼가고인의 명복을 빕니다 부모님 이 얼마나 울분하셨으면 사법부 가 가해자 처벌이 약합니다,0
peichengtsung9282,화가 나네요. 왜 나쁜놈들 감싸고 이게 무슨 나라네요 !! 후진국,0
user-gi5ck7qw5r,아이들아 공부해서 꼭 성공해라 대한민국에서 살아남으려면 부와 명예가 꼭 있어야 한단다... 혹시 그 자리에 올라가거든 자만하지 말고 사회를 꼭 바꿔주렴...,13
lizzzzzzzzzz0,제발 수사 제대로 해주세요 저분은 나라를 지키셨는데 왜 나라는 지키지않는건가요 정말 피눈물납니다 제발요 나라를 지키는 분들께 이건 아니잖아요,0
user-lr7kn9wl8s,진짜 어떻게하면 가해자가 제대로 된 처벌을 받을 수 있는 나라가 될까...,11
user-qs3nf9yc2g,마음아프네 이제 돌아올수도없는 자식인데 그나마 억울한거 풀어주고싶은데 그것도 못해주면 부모마음이 얼마나 아프실지...,0
eunsookpaek9703,부모의 마음을 누가알까 가슴이 너무 아프네요~,61
sugaworld7409,"아버님의 절규가 한동안 귓가에서 사그라들지 않을 것 같다.ㅠ 앞 날이 구만리 같은 여식이 그 좋을 청춘의 꽃도 피워 보지 못하고 한을 품고 자결했는데,남은 우리들이,어른들이,부모들이 이렇게 해선 안되지 않나. 썩을 넘의 인간들 ...",0
berib4440,마음이 아프다. 군 가해자들 모두 합당한 처벌받길,0
user-mn7jh9su3r,똑바로수사해야합니다 요즘성추행범들 철저히수사하고 신상공개해야합니다 얼마나많은피해자들이 당하고있는데 솜방망이 처벌때문에 근절되지않읍니다 80년으로 엄벌해야 합니다,0
user-ko7pe6tl1y,국방부가 그렇지 하고 넘어갈게 아니라 진짜 심각하다.. 도대체 몇명이 더 죽어야 하냐? 군대 은폐 조작만 몇번째냐고 이제는 검찰이 직접 조사하고 더 이상 군대에 맡겨서 안된다 다 한 통속이야 ㅡㅡ 뭐 dp가 가짜라고? 에라이 ㅉㅉ,53
user-tx9jk4kh2t,모두가 소중한 생명 소중한 가족들입니다 자녀를 잃은 슬픔은 당한사람 많이 압니다 오죽하면 부친께서 수염까지 깍지않고 계신모습 이해가 됩니다 이것이 대한민국의 잘못된 현실 보는듯 합니다,46
user-vx3lp7bq9h,저렇게 사람을 죽게 만든 사람들을 반드시 수사해서 처벌받아야 합니다,2
user-hh6so2vf4z,진짜 대한민국 국민으로서 쪽팔리다. 피해가 일어났으면 확실한 조사를 하고 죄가 있다면 벌받고 바로 잡는게 당연한 건데 그게 대한민국에서는 안되는 현실...,0
user-ub7gs2rj3c,진짜 나라가 왜 이모양일까 아버님 힘 내십시요..,1
hyunginjeong9119,국민들 세금걷어다 그런놈들 급여주고있으니 나라가 한심합니다!,0
DSHeo-ii1bq,전형적인 보여주기식 얼굴비추기. 문제의 본질은 회피한채 시간이 지나면 다 잊혀질거라 생각하며 딸을 잃은 부모의 가슴에 대못을 박는다. 썩을대로 썩은 대한민국. 아무도 처벌받지않고 아무도 책임지지 않는다.,167
b.k6645,진짜 이건 말이 안된다 자기자식이라도 저렇게 할수잇을까 너무 화가나네요!!억울함이 꼭 풀어졋음 좋겟네요,8
kiki-tz4bw,너무 가슴아프다..,2
user-jd3rj3hn6e,확실한 조사를 해야한다고 생각합니다,0
user-jn8km7uw6c,참 자식 가진 마음으로 안타깝기 짝이없습니다 고인의 명복을 빕니다,2
youn3783,진짜 나쁜 개놈들 법도 없냐 원통하고 원통하다!!! 정말 피를 토할일입니다 다들 딸자식 키우지 않읍니까 !!! 이건 정의가 무너진겁니다!!!,0
user-fw1pl1hx1k,말이 됩니까 피해자는 사랑하는 가족 그리고 얼마전 결혼한 남편 두고 눈을 감았는데 가해자는 불구속기소 역 지 사 지 제발 이러한 사고가 발생하면 입장 바꿔 생각해봐야 안다 딸을 잃은 아버지의 울분이 느껴집니다 하루빨리 모든 가해자들을 처벌받기를,3
