작성자,내용,추천수
user-so6sp6my8e,우선 고인에 명복 빕니다. 또 같은부대에서 안타까운 참사가 일어났는데 굉장히 심각하네요. 고질적 폐쇠성과상하관계가 낳은참사 바뀌지 않는 한 이 병폐는 사라지지 않을거고 이로인해 피해자는 속출 할 겁니다. 근본적 대책마련 시급한데 변화는 더디기만 하니 참으로 가슴아픕니다. 어무튼 발본색원 하여 경각심을 바로 세우고 견제장치를 재정비해 만약사건사고를 예방해야 합니다.,17
2window314,"여동생이 여군이라 오빠된 입장으로 저런 일이 발생한다면 어떻게 해야할 지 참,, 처벌은 당연히 받아야겠지만 처벌을 받는다한들 한 가정을 인생에서 가장 슬프고 완전히 망하게 하는 행동인데… 가슴 아픈 현실에 참.. 고인의 명복을 빕니다..",12
ota-wang,여군을 상대로한 군간부들의 성범죄는 위안부 문제를 겪은 우리나라에서 벌어지기엔 수치스러운 범죄입니다. 더구나 명예를 중시하는 군에서 범죄를 은폐하려는 시도는 있어서는 안 되겠습니다.,94
montrio3d829,군 전역한지 8년쯤됐고 지금 생각해보면.. 몇 안되는 여군들 중에 항상 표정이 안좋아보였던 사람들이 있었던거 같은데 그 때도 이런 일이 은연중에 있었지 않을까 싶으면서 진짜 썩어빠졌었구나하고 또 깨닫게된다 ㄷㄷ,71
Rica-ks1ns,너무나 슬픕니다. 스스로 삶을 포기할 정도로 괴로웠다니... 저라고 더 나은 선택을 할 수 있었을까요... 썩은 군대에서... 다만 조금 더 힘을 냈더라면 총들고 가서 그놈들 싹 죽이고 나도 죽었을 듯요. 억울하게 왜 혼자 죽어요 ㅠㅠ,1
user-xs2mz8vi5s,정말 대체 이게 무슨 일인가요.. 어떻게 된 건지 빨리 밝혀야 됩니다!! 어린 나이에 참.. 너무 안타깝고 마음이 아프네요.. 다시는 이런 일이 없어야 될텐데요..삼가 고인의 명복을 빕니다..,0
RichRichSuperRich,21살.. 하.. 부모 마음 찢어지겠다 ㅠㅠ,3
hwanhikang6367,왜 사람이 죽어야만 움직이냐 진짜 가해자보다 피해자만 더 피해받는 세상 지긋지긋하다 진짜 난 내 가족이나 친구한테 이런일 생겼으면 지구 끝까지 쫓아가서 어떻게든 할거다 진짜 처벌 제대로 내려라 저런 사람들 무기징역? 필요없어 사형 때리세요 제발 ..,34
user-ri9vz9xf8v,"아무리 군 이지만 어지간히 좀 해라 여군이라고 성폭행, 추행하고 상관에게 시정처벌 보고 하면 조치도 취하지 않고 괜히 소문나면 여자인 니가 손해볼테니 그냥 넘어가라, 나중에 진급에 지장 많다 이런식으로 넘어가니 너도 나도 할것없이 성추행 폭행을 하지 제발 어지간히들 좀 해라 하는것 보니 너무 구역질 난다",9
user-sj6yg2xf2d,이게어찌된일이야....... 삼가 고인의 명복을 빕니다. 꼭 진실을 밝혀주세요,4
seomin0845,"공군20전투비행단, 왜 이 부대에서 반복적으로 이런 문제가 발생하는 겁니까? 20비 해당부서 관계자님들! 양심선언하셔서 고인에게 예의를 갖추십시오! 함구에 동참하시면 딸같은 고인에게 평생 죄를 짓는 일입니다. 가해자는 즉시 사과하고 벌을 받으십시오.",255
user-rq7wl5tr1l,너무 어린데 친구가 죽었다….안타까워서 어떡하냐…….너무 수고했다 이유가 뭐든. 편히 쉬고 다음생에는 좋은 일 기쁜일만 가득하게 태어나….,0
rlawldbsdl,진짜 말도 안되는 일이다.. 21살의 나이에 ㅠㅠㅠ,4
user-tu8ev5ob9q,명확하게 조사되어 밝혀지길 바랍니다,0
z31575,성폭력 가해자는 반드시 처벌 되어야 합니다 물론 재발 방지도 필요하죠 근데 이런 사건의 해결이 자살 밖에 답이 없다는 여군의 인식의 전환도 필요하다 봅니다. 사건의 진상의 규명을 위해서라도 남겨진 유가족들을 위해서라도,24
user-uc9xs7ll3c,제발 그곳에서만큼은 행복하시길...,5
sonyah9480,진짜 저런 불미스러운 일 계속 만들어서 진짜 전쟁나는 순간에 배신과 암살이 판칠꺼라고 밖에 안 보이네요. 관련 가해자들에게 과도한 처벌이 가기를 정말 원하는 군요.,1
user-iv3xw5wq6m,삼가 고인의 명복을 빕니다. 보잘 것 없는 나라도 지켜주셔서 감사합니다. 죄송합니다.,0
peachealry4298,왜맨날피해자가죽어야돼 가해자는 엄벌안받으니까 당한사람만 지속적으로 시달리고 아무것도 변하는게없으니까 무기력하니까 지쳐서 피해자가 눈감고마는거아니야 가해자 엄벌에처하게 법좀바뀌어라 ㅅㅣ발진짜욕나온다,474
user-te5yn9fv6s,같은 부대에서 사건사고가 끊이질 않는다면 이건 철저히 조사해야합니다!!,5
user-vu4nq5pn2z,제발 제발 진실을 밝힐 수 있게 정확한 조사가 필요합니다.....,6
Happy-ye5jp,제발 조사 철저히 해주시고 또 이런일이 안생기게 처벌내려주세요 또 한명의 피해자가 나왔잖아요,0
hongzuo1997,징계주는 것으로 끝내는 것이 아니라 관련있는 사람들 다 쳐내서 이런 일 다시는 없게 부탁드립니다,18
user-et2sd7bw8c,고인의명복을빕니다,0
jaeheon9367,대체 저 부대 안에서는 무슨 일이 벌어진 건가요... 삼가 고인의 명복을 빕니다.,10
gun1305,여기서 아무리 댓글 적어도 변하지 않는 슬픈현실 안타깝다 정말,18
Jay-ih9vm,같은 부대 안에서 또 같은 사건이라니요.. 이번에는 어떤 판결이 나올까 걱정됩니다...,0
user-en4gh9bd4u,죽어없어져야 끝날거 같으니까 자살하는거다.. 얼마나 사람같지 않은 짓거리로 사람을 괴롭혀야 21살짜리가 죽어야되겠다는 생각을 하게 될까.. 죄책감이란것도 없겠지 저 짐승만도 못한것들,3
mmvery7781,와.. 저 부대에서 도대체 무슨일이 일어나고있는거야..,0
user-zt7uc4le1s,아이고....21살이라니 너무 어리다ㅠㅠ제대로 조사해서 다시는 이런 일이 더는 생기지 않았으면 좋겠네요,1
user-ve7ig6hu4x,한번이 아닌 두번은 문제가 없다는건 말이 안된다,12
user-gq4lg5ox3b,그곳에선 행복하세요,0
user-xt3hx6dk9w,삼가 고인의 명복을 빕니다..,0
goattohell,죽음에 대해선 진상 규명이 되어야 하겠지만 이게 무기가 되어 엄한 사람들이 피해 입는 경우가 생기지 않길 바랍니다,7
user-qb1rm2bo6p,삼가고인의 명복을 빕니다. 이러한 일이 또 벌어졌네요.,0
ysin77,삼가 고인의 명복을 빕니다 아 진짜 안타깝네요 자꾸 사고가 나는부대면 철저하게 조사하고 부대를 없애야된다고 생각함,11
user-fv3km1eq4h,가장 격렬한 비판과 가장 강력한 감시가 있어야 최소한의 합리성을 보여주는 곳,9
hsk4215,군 사법권은 평시엔 회수 되야 함 전시도 제한적으로 사용되야하고 현행 군 사법권은 악법 레벨도 넘어섬,28
