작성자,내용,추천수
user-os9hy8rg5y,12년..장난하냐?피해자가 식물인간 됐어도 12년이냐?판검사 니 자식이 저렇게 당해도 12년 때릴래?당장 사형으로 때려.이 자식들아..,22
user-on7ce9pj7f,판사들아 제발 정신좀차리고 판결하자,0
user-up2dj6dz8r,무기징역가자 제발 사회에 나오지마 제발,1
LeeHae-ri-sj9rp,"우리나라의 허술한 법을 다 뜯어고치자 제발! 외국처럼 몇백년 때려도 시원찮을 판에 술먹었다 봐주고 반성문 한장 쓰면 봐주고..정상인 치고 실수로 저딴짓 안저질러요. 남 다치게 하기전에 정상인은 오히려 자기 자신을 힘들게 하지..아무데나 화풀이 안한다구요. 비정상인들 보호하는 법 버리고, 죄질에 맞게 최소형량을 높혀주세요.",1
user-dt5ow2le5t,징역 12년 판결 낸 재판관은 전세계에 알려야됨... 상식적으로 봐도 말이 되는 판결이라고 생각하는 건가,2
chk9819,감형 없는 무기징역 정도는 받아야 하는 거 아닙니까? 잔혹하고 무자비하고 몰인간적인 범죄에 대한 단호한 판결이 있을 때 중범죄에 대한 경각심이 생기지 않을까요?,1
user-pv1vb4zs9b,제발 사회로부터 영원히 격리시켜 주세요 판사 가족이라고 생각해봐 형을 고따구로 내릴수있는지,0
user-dq5kl7rd6y,저런건 계획적 친분있는 사람 살인보다 무서운거 아닌가?! 법을 개정해야함.저렇게까지 무차별적이고 명백하게 증거가 보이는 죄는 무기징역 때릴수있도록.,1
user-um7iq1kf1l,피해자가 왜 불안에 떨어야 함? 12년 금방 지나 감...제발 피해자가 안심 할수 있는 형량을 내려 주길...,1
movie_trailer,30초반에 전과 18범... 이런걸 사회에 내놓은 판사들이 공범이다 범인은 구치소에서 나가면 죽이겠다고 하면서 반성문 써냈다고 20년 구형에서 12년으로 8년 감형선고한 판사도 미친 것 같고 대담하게 범행하는 것 보면 걸리지 않은 다른 범죄도 많을 것 같다... 영원히 사회에서 격리시켜야 한다.,0
dhfuurndjjsjsjpowp1399,사형제 부활시키지 않으면 또 떵떵거리며 살꺼라서 법원도 자신이 내린 판결에 책임을 져야된다,0
user-ut7lt1nt8h,저 쓰레기 또 사회에 풀어주면 또 다른 돌려차기 희생자가 나온다...판사야 니네 가족이 될수도있고 저런건 풀어주면 안돼,0
user-rw4wm9yi7d,판사놈들 자기가 안당하면 피해자 감수성 오지지 피해자 한테 사과안하고 판사한테 사과해야 감형인게 유머지,18
user-lh9zw5qp4q,"진짜 이런 묻지마 범죄 거기다 더이상 주취,심신미약이 감형 사유가 될수 없다는 판례를 좀 남겨주십시요. 애초에 저런 전과자를 계속 사회에 내보내서 살게한 재판부 잘못도 크다고 봅니다. 제발 피해자분이 두려움과 고통을 이겨내는데 보템이 되도록 무기징역 판결이 내려지길 간절히 바랍니다.",4
deflepsteve,저건 최소 무기징역을 때려야 함…. 사형시켜도 될 놈임… 진짜 죄질이 나쁨.,0
user-mq3mj8nr4t,당연히 신상공개 해야 하는거 아닌가? 그리고 돌아다니지 못하게 무기징역 시키고!,2
eternity.p,판사 잘못이 아니라 법이 너무 약하다 시대가 많이 변했는데 아직도 법은 몇십 년 전이다~ 판사가 마음대로 강하게 할 수 있는 것도 아니고 판례 근거해 하는 건데 한번에 싹 변하지 못하더라도 입법부부터 해서 사법부까지 조금씩 엄격하게 변해야지,4
user-gu8dk3hx6o,판사야 니딸이 저렇게 당하면 어쩔꺼야??,10
user-hb4wq9ec1h,한심한판사애들.저런놈은사회에악이다풀어놓으면살인하지...그냥사형으로깨끗하게하자범죄자도좋아한다,1
yongsukkwak7110,판사들이 엉터리들이 많아서 저런것들이 판을 치는 세상이되었네요..,11
vitaminpower8836,판례 없으면 제대로 된 판결도 못내리는 무능력 판새들 다 갈아치워라,0
pym5434,저딴것들 제발 사형 좀 시키자. 사형 제도 부활. 명백한건에 대해 왜 집행이 되지 않는거냐.. 검찰이나 판사가 피해자 가족이 되보던가.. 그럼 바뀌나?,7
user-iw6gt6hz3b,판사의 판결이 참 한심할뿐!! 누나봐도 사람이 죽을수도 있는 상황이고 목적은 성폭행이란게 딱보이는데!! 대한민국법이 개선이없네,0
blueb2706,무기징역가자..무서워서 살겠어요? 저런 사람들은 언젠가는 사람 죽여요~ 사람죽고 나면 판사들 잘못이란걸 기억해두시길...우리나라 판사들때문에 죽은사람도 많을듯..,4
user-ol9vv7wg2y,사형시켜라 판사야 니딸 이 저렇게 당했다고 생각해바라 역지사지 모르는가 사형시켜라,0
bestvox82,사람을 만들 때 선(착함)을 전혀 넣지 않고 만들면 저 사건의 피의자가 될거라 생각 했다. 그알 보면서 충격적이었음. 안보신 분은 꼭 찾아서 보세요. 무기징역도 아까운 새끼임. 반드시 사형시켰으면 하는 생각이 들었음.,42
user-ib9qo7qn6j,무기징역 때려 제발 영구격리 시켜라,0
user-se4wu2jy2h,평생무기징역 으로 가야함니다,0
allbbamo,아니 피해자 항문 쪽에서 문제가 일어났으면 빼박 우리가 아는 그거 당한건데 왜 그것에 대해 면밀히 검사하고 조사하지 않는걸까...,6
user-xy2se1es1h,설사 성폭행을 안했다해도 피해자의 육체적 정신적 고통은 어떻게 보상받을 수 있나 오히려 피해자는 가해자 출소후를 걱정해야하는 한심한 판결에 개탄을 금치못한다,0
user-xz4hb6dm4b,이댓글을 보시는 판사분이 계신다면 엄벌(강력처벌)에 처해주세요.. 초범도 아니고 비슷한 전과도 여러건있고 절대로 갱생안될세끼입니다 부디 재판관님 가족이라 생각하시고 엄벌에 처해주세요.. 제2의 피해자가 안생기게 처벌이 약하니 저런것들이 법을 무시하고 저딴 사람 같지도 않은 짓을 하는거 아닙니까.. 피해자는 두발뻗고도 못자고있고 나와서 보복할까봐 걱정하고 살아야합니까..,0
kimunghee100,판사들이 너무 관대하다... 최고형 선고한다고 위법은 아니다... 판사들만 똑바로 판결해도 예방 효과 있다.,5
user-ih5jx5qw2d,판결만 할뿐이지 모른다..직접 당사자들이 당해봐야지 그고통을 알지..내가 이여자분의 아빠엿음 똑같이 해준다..고작12년??우습네 ..,5
user-mt4jw9gr7m,무기징역..가야한다고봅니다 피해자를생각한다면,0
user-ll6mb1qx7k,"절도죄도 아니고 잔혹한 살인수준의 폭력에 성폭행까지 얼마나 더 잔인해야 판사가 중죄로 여길까요,,, 저새끼 그대로 똑같이 서있고 ufc 챔피언중에 한명이 하이킥 한방 갈려줬음 좋겠다 평생 감옥에서 썪어라 초범도 아닌 전과경력이 많은 저 인간을,,,겨우 12년 참네~",0
user-is8vv5pz5s,왜 저런놈들은 종신형 안주나요?? 보석조차 불가능하게 무기징역이 아니라 종신형으로 바꿔주세요 어짜피 사회나와도 또 범죄저지를놈인데 왜 자꾸 사회로 기어나오게 만드나요??,0
kdw0410,왜 이렇게까지 국민이 해야만 재판부가 움직이냐 제발 사법부가 좀 상식적이 되었으면....오늘 안그래도 30대 가장 폭행살인한 10대들 감형됐다더만...반성문쓰고 공탁 5천 했다고 기껏 3년이라는게 이해가 안된다,0
user-zs3rv5is4b,무기징역 가자ㅠㅠ 무섭다 길거리에 저런 사람이 돌아다닌다고 생각하니까ㅠ,0
user-cn9xy5fg1b,확실이 반성문은 먼저 없어져야 보면 문제되는 사건을 반성문으로 감형이나 판결을 한다? 판사는 범죄자에서 지켜야할 의무가 있는 거지 만약에 문제생기거나 잘판결를 안했다면 판사는 직무유기라고 본다. 그래서 법원이 있는거지 판사가 있는거지 지금이 평등이라는 말이 되는 사건인가.?,2
user-cp8fm1cs6t,판사들이 더큰 문제 입니다 범죄자들 똑같은 인간들 입니다 솜방망이 처벌 욕좀 ㅅㅂㅅㄱ,1
user-mg2qh8fb4z,남자란게 쪽팔린다 동영상을보면 화가머리끝까지 나서 저런인간은 무기징역을 줬음좋겠네요 진심,0
user-lr4fq3yz6z,전과자가 저런수법으로 고의로 저런짓한거 알고도 반성한다고 8년 감형 시켜준 판사가 뇌가 있다고 봐야하냐?,0
user-im2xf6tv7h,무기징역 때려라.민친놈이네.판사들정신차려라.무기도아깝다.중노동시켜라,0
user-ml9vm6tx4y,무기징역 해야되지 이거는 재판받고 감옥의 형을 받았는데도 나가면 죽인다? 이건 걍 사법부 개무시하는 발언인데. 이런건 처단해야지,0
samlee5337,징역 기간의 모든날을 독방에서 지내게했으면 하는 바램.,0
user-yt8ru2hj1t,검사는 항소 안 한건가?? 정말 무능력하다...,0
user-er5gd3gy3p,나오면 죽여????나오긴 뭘 나와! 거기서 계속사고쳐서 형량 늘리고 살아라! 저런걸 법에 잦대로 심판하면 또다른 피해자 나오는거다.,0
user-gi9zr4cz8f,판사 딸래미가 당하길 천공께 빔니다 ~ 무기징역이다 ~ 판사놈아,0
user-jh6yb1dw9c,피해자가 무슨죄냐!! 가해자는 범죄 저질러놓고 심신미약이나 감형 주장하고선 형량 적게 받고 보복결심하고 이래서 피해자가 안전할수있는건지 참... 나라꼴 잘 돌아간다,0
