작성자,내용,추천수
user-ks9yn9dd2z,아니 검거당시에 모텔에 숨어서 핸드폰으로 부산서면성폭행 검색기록을 경찰이 확인했음에도 왜 수사에중점을 두지않고 배제시켰는지 이해가안가네 지가저질렀으니깐 저렇게 검색한거자나 개답답하네 모지리 경찰 검사들,1
bbb-uw8zs,구치소에서 재판 기다리면서 나가면 죽여버린다고 하는데도 징역 20년 조두순보다 더 젊을때 출소하네,0
few_years_later,언론들 판사안까는거 ㅈ같으면 ㄱㅊ~,0
user-wq4mv3ml4v,판사는 돈먹는 하마? 아니면 가해자들 편?,0
user-zh2hz8os4d,판사도 신상공개 ㄱㄱ 근데 맨날 방구석여포마냥 댓글만 끄적여봣자 안바뀜 ㅋㅋㅋ,1
user-dm8qz4bj6t,"오우.. 이거 20년나오면 국개의원,판사등 고위급 따님들 보복 조심해야될수도..",0
user-rv3fo9yy2g,"이미 판결이 난상황이라면 피해자분을 이제는 국민이 지켜줘야한다 . 격투기선수, 운동선수들 모하냐 . 언론에 나와서 단체로 한마디씩 피의자가 오싹하도록 너 나오면 어찌되나보자 .단체로 다구리밝아죽이겟다 .이렇게 공개적으로 나서야합니다 . 니얼굴 온국민이 다안다 . 너 나오면 . 대한민국남자들이 가만안둔다 .나와만봐라 .이렇게 단체로 몰고가야합니다 !!",0
user-jc9qo4qb5t,도주우려가 없고 반성하고 있으니 한 10년으로 하지뭐 가해자의 인권도 있으니 한 5년으로 하지뭐 그다음 가석방 해주지뭐 훌륭하신 판검사님들 덕분에 바로 출소하네 좋다,0
user-ch9gs2wu5h,판사 이름까라 진짜 족쳐야됨,0
GirlsDayS,판사야 20년 최선이냐? 니 딸래미가 당했어도 20년이 최선이냐?,0
sillaskim71,야 20년 줬으면 된거지 뭘 출소하면 50이라고 질질짜고 나대냐 그때부턴 미래 남편이나 가족들이 알아서 지켜야할 일인건데? 어쩌라는거임? 그리고 사형? 무기징역? 재 사형시키면 그동안 이전에 더 악질 범죄자들한테 당한 피해자들은 가만히 있을것 같냐?ㅋㅋㅋㅋㅋㅋㅋㅋ 그거 방구석에서 유튜브 댓글이나 쳐다는 놈들이 책임질수있으면 사형 찬성한다^^,0
