작성자,내용,추천수
user-cw8ru2jl7g,가해자편인 대한변호사협회를 없애야 미국처럼 강력범죄자를 120년 징역형을 감빵에 쳐 넣을 수 있습니다.,3
user-zn4bo9ug1x,술 마셔서 기억이? 그냥 저놈 사형이 답이다!!! 12년 판결낸 검사 판사야! 꼭 니들이 겪어봐라!!! 그리고 저놈 출소하면 너희이웃이 되거라!!!!,15
user-lh3wp5bw4j,사람 죽여 팰만하네 12년살고 판결 진짜 어이가없네,20
faraday88,교도소가 편해서 그래 ㅉㅉ 외국처럼 하루하루 목숨 걸고 사는 교도소면 무서워서 못하지 쟤 분명히 징역 다살고 나오면 사고 또 친다,72
user-je7ei4xf5l,사람을 죽여도 10년이하가 많은데 영상이 얼마나 끔찍했으면 12년 했을까? 우리나라는 판사가 범인들한테 관대해 그러니 항소하면 줄여주지,13
BDGT-fx8ic,너무가볍게 받았군... 징역 12년 쯥 검찰구형 얼마나 때려길래 12년인가? 점점 흉악해져가는 이 사회가 무섭기만하군요..,8
sungaeleeify,우리나라 2차 3차 범죄는 판사들이 만들어낸다 저 놈의 공범은 판사이다 12년 후 피해자의 명복을 빈다 (무서운 표현이지만 예견 할 수 있는 일 끔찍하고 열받는다),17
sky-jl3xf,판사들이 문제다. 요즘들어 판사들이 범인을 감싸주어 범죄가 늘어나는 것 같아 ...화가 난다.,0
ohyeah12345,판사도 참ㅋㅋㅋ에효 대단하다 가족이 저렇게 당해도 똑같이 12년 주려나?? 아 진짜 대한민국 ㅋㅋ법 답이없다,6
user-rm9kz2xe6v,cctv에 저렇게 명확한 증거가 있는데 단지 가해자가 반성문을 제출했다는 이유로 8년이나 감형을 해줘요? 제출된 반성문도 죄다 본인의 범죄를 변호하기 위함이잖아요? 이러니 이 나라의 형법이 쓰레기라는 거에요.,1
user-cr2cf7zf4o,무기징역도 안하고 이게 법이냐??,18
rainanew3920,왜 반성문을 판사한테 써? 피해자한테 써야하는거 아님? 진짜..120년도 모자란다.,2
