작성자,내용,추천수
user-ts7wp3og9c,그넘의가해자인권좀집어쳐라 판검사넘이나그가족들이많이당해야할듯,1
user-xj3cd4qo1c,썩은 판사 법 언론이 악마구실 하는 세상이 되었다 무용지물 쓰레기 법과 언론에대해 피해자를 진정 보호하고 지키는 일국의 유튜버를 칭찬한다,1
user-bj9ob5xg3e,생판 모르는 사람을 뒤에서 가격했는데 이게 살인미수가 아니고 뭐지? 엘베 기다리다 어이없이 갑자기 당한 사람이 도대체 무슨죄야? 12년 얘기한 판사 진짜 너무 하네,236
user-cb7um7px6n,저 나이네 전과 18범인데 도대체 형량이 얼마나 가볍고 우스웠으면 저런 범죄를 저지르냐??? 피해자의 보호받을 권리는 없는건가 !!!,27
user-oj9zx4ix5w,판사라는 직업은 왜 초등학생 지능보다 떨어지는거같냐 제발 그판사 자식이나 가족이 같은경우를 당하길바란다 그리고 다른판사가 그판결을 지랑 똑같이 해주고 재밌겟는데?,0
castory3013,"저 장면만 십여 번 본것 같은데, 저거 구제 불능 아닌가요? 법무부는 왜 전과 18범을 저렇게 방치해서 또 다시 피해자를 만드나요? 17범째 되면 가중 처벌 안하나요? 감방에서 운동하고 건강 찾아 나와서 또 범죄 저지르라고 판결 내린 판사의 가족이 꼭 전과 20범에게 끌려가기를 바랍니다.",0
dmdm5923,대한민국 판사님들께서 너무 관대하셔서....범죄자들을 감싸고 감형시켜줍니다... 하루빨리 나와서 범죄를 다시 저질러주도록 멍석을 깔아줍니다. 범죄자들이 있어야 자기들 밥줄이 유지되기에..........,0
ideashop21,53년을 해야한다.. 뭔 35년.저런 미친넘은 . 신상은 탈탈 털어야지..누가 또 피해를 볼지 장담 못하잖아 검찰이 책임질까 판사가질까..못하지 그러니까 53년이상은 해야지..,0
mejeong23,어우 끔찍하다 이 나라 범죄자 판사,0
zolingom,판사를 밝혀라. 그리고 뭐? 법치주의가 흔들려? 우리나라 법이 뭐 피해자를 위한 법이 언제는 있었냐? 다 때려치고 무법지대해라. 서로 죽고 죽여보자 어디.,0
