작성자,내용,추천수
naksu12,"뻔뻔한 반성문 보고도 솜방망이 판결한 판사,,, 더뻔뻔해 자격이 있나? 판사들은 잘못해도 아무책임도 안지는거 정상인가? 특혜아닌가? 아니면 갑질?",0
ok3884,저런놈 하나가 다수의사람들에게 고통을주고피해를준다 다수를 위해 저한놈만 제거하면 다수가 편해지는데~판사가 하는일은 뭐냐?,0
John-xv3yc,판사가족이 당해야 법이 바뀔듯 진심으로,0
user-pn4hy4vg4h,전과 올라갈수록 형량 ×2 해버려야됨 계속 기어나와서 죄짓고사는데 이걸 왜 내버려두는거임..,0
sm6owner,ㄹㅇ 범죄자들 출소하고나면 판결내려준 판사 옆집으로 이사가게 해줘야하는 법 만들면 판사들 무조건 무기징역만 때릴듯,0
watashiwa_bibibikudesu,무슨 초등학생도 아니고 반성문을 왜 쓰는지 왜 받아주는지 ㅈㄴ 이해가 안됨 반성 전혀 안하면서 그저 감형 받으려고 마음에도 없는 반성문 몇장 끄적이는게 진짜 꼴보기 싫음,0
user-ow6uy1jf3r,"형량 12년 너무한거 맞네요, 판사님들. 어찌저렇게 가볍나요? 120년 때려주시고 그전에 사형 선고좀 내려주세요. 세금으로 밥먹이게 하기도 싫으니까요.",0
hongzuo1997,아니 정작 반성을 해야 할 시람한테는 안 하고 판사한테 하는게 이해가 안 되네..,0
eek7608,"분명 내가본 저 글을 판사도 똑같이 봤을텐데, 괘씸한게 아니라 심지어 반성했다고 느꼈다는거지? 내용도 아예 안보고 그냥 판사에게 몇번 반성문 제출했나가 중요한가보네 그러니 저렇게 파격적으로 형량도 깍아줬겠지 아... 이건 시스템이 한참 잘못됐다",0
yghan5861,도대체 왜 저런 범죄자를 감형하는거냐,0
user-do9br2bo4g,약자? 니가 약자냐? 약자한테 발차기하는 놈이 약자? ㅋㅋ 제발 형량 늘려줘...,13
illusion0301,판사가 봐주는 이유 피해자도 나가면 찾아간다는데 자기네집도 찾아올까봐 무서워서,1
user-vx2fw7pv5j,가해자 본인이 무기징역 달라고 애를 쓰는데 20년 땅땅 내려버리는 판사 수준ㅋㅋㅋㅋㅋㅋㅋㅋ심지어 검찰 구형보다도 낮게줬네 ㅋㅋㅋㅋㅋㅋ,0
user-nk1kw7yw8c,뻔뻔한 것인데 판사만 그렇게 생각하지 않고 있다,0
user-lv1hv5hn3g,35년 을 왜 깍나 판사는 반성문은 왜있나 판사에게 잘보이면 깍나 저인간은 안바뀐다 전과 18범 판사는 공조자다,32
hwangjungho,죄의식이 없네. 전과 18범 와; 반성문에 범죄를 직업으로 삼고 있구나. 라는 생각이드네요. 판례를 들먹여 형량줄이고 다음에 일찍나가서 범죄를 저지르고 싶어하는것 같다.,0
user-xm5bj4pv6r,그거아십니까? 재판부나 판사들은 언론에 신경안씁니다. 그들만이 세상의 지배자 심판자로 생각들을 한다는거~!!,0
user-ur7mi5hh7c,이쯤이면 저 이현우보다 대한민국 법과 판결한 판사가 더 증오스럽다,0
jingyukim833,저건 반성문이 아니라 호소문이지. 반성을 피해자가 아니라 제삼자인 판사한테 하고 용서 받는 웃긴 제도임.,0
cecita1213,"저런 반성문을 읽고나서 달랑 20년 양형을 내렸다니! 35년도 적다. 반성의 기미도 없고, 보복하겠다고 말하고 다니는데.... 판사님들 독해력 공부 하셔야 겠어요.",0
user-nk4iq5ff2f,저런 쓰레기를 계속 사회에 내보내서 피해자를 계속 만드는 판사들!원하는게 뭡니까?,7
user-px1lw2ws2q,"법원 뇌 없나, 형량이 무슨 엿장수 맘대로ㅋㅋㅋ 저런 전과자는 20년이 아니라 50년을 때려서 사회로부터 격리를 시켜야지",0
user-ke9uu1np4o,그래 이렇게까지 왔으니 더 증거보강해서 무기징역으로 가보자!!!!!!,1
asdf778,"아니,,, 18범이라면서요,, 18범이 옆집 개이름이에요? 판사님 제발 정신 좀 차려주세요,, 제발요 18범이라고요,,",0
user-fc2jn8lv4v,아오... 어떻게든! 감형 받으려고 악을 쓰네...,12
jjlettucs8119,저지를때부터 1-2년이면 나오겠지 하고 쉽게 저질렀던거 ㅠ 그래서 이런건 처음부터 20년 30년 무기징역 때려야 억제가 되지…,0
witchwhite2291,"전문가들의 애기가 싸이코패스라고 하네요 , 반성없고 적으로생각하면 제가 하려는 습성이 남아있는 감옥의 동기가 애기하는것이 피해자 집 주소로 알고있고 나가 보복하게대고 말할정도 전형적인 싸이 코패스 모든조건 갖추고 있죠, 한국에 판사들은 가해자를 위해서 법을 판결 할뿐 피해자는 절대 생각 하지 않는다게 끝문제입다, 법원을 대단위 개선시켜야할때 됀것같습니다,",1
all1004,묻지마 형량 제각각인데 왜 자기만 형량 많이 줬냐고? 전과 18범에 죄질이 최악인데 20년도 짧다 애새끼야!! 최소 50년은 줘야지 이나라 사법부도 너무 썩어버렸다.,0
user-id9lf7mo3k,신상공개해야지 저렇게 위험한 놈인데 나중에 또 나와서 피해자 생기면 판사및 입법부가 가해자임,0
user-wd1jt3hc6h,왜?반성문을 판사한태하지 판사들은 이런 반성문을 즐기는건가?즐기는거내 참 열심히들 산다 우리 판사들~~~ㅠㅠ,5
user-tu8cr5tt8q,판사도 지딸이라고 생각하고 판결 때려라,0
Sam-fo4wn,그런데도 형량 단축판결을 내린 판사는 도데체 누군가? 돈을 얼마나 받았기에 그랬을까? 엉터리 판사들 사표내라!!!,6
user-jx4ih7su8h,실제로 1심에서 줄여줬으니까 성공한거지 뭐....최종까지 가봐야 알겠지만 저렇게 징역할인을 크게 해준거보면 무슨 행사인줄.....,0
hamssu00,이젠 넘 어이가없고 웃음이나온다 저놈에미는 뮐 먹고 지런 괴물 악마를낳았을꼬?!판사가 더어이없다 에휴!!!!,3
ThomasKim0128,설마 이 반성문 보고 판결에 반영하려는 판사는 없겠지???,0
user-sn2nl4fd3n,징역20년??ㄱH판만 반성문에 감동처받았나봐? 피해자가아닌 ㄱH판이 가해자를 용서하는 희안한나라.. 악질범죄자를 보호하려하는 희안한 사법부.. 참!! 악질들이 살기좋은 세계최고의 나라,4
ekirok9869,보면 볼 수록 대한민국은 사형제도가 꼭 필요하다 또한 신속한 집행도 요구 된다 그리고 전과 18범을 15년 감형시키는 판사놈도 얼굴 공개하고 판결 공개해라 니 딸이 당했으면 그렇게 감형시켜줬겠냐??,3
user-ox8sq9dn2c,판사한테는 잘못했다고 반성문 쓰고 피해자 한테는 꼭 죽이겠다고 보복을 떠들고 있고 ......앞 뒤가 바뀌었잖아. 피해자한테 용서해 달라고 반성문을 쓰고 판사한테 죽이겠다고 했어야지,3
