작성자,내용,추천수
user-ei3bm1bw6i,제발 제대로 된 판결 부탁드립니다....ㅠ 저게 성폭행이 아니면 뭡니까 피해를 본 피해자가 그래도 살아갈 수 있게 부탁드립니다....ㅠㅠ 초기수사도 정말 문제인게 저렇게 여자를 끌고가는데 성범죄를 의심조차 안한다니요,0
user-ng4wk1mw2d,언제까지 내가 낸 돈으로 저런 애들 무기징역 넣어달라고 빌어야되냐? 우리 윗세대가 왜 시위하고 일어났는지 알것같다 사회에 대한 분노가 점점 쌓여간다 왜 빌어야 되지 제발 저런 애들좀 처 넣어달라고 당연한거 아닌가?,1
user-cl9ru5kq8h,미국처럼 100년 이상 해주세요. 진짜 너무 무서워요. 제가 저 여성분을 피신시켜 주고픈 심정이예요. 존경하는 재판장님. 제발 저 범죄자를 사회에 나오게 하지말아 주세요.,1
user-ld4op7zd9d,재범위 위험이 상당히 높은데 12년은 말도 않됨 . 검사. 판사에게 저 인간 재범쉬 공범임을 인정 한다는 각서를 공증 다 받고 해야 합니다.. 재범시 검사.. 판사 공범으로 같이 처벌 받게,11
user-uz4ds3cj6y,판새들가족이 당하고도 저런판결 낼수있는지언젠가 한번 일어났으면좋겠다 그동안의 자기가한일에 회의감들고 깊은반성할날이 오길 학수고대합니다,1
hmagj4412,판사들 취미: 흉악범한테 일부러 솜방망이 처벌 내리고 분노하는 국민들 보면서 자신이 타인의 감정을 조종하고 지배했다는 쾌감 느끼기,9
user-qm1ep6hb5p,이래서 검사가 수사해야해... 일반인인 내가 봐도 폭행 후 강간인데 머리를 차고 벽에 머리 부딪치게 했으니 살인미수도 적용될 수 있다는 것을 인지하는데 강간을 뺀다고? 쉽지 않네...,2
user-pq1pf6mw3m,아버지 입장에서 제발 판결해주세요 사람이 아닌 짐승입니다 제발 강력처벌 부탁드립니다,104
thpak12,눈에는 눈 이에는 이 사람이 죽었을수도 있는 이사건은 사실상 사형을 구형해도 그것이 비난받을 구석이 하나 없다. 엄격하다 못해 가혹하다고 할수 있을만큼 법이 엄정한 판결로써 피해자의 고통을 덜어주는 행동을 보여야한다. 그렇지 못한다면 법은 제기능을 못한다고 밖에는 생각할수가 없다,0
duddo211972,형량이 제발 늘어나길 간절히 바래봅니다...,1
user-mj6vu7zi4t,"피해자 분이 그알에서 인터뷰 하신 거 보고 진짜 마음 아팠음.. 내가 죽었더라면 가해자가 살인죄로 엄벌을 받을 텐데, 살아있으니까(= 살인죄가 아니니까) 감형 받을 거라고 말하심...",0
raykim1812,신상을 공개해서 출소하면 제대로 정의 실현을 해야 합니다. 법이 판사 손안에 있다면 정의는 시민 손안에 있다는걸 보여줍시다.,0
geehoon1985,아니 아직도 판결이 안났어?? 존내 질질 끄내..그냥 신상 공개에 징역 15년 때려 쳐넣어.,2
koreazorba2047,"판사의 처벌 의지가 보이는것 같은데, 강간살인미수의 무기징역을 판결해주세요.절대 갱생할수 없는 인간으로서 사회에 나오면 또다른 희생자가 생길것입니다.",1
user-ge7ex3gx8l,일단 사형때리고 절대 감형한다고 무기징역으로 내리지마라 사람 아닌것들은 제발 감방에 평생썩게해라,248
