작성자,내용,추천수
user-hi2nk2ee1p,제발 보석금 또는 감형받아서 나온다고나 모범수 이딴거 적용시키지마라,0
junhyuk0818,둘다 이제 뭔가 ㅈ됐다 싶어서 싹싹 비는 시나리오 쓰지말고 그냥 끝까지 죄인정하지말고 오리발 내밀어서 지금 형량 그대로 대법원까지 가길 바란다...,0
dlzpddy56,최종판결까지 이대로 갑시다.. 제발 감형은 안대..,0
user-ne5ti2ew9s,악마이은혜 무기진역 감형은절때안됩니다 지버릇개안줍니다 백살에나와도 저악마는똑같은짓을또할겁니다 판사님고생하셨습니다,0
user-mn2kc8oy8r,우리나라흉악잔인무도한 인간쓰레기들은 쉽게죽이면안됩니다 살려두되 스스로죽을때까지 괴롭히고고통을주어야됩니다 그것이 사형이없되 더 괴롭게피말려죽이는 민주주의입니다 재판결과아주만족합니다,0
user-od2oh2xj8h,제대로된 판결이라는 생각은 오랜만이네,0
user-ne4ck6bz6w,무기징역이라.... 사람 값이 이것 밖에 안되나. 둘이서 사람하나를 죽였으면 당연히 두 목숨으로 갚아야지,0
user-de8fw8bp8l,아직 1심선고이기에 더 지켜봐야합니다 둘다 무기징역으로 나오길..,0
user-ow1cg7pd2z,우리나라도 형량 선고할때 다른 나라들처럼 합산으로 때려야하는데 왜 아직도 최고 형량 하나만 고집하는지... 사형제도가 복구되고 형량 합치면 사형까지 가능할텐데.,0
user-oc5hy4un9r,무기징역 확정내고 진짜 극한일 하는것에서 평생 일하게 해주세요. 편하게 먹고 자는꼴을 어떻게 봅니까..,0
bowlingmaster89,조현수도 무기징역을 때려야지 무슨 이은해만 무기징역을 때리냐? 조현수도 공범인데!법 개판이네,1
user-kl8wx3cc2k,무기징역도 아까운것들 사형이 답인데!!!!!!!!,0
SEED._.,사형보단 역시 무기징역이죠 죽을때까지 감옥에나 갇혀있어라,0
dyeolb1660,무기징역수를 자체적으로 임상시험 대상에 포함시키면 안되나?? 이거 인권에 걸릴려나....,1
user-vm7qj9nd5x,무기징역 왜하냐? 그냥 저세상으로 보내줘,0
user-tb7io2zk3f,둘다 무기징역이여야지 공범은 왜 30년뒤에 다시 사회에 풀어놓냐고 ㅡㅡ미친,1
user-hl2xc4mb3m,아직 1심이라... 대판까지 가야 확정이지. 그때까지 쭉 가석방 없는 무기징역이 나와야 하는데...,1
user-sd5yu5ud5g,항소 상고 까지 가면 달라진다. 무기에서 유기로 감형된다 판사들은 신뢰성 을 잃었다. 꼭 무기징역 확정될때까지 믿지 말자,0
user-sk5cg6pb7o,이런 사람들은 징역 30년 인데 왜 음주운전 해서 사망시키면 30년이 안 나오지?,1
user-od8cz7ig4d,판사가 잘 하셨구만요.,1
wisdominonesforties4030,20년 후에 서람들의 기억에서 잊혀지고 가석방되는건 아닌지.. 가석방 없는 무기징역이면 좋겠어요.,0
KoKo-vu4nq,옛날 옛적에는 세상에서 제일 무서운게 호랑이였다 우는 아이도 호랑이가 온다하면 울음을 뚝 그쳐는데 지금은 정치검사들에 삐투러진 권력이 옛날 호랑이가 보다 더 무섭다 약간 덜 무서운게 돈 맛나간 인간들 그래도 세상은 돌고 돌아 아름답고 멋있는 사람들을 만나면서 요람에서 무덤으로 가는가 하노라,0
user-do6en1dr5s,무기징역이래봐야..... 어짜피 20년 못넘김..... 사형으로 다스렸어야 하는데.... 범죄자인권에 최선인 판사들이......,0
leeseukbum,첨으로 속 시원한 판결,0
wildsevenyoutube4916,제발 모범수 감형 광복절특사 이딴걸로 안풀려났으면 합니다,0
yjk3326,어잌쿠 무기징역 30년이면 출소할때쯤 다 늙어서 나오겠네 ㅋㅋㅋㅋ 꽃다운 나이를 빵에서 쳐보내야한다는 소식에 가슴이 웅장해지군요!!!,0
user-wl3qk3qt2e,사형이지 왜 무기징역 이야..ㅜ,0
bellin526,보나마나 항소할꺼지?ㅋㅋ 2심 3심 쭉쭉 그대로 가보자고~ 판결 개시원하네ㅋㅋ^^,2
user-eu3be5wh3z,다시는 기어 나오지 마라... 저거 또 기어나오면 또 다른남자 죽일뜻... 근데 음주운전으로 몇명 죽여도 몇년 이던데...그것들도 무기징역 해야지...,1
user-nf8bk1wo7x,우리도 미국 처럼 징역 120년 200년 이렇게 하면 좋을텐데 감형없는 무기징역이 되기를....,0
devyun1954,내심 적은 형량 나올거라고 걱정했었는데 무기징역 나와서 다행이다,0
user-cm1zt5qt5h,가석방 없는 무기징역이기를...,0
user-fv1hh9cn4k,현재 1심이에요 형 확정된거 아닙니다 모든건 대법원까지 가봐야 알아요 저것들 판사한테 반성문 제출하고 참회한다고 똥꼬 쇼 하면 무기에서 유기형으로 감형 될 수도 있어요,0
user-fj1eg7kp1r,관심끄긴 이르네요 1심이잖아요 끝까지 항소하고 또 반성문써서 감형되는 일 없길,0
user-tp2db2gk6t,법이 물렁하다.. 이게 말이되는판결이냐....둘다 형량 500년은 때려야하지않느냐...,0
ipc6272,사형을 때려야 감형으로 못나오지,0
user-ve4hn1vd4y,저런 여자는 무기징역 해야됨 진짜,0
changmin6577,현명한 판결인듯..... 그런데..재심을 할듯.......(이은해라는 인간성을 보면..),2
user-wc7cj3nz7h,분명 인정안하고 대법원까지 가겟지.. 반전없이 무기징역에 30년 확정받자!!!!!,0
user-lc2fi4wl5u,왜??헌법 있는 사형을 집행을 안하냐?? 사법부가 개판이네...법률이 있으면 선고를 안하냐?? 우리나라 판사들 모두은 겁쟁이냐?? 선고하면 기록에 남을까봐..겁나??? 쯧쯧 한심하네........,0
user-do1nv5zp7b,이정도면 됐다 사실 작년같은면 어림도없었을듯 대신 3심까지 유지바란다 감형없는 무기징역,2
user-jc7bs1cl2h,둘다 똑같은디 왜 형량이 다른고? 악마보다 더ㅡ한 인간들,2
user-ng7pm5qp1t,국민 정서와는 전혀 다른 판결,0
Unicorn-ux1jm,무기징역,1
user-qd7bs6xd4y,잠시 내돈이 아니것으로 재미 즐긴 댓가로구나 고인을 생각하믄 그 형량도 약하구나 어리석은 인간아 참되게 살아야하는 이유 모르는구나,0
user-xc2js7ow1n,사형을 해야지... 무기징역햇다가 감형받고 쳐나온다..,0
user-dg2yx7ox8l,우리나라도 가석방없는 무기징역 만들자!!!,1
user-ys7wh7gk4l,참네/ 조두순이나 뺑소니범 음주운전범 성폭행 학교폭력하는 애들은 솜방망이 처벌하면서/ 물에빠진 사람 안구했다고 무기징역.ㅋㅋㅋ 어이없네 법이 참/,1
turang2,얘네보다 더한 살인범도 ㅈㅂ 무기징역 때려주세요 제발,0
user-ib8gg7ip4k,이게 판결이지,2
sad1376,이게 정의다 근데 아쉬운점이 이리논란되니깐 형량저리때리는거같기도하고 그래도 저게맞지,0
user-uo5gl8sw2m,이은해는 연쇄살인범일지도… 어쨌든 좋은 판결입니다.,0
user-vb5xq7lr9e,무기징역 감형해서 나올생각 마시고 안에서 아깝지만 국민들이 내는 세금으로 평생 먹고 사세요,0
user-sl3yk1kx2d,가석방없는 무기징역 때려야지,1
user-ii9ee1ku6r,저 짐승보다 못한것들 형량이 너무낮다,0
user-do2ok3kw4x,참 쉽게살려하네 ㅋ 그동안 잘꼬득여 잘먹고 잘살았응게 나머지 인생 음 그래도 살려는주네 판사형님들이 나같음 눈감고 사형때리겠다 분하다,0
2isnlim776,모든 살인죄는 이번판결 기준으로 가자,0
thejazzcox,아니 조현수도 무기징역 때려야 하는거 아닌가요? 돈 조현수 계좌로 꼬박꼬박 입금되었고 같이 공모하고 뭐가 다른건지 모르겠네....... 똑같은 놈들인데.... 쩝,1
user-vr4vk9tb4f,공번들에게는 징역3년에 처한다,1
user-bt2yc7yf2j,다른 흉악범들은 왜 무기징역 안하냐,1
user-vv8bw2sx5n,장난하냐ㅡㅡ 사형 무기징역 때려야지,0
chicherova7013,"캬 좀 평소에도 이렇게 형량쳐때려라 돈없고 백없는 애들만 이러지말고 좀 있다싶은 자제들은 7,3년형이더만",0
user-jz5mn6jj6n,검찰선고에 앞서 무기징혁 구형 라 자막 있던데 판결이 무기로 나온게 아닌거 같은데 유무죄만 판결나온거 아닌가? 울나라 판사들 감형이 특기인데 반성문쓰면 감형해주잔아,0
user-yc2od5pk9h,감형없는 무기징역이기를...버러지ㅡㅡ,0
lotto_,또 항소하겠찌 ㅉㅉㅉ 둘다 무기징역 보내자...,0
jongwoochoi8010,남자 친구가 검사 였으면 무죄 였겠습니다,0
user-qd6ub6vx9h,무기면 모범수되고 그러면 감형되서 나온다던데. 이씨 같은 분들은 사회에 나오면 똑같거나 더 진화해서 나온다던데요. 사형 집행이 맞지 않나싶은데....,0
minhyunglee2561,미쳤냐? 둘다 무기징역 가야지 ㅉ,0
user-ec7tv6gs6u,무기징역은 가석방됨 사형을 내렸어야지,0
user-kg9ul7ee6k,아직 1심밖에 안됐다. 쟤들은 분명 대법까지 질질 끌거임. 그리고 무기징역이라도 20년 지나면 가석방 조건 채워서 나올수도 있음.,0
user-zl4gk8nl7b,"힘 없으니 무기징역,30년 받네.. 권력이 좋구나..ㅎㅎ",2
user-mr6cg3xc5d,이은해 죽을때까지 감옥에서 ㅋㅋㅋㅋ 판사님 무기징역 판결 감사합니다 공범늠 무기징역아닌게 아쉽네,0
user-fm1ts4nt6i,사형해야 중간에 못나오는데 무기징역은 나올수도 있다는데...,0
kjhyffdcjbrr8927,남자보다 더쎄게때렷네 ㅋㅋㅋㅋ 이로서 남자들은 여자가 형량적다고 궁시렁거리지말기를!,2
user-mr3dn4fv6v,1심이다. 2심 대법원 최종 판결이 어떻게 바뀌지 모른다. 우리나라는 이상한 법 국가이기 때문이다. 또한 사형제도 있지만 사형 하지 않는 이유 억울한 사람을 만들지 말자 인권위원회에 주장이 있다.,0
pkjyh5,이대로 가자 재심에서 감형되지 말고,0
Hwang0414,무기징역보다 차라리 30년이상 유기징역을 주지...무기징역은 정권 바뀔때마다 감형돼는데...,1
user-sj5dz2no5z,항소니 어쩌니 하면 괘씸죄로 가중처벌 꼭 부탁드립니다 판사님덜 ^^7,2
user-jo1vr7el4m,무기징역 8억 보다 자유가 좋다는걸 징역 살면서 수천번 생각 할꺼다 반성하고 잘 살아라,0
smlee2082,왜 조현수는 30년형 일까요 . . . 조현수도 무기징역을 구형 해야 됩니다,0
user-tp7on3qf6g,항소하면 또 판사가 용서하는거아님?,0
user-rq7tv5xd8g,미국은 감형 때문에 의미없는 몇백년 선고 때리는데.. 모범수로 감형받으면 어쩌려고..,0
user-rm4xz7rj5e,이것도 검사가 했다.이것들아.경찰이였으면 단순 사고사다 ㅋㅋㅋㅋㅋㅋ,0
user-em7em6il3x,"무기징역도 독방 무기징역이면 좋을텐데,",0
user-qo1zh5rd1b,가석방없는 무기징역 감형 없는 30년이면 그나마 인정,0
user-dy6xx4wb8f,무기징역 때리면 감옥에서 밥 굶지는 않겠네,0
user-mp3sn1gw2q,우리나라같이 징역이 30년이 얼마나 좋냐 미국 같아쓰면은 징역이 300년이라구,1
user-iz9pd1jd2t,이은해 ㆍ조현수 일단 무기징역 과 30년 받은거 일단 축하한다,1
choi09122,재판장 둘다 무기징역줘야지,0
wngod237,조현수도 무기징역이여야되는거아님?,1
nmll2047,속시원하긴 한데 판사들 판결이 왤케 고무줄같냐 어떤년은 지가 낳은 애새끼 죽이고 창문에서 집어던져도 3년나오고 얘는 무기징역이네,0
user-xj3vv8se5u,뭔 징역 30년 무기 징역 ?? 국민세금으로 숙식제공?? 그냥 악어 밥으로 적당 히 던져 줍시;다,0
nicola3642,둘다 무기징역이 나왔었더라면 더 좋았을듯,0
jameslee4818,"항소할테고... 2심,3심 진행되면서 감형되는거 아냐? 거의 그래 왔잖아...아놔!!!",0
user-zd6rr8gi5j,둘다 무기징역줘야지 무슨소리야,0
user-fh5ug1xv6o,여기서 무기로 때렸으니까 감형 감형 받으면 꽤나 깎이겠지,0
belisa6844,무기징역,0
user-by6rf9ut9e,둘다 무기징역 줘야함,0
kerberin5590,그런데 우리 의원님의 아드님은 왜 경찰 헤딩공격에 음주측정 거부 형량이 이따구죠?,1
user-ql4hr2hs5o,소리질러~~ 근데 항소하고 형량 줄듯....늘 그랬던것처럼..,0
verk4310,솔직히 사형은 필요 없다 무기 징역 때리고 독방에서 뒤질 때까지 미음만 쳐먹이라니까?,0
user-ne7ox3fe3w,근데 무기징역도 가석방 없는 무기징역과 그냥 무기징역으로 나뉘지 않음? 무기징역도 모범수면 형량 줄여주는걸로 아는데,0
user-xo9vf1rp6m,무기 이런거 말고 징역 200년 이런게 나은거 같음,1
tazoria,아주 좋다고 보기 그런게 무기징역이라도 전자발찌 부착 20년 선고 인거보면 20년 후쯤 가석방 받고 사회로 나와 이웃이 될수도.... ㄷㄷㄷㄷㄷ,0
tube7886,모밤택시한테 안잡힌걸 다행으로 알라구 !!! 무기징역 30년이면 살만하겠네 ㅋㅋ,0
juvis33,"맨날 30년형이니 무기징역이니 하지말고 까놓고 대만이나 태국처럼 106년, 385년형 때려야지",0
user-lp2ip5sq5o,얼마만에 만족스러운 형량이냐,0
user-nw2ry7sm5q,쓰레기 현수도 무기징역 보내주지..,0
stream_owner,기준이 형평성이 너무 없네. 공론화 제대로 된 사건은 몇십년 떄려맞고 그거 아니라 3명을 죽였건 공론화 안되면 10년 언더 ㅋㅋㅋ 우리나라 판결 무슨 기준인지 모르겠다.,2
user-kq9yy7fs6d,중간에 특사 없는 무기징역 30년형 이기를,0
user-jy4dy9ms3i,둘다 무기징역 때려야 하는거 아님?,0
user-yq9qx9dd1v,형량 대로 다 살려라 5 10년 까까주지말고,0
user-qb5in7mg5t,검찰선고 전에 무기징역!!! 법에서 검짤없네?,0
penguintable687,사형 선고해야 무기징역나오는거아님?,0
eywjf37ejd,감형되면 말이안됨,0
xgd3647,사형이 아니라 무기징역???참...한국도 이제 사형 부활해야한다...쩝,0
stevenlim8554,어짜피 무기징역인데 얼굴은 왜 가리냐,0
user-mg7gj5uu8y,가석방 없는 무기징역!,0
user-gk8dq5pg2k,가석방 없는 무기징역 때려야지~~~ 무기징역은 25년 살다가 나올수도있는데 ㅋ,0
user-mx3kw6cl4m,무기징역 도30년형량도 지은죄생각하면가볍다 광장에서 많은사람들에맞아죽어야하는 형량은없나요 고인된상엽씨한을풀기는형량이낮아요,0
user-xu7kx8tj4i,"무기""신안""형 이런거 만들면 안되나 징역보다 거기 염전에서 사는 게 더 지옥일텐데 ㅋㅋ",0
user-st5xo3jw1z,형량 찰지게 나왔네,0
user-fw4cm2hq9k,가석방 없는 무기징역 없냐,1
wnsdlek7,항소해서 무기징역 풀어지면 어떡하죠?,0
wakawakakilo5164,왠일이냐 무기징역말고 뭔 3개월 종사활동 시킬 줄 알았더니.,0
user-vt8ss9wy5p,무기징역 + 택배상하차 무보수 휴무없이 12시간씩 돌리자,0
user-ln3wl5hh6j,오로치마루는 사형시켜야지 먼 무기징역인가,0
junjedi2821,"1심에 무기, 30년이면 2심에서 감형 대법에서 감형 되겠네 대법에서는 여자는 무기 -> 30년, 남자는 30년 -> 22년 정도로 갈듯? 가석방 없는 무기징역이나 사형이 아니니깐 둘다 모범수로 10년 이상 살면 가석방 심사가 올테고 여자는 20년쯤 살다 모범수로 가석방 남자는 13년 정도? 둘다 현재 30대 초반이니 여자는 40후반-50살, 남자는 40대 중반쯤에 나오겠네 근데 과연 출소했을때 교화가 됐을란가? 더 막나가지 않고 착실하게 산다고 누가 장담할까?",0
gogumapizza892,무기징역 ㄷㄷ,0
user-pt9ss8bj7h,조현수도 무기징역 때려야져,0
user-ui1ci1hb7q,무기징역도 관대하다.... 모범수로 언젠간 나온단 소리지... 종신형이 왜 없냐 한국은 사형이나... 참 이나라 법 말해 머해,0
user-xy7pe8vi9f,이야 무기징역?? 왠일이래,0
ksm3594,징역 30년ㅋㅋㅋ 나이샤 30대라 치면 나오면 60대ㅋㅋㅋ 그냥 빵에서 죽는게 낫겄다ㅋㅋㅋ,0
jbl3039,원래 인천지법 가면 판사들이 검사의견에 많이 따라간다 ㅋ 인천가면 물증없어도 정황증거만으로도 유죄판결마니 나옴,0
user-ey4rw8tw3n,2심 개판사 이은해 징역 15년 조현수 7년 쾅!쾅!쾅!,0
0ortCloud,반성문쓰고 항소하고 2심가고 대법원가면 최종판결 이은해 무기유지될거같고 조현수는 10~15년 받겠네,0
sdlee9851,"얘네는 생각보다 형량 상식에 맞게 준듯? 근대 다른것들은 형량 왜이리 구려? 얘네는 빽이 없나보네. 그나저나 항소하고 대법까지 가면 반토막 날수도 있음. 대략 여자는 15~30년, 남자는 7~14년 나오겠네.",0
norohyun99,와 씨 형량 간만에 씨게 나왔노 ㅋㅋ,0
verandi3517,감형없는 무기가 아니고요???????,0
user-ut4pl7gs1k,겨우 30 년이네 판사 김앤장 출신 아녀,0
