작성자,내용,추천수
user-vx5gc3ow5d,백퍼 만졌네,0
user-bk3wt9fj8c,ㅋㅋㅋㅋㅋ 뉴스가 재밌어,1
user-zn3kf1ty6b,국회의원 또 너야?,0
f4strada1,명현만 출동!,0
user-cs2lt7wl3q,모자이크 대체 왜함?,0
starkim9580,신상공개 ㄱㄱ,0
queenspade4106,전과18범,0
user-dk8po9mx4q,전두환 각하ㅜㅜ,0
sungsoohan9218,12 부족해,0
user-rs1nj8cp2u,신상 안깜?,0
user-pz1vs9te2i,아오 또 한남이야,2
sldbrkchlrkdywhgdms,기해 자 나가면 신고 야동 학생,0
user-fw7uf7jq5n,ㅋㅋㅋㅋ,0
user-jz4rs7op7j,형님 교도소에서 안녕하십니까 형님을 평소 존경하는 예비 범죄자입니다 ㅎㅎㅎㅎㅎㅎ,1
user-nn8jk3rd9t,부산에선 생활스포츠이다,0
user-jp8tc4qk5s,ㅋㅋㅋ씩씩하노,0
user-yd3vr3lg4n,알빠노,1
dwseo91,너 나와서 나랑 맞짱 한번 까자. 대구 수성구 만촌동 온나,0
user-lz3tp4lr8u,또 똥푸산이노,0
user-gh1wc4dv5b,태웅아 니 뉴스 또탓다,0
user-jy7lm9cg9p,그래도 문재인 정권 때 보다 성별 갈라치기 댓글 줄어서 좋으면 개추,1
user-sb4hl5mg5x,여자의 평소 인성이나 이런게 비정상이 아니라면 무적권 엄벌이지,0
user-sm5gi9rq2e,망국,0
hwanegeimapyonghwa3981,처녀가 아니라는말이네.... 성폭행 당한지 알 수 없다는 말이 바로 그 말... 경험많아 알 수가 없어,2
user-jw2ti7nm3n,부산은 왜케 중국같지 말투도그렇고,0
ysk8779,아니ㅅㅂ누구는 죽이고3년인데 얘는 미수인데12년?이거 맞아?,0
js-tr7im,죄송합니다. 피해자인 당신이 유죄입니다.,0
SmrmaakRlqkfsus,ㅈㄴ 우려먹네 ㅋㅋ 이게 뭐 그렇게 큰일이라고 수개월이 지났는데 아직도 뉴스가 올라오는 거임 ㅋㅋ,0
