작성자,내용,추천수
user-rs3nm3pf5l,정신 못차렷구만,0
user-oy2zy8ly9q,무기 가정답이다,1
user-ei5nt5tp9e,출소하면 저 사람 50인데 원래 나이 들면 몸이 둔하고 약해져서 죽이지 못한다,0
intztop,사기탄핵하는 나라에 사기범죄가 폭발하는것도 전과자 범죄자 사건계속 일으키는 민주당과 전과4범 아수라를 지지하는 국민이 많은 세상입니다. 요즘 나라가 이상하다 못느낍니까? 죄 와 벌,0
user-ix6hc4gn5s,반성의기미가 1도없는데??,0
Sang_Sil,후르릅~,0
user-qe4le9bu6k,50초부터 딸배헌터 브금 나오노,0
user-cd2zg6mx7s,이재명 발차기 따라 한거넹 모방,4
user-rv3xm2jo9o,봐주자,0
user-ce4hc2xe9t,뭐 내가 정치인이면 징역 후 출소시 자동 국적박탈 및 추방제도를 만들겠지만 나는 정치인이 아니니까~,1
