작성자,내용,추천수
user-pk8qc6ws6b,우리국민도 이렇게 억울하고 분통이 터지는데 피해자분은 오죽할까요.. 그 상황을 기억못해 억울한 피해자분 잘못이죠 대한민국에서 태어난 우리가 잘못이죠 힘내세요 피해자분 그리구 존경하는 판사님 오늘도 사회의 악을 한명 더 구제해 주셔서 감사합니다,1.1천
user-lu7np5no1r,와...진짜...출소후 안봐도 결과가 뻔한데...어떻게 이런 판결이 나올수가...기가찹니다 이게 나라입니까???,10
familyid6290,아 열받는다… 마음이 너무 아프다..,6
user-mb5sn8rf1i,와.. 정말 약자 보호하지 않는 대한민국.. 개탄스럽네요,1
user-sp3ji2ug7d,저분은 엄청 충격받으신 상태인데 누굴 믿겠습니까 제발 잘 지켜주세요 꼭 이 사건은 안 묻혀지길,4
user-ei9cu3hi5v,"출소하고 나서도 범죄 저지르면 판사도 대가를 치르는 법이 있음 좋겠네요, 그래야 판결을 더 신중하게 할테니…",1
wiqo2389,애써 씩씩하게 노력하시던 피해자분 완전 무너져내린거 보니까 마음이 찢어지네요...,22
user-ky3ve6fz8p,도대체 감형을 왜 해주는거야??? 가해자놈 저렇게 말하고 다닌다는데 판사는 무슨 근거로 반성을 하고 있다 판단하는 거지? 애초에 전과도 많고 이번 범죄가 저렇게 악질인데 나이 50 되고 사회에 풀어놓으면 아무 짓도 안할까??? 진짜 안이하기 짝이 없네,411
jyseoh,판사들은 진짜 끝까지 가해자를 돌려막기하는구나. 이건 판사가 아니라 공범이라고밖에 할 수 없는 상황이다.,5
ksgagape,극악한 범죄를 저지르고도 또 추가 보복까지 하겠다고 하는 저런 자는 신상공개를 해야 마땅하고 보복을 꿈도 꾸지 못하도록하는 강력한 조치를 취해야하고 법률도 제정되어야한다,14
user-tq4bp3hs1m,판사님 가족들에게도 비슷한일이 생기길 간절히 기도합니다,1
user-id6ld1dd3z,제발 판사들 가족도 저런 일 당하길 빕니다.,10
user-xg5um4dp4s,진짜 세상이 왜이런지 법이 정말 개법이자 범죄자를 위한 법이다,1
user-bg9pb2gv7u,이유도없이 뒤쫒아와서 한사람에 인생을 송두리채 빼앗아간 저런 범죄자를 고작 20년이란형을 준다는 것이 참 개탄스럽다 20년동안 범죄자보다 더한고통 속에서 하루하루 피가 마르게 살아가야할 피해자가 걱정입니다,275
andyryu5499,하루 아침의 일상이 무너진 피해자는 고통속에서 살고 있고 가해자는 20년동안 그냥 국민들이 낸 세금으로 잘 살고 51살에 나와서 또 그렇게 살아가겠네요. 정말 이 나라 사법부는 피해자의 안위 보다 피의자가 더 중요한 가 봅니다.,29
yangjoseph-qd5gs,난 참 우리나라 법이 이상한게… 왜 피해를 입은 피해자가 호소해야하고 법적으로 보호받지 못해야 하는지 평생 불안감에 살텐데 나가서 죽여버리겠다 저런 말을 했다는 거에서 얼마나 법적인 처분이 두렵지 않으면 저런말을 할까…. 참작해서 반성하는 기미가 전혀 안보면 더 구형 때려야한다 저런것들은 특사에서도 제외해야해 애초에 특사로 출소를 없애야한다!,1
user-kw6cf4ok3i,이를 계기로 모든 범죄가 현재 국민 정서에 부합하는 형량이 적용될 수 있도록 우리나라 법이 변화했으면 좋겠습니다. 국민들은 20년 형을 이해할 수 없다는데 법이 계속 이렇게 구시대적인 상태로 남아있는게 과연 옳은 건가요?,6
user-oe3lc9rx1l,"나는 이럴 때마다 참 얘기하고싶은게 재판장의 자식,부모,소중한 사람들이 똑같은 짓을 당해도 이런 형량을 줄 것인지 물어보고싶다",1
user-ys2gb3qz8v,35년도 짧다고 생각했는데 고작 20년이라니. 도대체 왜 아무런 죄도 없는 피해자가 불안에 떨며 살아야 하나요,298
wookdongseo,"진짜.. 본인만을 위한 것이 아닌, 모든 피해자 분들은... 싸워준 것인데.... 그 결과가 감형이라니.. 진짜 이거는 너무하신 거 아닌가.....요 아 이거.....ㅜㅜㅜㅜ 참",5
user-ew3xj1ux6o,이게 법이냐 진짜 너무 하다고 생각안해 정말로??????? 진짜 가해자나 판결 낸 판사나 똑같다 아오 열받네,0
user-bu1yl6mj8k,판사가 대놓고 힘좋을때 복수하라고 풀어주네요... 피해자는 밥이라도 제대로 먹을수 있겠나... 이런거 보면 판사도 싸이코패스나 소시오패스가 아닐까 싶다.. 저런 범죄자에게 감형을 한다는건 피해자보다는 가해자에게 공감을 한다는거잖아..무섭네요..,1
user-vg2kz3iz8d,법이 얼마나 병신같고 허술하면 가해자가 대놓고 보복한다고 엄포를 놓냐? 진짜 부끄러운줄 압시다.,525
365hungry,대한민국 법은 어떻게 이렇게 꾸준하게 변함이 없는걸까 진짜,4
user-ez4ph1su4e,2심 주심 최환 부장판사입니다! 강력히 항의합니다! 당신같은 사람들이 저런 악마를 전과18범으로 만들어 천인공노할 범죄자로 만든겁니다!,26
user-wd5cq8qg1t,진짜 미쳤다 제발 형량 좀 높게 해라,0
user-bx5eq3qd6r,판사도 신상공개 되어야한다 국민이 무섭지 않으신가 죄없는사람 입에담기 어려운짓을 당했는데 불안감에 둘러싸여 평생을 살란다 책임을 짓게 하지 않을거면 최소한 판사가 책임 져야한다고 본다,386
kimgwanwoo5492,"피의자에게 관대하고, 피해자에게 무심한 대한민국 멋지다.. 재판내리신분들 자녀분들, 친인척분이 그렇게 당해도 꼭 똑같이 재판해주세요!",2
