작성자,내용,추천수
user-mm7uc8lc1p,판사도ai가시급하다ㅋㅋㅋ,4
user-fe3xr3ud8d,다른범죄도 추가로 넣어야할거같은데요?? 피해자 개인정보까지 알고있는데 어딜봐서 징역20년??,0
juno5487,내보낼거면 거세를 하던지 힘줄을 끊던지 해라 저런 싸이코가 50에 나오면 보복범죄 100퍼센트다,0
user-gi7vy8qr8g,성범죄자들은 화학적 거세 필수로 해야 될거같네 저놈은 첨부터 성폭력이 목적이였건 놈인데 유툽 채널에서 전여친도 다 증언했더만 원인을 제거 하라고 좀 ! 약을 먹이든 주사를 놓든 성적 기능을 완벽히 없애라!!!!!영원히!!!!,0
noobrainbow8718,"구속도 안하다가 최근에야 여론 커지니 한 거임, 저렇게 예쁜 아가씨가 옷상태 흐트러지고 피범벅으로 쓰러져있는데 술에 취했다고? 초기에 견찰들 귀찮아서 dna검사도 안해 피해자가 직접 자신의 성폭행 사실 밝히러 다니고, 진짜 웃음밖에 안나옴, 세금충들 다 갈아업어야함!",0
edenson183,국회의원 아들은 경찰을 폭행해도 풀려나는데 .. 법은 공평하지 않다,0
user-hf2kh9pq6c,"20년이면 10년정도 살다나와서 찻아가것네.,. 대단한 판사야 뇌가없나..",0
user-gc4yw3fz4p,그 찾아간 집이 제발 판사집 정치인 집이길 간절히 바란다,0
user-qq6nt2pt8l,저건 사형 안시키면 여자분 죽으라는건데,2
user-ev6du7hy8j,30년은 하자.. 그래야 될 것 같아.. 피해자가 협박하고 있잖아,0
user-ep4zj5st4k,사형이 도저히 이루어지지않는다면 가해자남성분 아예 반병신만들면서 일상생활 불가능한 장애인으로 만들어주세요.,0
SSS-ns9wq,네 얼굴 반드시 기억할거고 네 이름 석자도 반드시 기억해둘거임 네가 거리에서 보이기만 해봐 네 등뒤에서 온갖 술수 다 고민해줄거다 몇십년이 지나도 꾸준히 기억해줄게 사법이 국민을 지키지 못한다면 국민이 스스로를 서로를 지켜줄 수 밖에,0
johnchoi88,대한민국은 왜 이리도 성폭력에 관대한가? 미국에서는 이 정도 범죄면 100% 종신형이다. 아마도 성범죄에 관한법을 하루빨리 뜯어고치는게 성폭력 범죄예방에 지름길인듯싶다...,1
user-tn5ef5bc7f,이 남자는 눈이 도른자입니다 앙심을 품고 해꼬지하고도 남을 놈입니다,1
RainbowCalligraphy,"피해자나 국민들은 20년 너무 적다고... 무기징역때려야하는거 아니냐고 생각한다. 하지만 18범될때까지 무조건 형량 깍으려고 항소를 밥먹듯이 한놈...돌려차기녀석..이번에도 20년도 많다고 대법원까지 끌 가능성이 너무 높다... 이참에 대법원까지가서 다시 35년형이상..무기징역까지 받아내자.. 그래야... 법 무서운줄 알지.. 그냥 저런놈은 30년형이든 40년형이든 평생 신상공개+화학적거세형+출소후에 무인도에서 거기서 살도록해서 죽을때까지 못나게 살도록해야함..이런 옵션으로 필요함..제시카법같은거.. 미국, 캐나다식으로 함 갔으면 좋겠다.",1
user-wb6zy7bm1l,"한 19년정도 뒤에.. 돌려차기 출소 앞두고 있다고,, 엄청 떠들썩 할테고, 다른 흉악범들 출소때 와 마찬가지로 조용히 자숙하면서 살겠다 할테고, 거주지 주변 주민들 항의 들어갈테고, 이글을 쓰면서도 화가 치밀어 오를테고, 몇년? 몇달뒤면 우리 기억속에서 차츰 잊혀 질테고, 나중에 이런저런 걱정 하지 말았으면 하는 바램이고, 최소배급도 관리도 아깝다. 그냥 이세상에서 사라져야 될 흉악범들은 다 사형이 답이다. 망할놈에 ㅅ ㅐ ㄱㄱ ㅣ..",0
yellowcat7368,피해자가 사망이라도 했었어야 무기징역 때릴겁니까?? 이놈의 뒷북.,0
user-yq3lo5yb1j,판사집에도 찾아가길,1
user-cw4yh2ly9c,교수형 쳐해야합니다,1
user-qg5qc7hn4z,이렇게 방송으로 안알려 줬음 진짜 적게 살겠네ㅡㅡ,1
shlee3163,사이버명예훼손만 개정되면됨. 가해자들이 명예훼손으로 입막음하려고 2차가해 저지르고 다녀서임. 그리고 학생시절 처벌 제대로 안받은 아이들이 본인들 행동이 범죄인지 모르고 사건 은폐하고 거짓말하면 된다고 생각해서임. 결론은 기득권들이 모범좀 보이길 바람. 다음 선거는 사이버명예훼손 개정해주는 사람에게 투표함. 사이버명예훼손의 경우 심리검사 후 우울증과 트라우마가 극심하면 폭로자 공소하지 말아야함.,1
Samsungbot,교도소에서 악질 죄수들 사형수들 그안에서 죽이면 무죄라는 법을 만들어라 못죽여서 안달난새끼들끼리 치고박고 그러다 치료비 10만원이상 나올거 같음 안락사 시켜라. 출소할때 자해해서 건강검진싹 받고 나간단다 세금으로 치료비 다해주니까,0
user-yl8pk8im8z,대한민국은 여성을 지켜라,1
wise_bok,볼때마다 화가 너무나요,1
user-ff4oi3qb8n,빨리 이민가요~판사님이 훌륭한 분이네요~~,0
user-zr6uq2hw4k,10년이면 강산은 바뀌지만 사람은 잘 안 바뀝니다 20년 지나도 똑같습니다,0
