작성자,내용,추천수
user-mk2gj1kz5s,지가 심판의 신이야 뭐야 ㅋㅋㅋㅋ 중2병도 중2에 오는것이 축복이다 라는 말이 떠오르네,0
user-zn3md1sc7b,존경하는 아버지는 전과 30범 인가? 존경해서 18범 인거야?,0
user-bc1jb1do1m,저딴 판사탄핵소추 시위하자,0
user-no2ec1eo8b,보복ㅋㅋ ㅋㅋ 지가 ㅈㄴ 쎈줄아네 일단 22년만해도 넌 40대에서 50대여 그리고 아니라 한들 지가 뭐 영화를 많이봣나ㅋㅋ 뭐라도 되서 그런짓이나 하나 ㅋㅋ,1
user-mw3iw9lt7o,다음달 재판때. 무기나와야할테데!~비나이다. 비나이다 빌고또빕니다~무기 사형 둘중 1개만. 주세요! 나오면. 또 이런짓할넘 입니다!!!,0
Ovan494,부모가 있긴하네?..,1
hyunju330,돌려차기 '남' 아니죠 '쓰레기'죠 여자나 때리고 다니는 강약약강의 표본. 강호동이나 서장훈이었으면 때릴수나 있겠어?,0
tlsehdwnek,허세같은놈치고 제대로된놈없다 ㅋㅋㅋㅋㅋ,2
timn8365,조심해라 출소하면 너도 돌려차기로 기절 시켜줄께,0
EternalVictor,세상을 개판 만들어 놓는 개판사,0
power-89,중2병 걸렸나 겁나 오글거리네,8
user-bi3mu9nh7v,아주 잘햇다 유튜버~,3
user-dc2st7sh8s,소주든.양주든 쳐 마시면 개 되는건 똑같다.,0
rubykim6291,"판새들 쓸모없는 하수인,세금충, AI 대체 1순위 직업군",0
user-qc5ce1zd9t,이거 뭐 추출해? 사형 없잖아 나올것도 없겠는데?,0
GgG-vf7nc,하이에나??? 그럼 배고픈 하이에나우리에 35년 이상 가둬라!! 살아남을수 있는지 보자!,0
WTFRU96,어차피 10년도 안되서 또 기어나올거임 전과 20범 넘는 인간들 많음,1
user-lu3wo2in6w,여자 때문에 교도소에서 징역을 사는구나,1
gailcha6466,2020년 3월 3일 글이네. 지금도 똑같은 생각 하고 있겠구나...,1
user-up3dd1vw6b,한국 여자들 특징: 저런 놈들도 여자친구 있게 해줌,1
user-nr2yc3xf4c,무기징역가자제발,0
user-hn9zl7hk1g,판사도 범죄자네 ㅋㅋㅋㅋㅋ,0
ililliilillililililillilil8564,부산협객,0
user-cn4us1ns7i,인스타글ㅋㅋㅋ 멍청하다 에휴 요새 중2들도 안저러겠다,1
etc333,판검사가 대단하냐? 법전달달외워 메뉴얼대로만 실행하면 되는 ai 사이보그들 임.,0
_2_19,판사피셜 반성하고 있다 ㅋㅋㅋ,3
user-on9cv2om4h,사회에 둬서는 안될 인물이네 ㅈㅈ,0
user-nh9qm9rw1q,국..회...있는 사람..들 급여.. 줄입시다... 여러분..,0
gusdaf2,진짜 문신은 과학이네 ㅋㅋㅋ,0
ttriple5444,왜케 쎈척임?ㅋㅋ 여자나패고다니는 놈이 후까시는 뒤지게잡네요ㅋㅋ,1
user-uw5qd8po2h,저놈이 빵간에서 저딴얘기를 자꾸하는 이유는 빵잽이들 생존방법일듯 저안에서도 가장 난폭한 놈으로 보여야 생활이 쉬울테니 생각했던것보다 덩치도 좟만하고 키도170정도라는데 저속에서 살려면 나 이런놈이야를 보여야 생존할듯 여자때려 사고치고 온걸 빵동기들도 알텐데 그속에서도 쓰래기로 볼게 뻔한데 그럼 더 악한척을 해야 갈굼을 피하겠단 판단일듯 아주 독사같은 놈을 같은방에 넣어 갈굼당하게 방치하는게 딱맞는 처벌이 될것,0
AlYakWeed,돌려차기가 이제 칼빵으로 바뀌겠네 ^^,0
pream8228,저 나이에 뒤늦은 중2병이..,0
user-fx3uf2zg4i,중앙일보 김민주 기자랑 같이 깜빵 보내라,0
mozza-rella,AI도입이 시급하다,1
MrWoogy222,미국이었음 무조건 50년형 이상이라 본다.,2
wishtake9929,ㅋㅋ 안봐도 어떤 애빈지 알겠노,3
user-kf8yr8ne8v,사람 안 바뀐다 특히 성질머리,0
user-fk5ql8fy4z,빵에서 한갑행사 해야겠구만..미리 축하해,0
user-eo4ux1fx2d,여자 토막 살인범은 뉴스에서 얼굴 공개 하지 않았나? 동그란 안경쓴 평범하게 생긴 통통한 여자애로 본 기억이 있는데? 근데 부산 돌려차기 놈은 왜 얼굴 공개를 안 하는 거야? 남자 여자 차별하는 거야?,0
user-wj5pi9rv7j,저정도면 그냥 한국에서 퇴출시켜야 하는 수준인데 가까운 북한 추천함 정은이의 고사포가 기다리고있음,0
kuraenai45,검사출신대통령의 나라에서 이게맞나?,0
user-iw9tr5gm7y,전과범도 인스타를하네 ㅋㅋㅋ 하긴 전과범이 정치도하는데,0
corgi6015,홰이애내챼럠 첒개 때 챼쟤섀~~ ㅋㅋㅋㅋㅋ,0
user-bl7qq9uq5f,공개 사형 원추,0
oo-kr3kv,1심판사 감형 문제있다,0
jinhyunkim5054,이 새끼 귀여운 놈이었네 ㅋㅋㅋㅋㅋ,0
user-lx7wr2pq5t,ㅋㅋㅋ저거 후드려 패도 무죄임? 키도 171이던데 오줌누면 떠내려가는거?,0
user-fo8je9cx9d,1992년생들 도데체 ~ 이은해 이기영도 1992년생,2
user-br5ne5lr5b,반성한게 전과18범이냐,0
user-eu7wl5go9c,인스타 주소 좀,1
gong529,못나오게 해라.,0
user-zm7gi1rh6h,탐정표방이 아나라 탐정입니다,1
duk9711,가계정 만들어서 디엠 보내러 드가자~~,1
user-jz6xc8zb3g,벌만큼 벌고 이룰만큼 이룬놈이 국선변호사? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
kingj227,돈 아이였구나.,0
user-qj6gy2bq1i,6월 12일 선고공판으로 알고 있는데 다음달이요?,0
user-rl6ft6yq6z,베스트 댓글 이있죠. 왜 동물원에 나온 짐슴을 모자이크 해주나요?,0
user-xn3mq6hi5l,한국을 옷을 게 보네.....,0
sm1821,부산에 어떻게 살아? 빨리 부산을 떠나.,0
joke5910,중2병쉨ㅋㅋㅋㅋㅋ,0
user-nr5oh6xq5y,인스타 아이디좀 알랴주셈,0
sarang8797,탐정 표방 ㅋㅋㅋ,0
user-nt4mc2ts2o,인스타 보니까 욕 한가득ㅋㅋ 사적 제재든 뭐든 피해자 인권이나 먼저 지켜주고 말해라,0
nynton,92년 이현우 부산영도구,0
hlee327,꼴리는데 웬여자가 지나가서 했다 이게 저지른넘 생각임,0
user-cc6pn9zg7c,인스타 아이디머임?,0
user-qb9rs8ko4e,아 콘돔쓰라니깐 ㅡㅡ,2
user-nd7kv2yh5y,돈먹었네~,0
maneasy4075,유튜버한테 예산투입해라. 허구헌날 개떡같이 쓸 궁리 그만하고.,1
user-qc5ce1zd9t,별볼일 없겠네,0
dmw6788,ㅋㅋㅋ,0
lillil2929,지옥에 있는 전두환 나와라~~~~~~~,1
user-qd9ev7sz8n,덤벼,0
sdhcc60,끼리끼리,0
Canada_photographer,총이야,0
user-rm3iq9xs8r,나랑 스파링 함 해보자 자랑스러운 대한민국 공익요원인데 원투까지도 안 가고 원에서 끝내줄게,0
user-is9hx2xr7y,"어리석은 인간아, 자기가 신인줄 알고 있네요, 인간은 하나님 앞에 하루살이란다,",0
FOOD-wz4hr,"유튜버 를 구속하라!! 정의를 포장한 악의 세력이다, 항상 뭔가를 할때는 그에 대한 대비책을 세워놓고 해야 피해를 최소한으로 줄일수 있는데 저 유튜버는 본인이 스스로 정의다.. 국민들을 입에 올리며 정의 인냥 국민을 이해하는 것 처럼 국민의 편인냥 떠들지만 후퐁풍은 국민들이 엄청난 피해자가 될수 있음을 알아야 한다.. 무조껀 옳다고 해서 정의가 아니올시다!!",0
