작성자,내용,추천수
user-vc2vq9nw3u,보면 볼수록 열받네. 피해자가 아내이고 딸 이였다고 생각하면 저런 싸이코는 사회에서 영구 추방 시키며 대지의 흙으로 돌려 보내야함,31
leonkimgoldbar,여론 더 강해져서 법 빨리 바뀌었으면 좋겠네요. 사실적시 명예훼손죄 없애고(← 아니면 범죄+전과자가 된 순간부터 보호를 받지 못하게끔 규정하던가) 범죄자들 모두 머그샷 신상공개로 갑시다! 우리나라도 선진국들이랑 똑같이 하자고요. 사형 집행 못 하는 대신 이렇게라도 합시다.,36
djlee8264,이참에 전과기록 있는 범죄자가 또다시 재범시 무조건 신상공개 할 수 있도록 입법을 해주세요,4
user-uh3tf9pt9x,이런의원님께서 계시다는것에 놀랍습니다. 강서구민분들과 국민들은 이런분께 진정한 국민의힘을 실어드려야해요,5
user-cr9lg7oy7v,모든 범죄자는 얼굴공개가 합법이여야 한다. 그건 다른 피해자을 막기위함이다. 가해자을 지켜주는 법은 악법이고 사라져야 한다,2
user-mf4fy9tx7j,진짜 이해하기 힘들다. 이나라는 대체 누굴위해 누구에 인권을 보호한단말인가! 법이 상식적이지 않으니 나라가 거꾸로 가는거같다,1
user-oc6uo4nh4h,범죄자모두신상공개 해야죠,210
L-S-H,법을 바꾸거나 법의 해석을 바꾸는 계기가 되기를. 좀 더 많은 사람들이 호응해줬으면...,2
user-uv6hv5tt3u,좋은 뉴스,49
cutycut,정치이념 떠나서 저런의원은 무조건 지지합니다,8
jungak75062,상식이 통하는 나라에서 살고 싶은 대다수의 국민들을 위해 법 개정이 필요합니다.,3
hshsjhe8918,국민 전체가 공개를 해야죠,1
102g2,가해자에게 관대한법좀 바꾸자 가해민국,160
user-lj5rn9sl7s,"이런분이 진짜 의원이고 국민이 바라는 방향이지, 다른분들은 우리가 원하는게 어떤건지 이 기회에 본받고 어떤것이 우리의 마음을 움직이는건지 아는기회가 되었으면좋겠다",1
okidoki1718,오랜만에 제대로 일하시는 의원님을 공중파에서 보네.,5
XD-ch6jc,아직 대한민국에 이런 구의원이...? 우리나라도 희망이 아주 조금은 남아있을지도...,2
classic378,뉴스만 보면 여론확인 다하고 밥숟갈 얹은 것처럼 느껴지지만 이런 분들이 많아짐으로서 변화가 일어났으면 하네요,7
user-gh7nj3rn7g,제발 그 소중한 목숨 깜빵에서 스스로 거두어가세요 가해자님 ... 진심입니다 ... 너같은 사람이 살자하는 세상이 제대로 된 세상입니다. 할 수 있습니다! 가해자분 용기내서 스스로 살자 해주세요 ...,0
user-rm3eb5vs7c,18범이 무슨 신상공개하니마니 나라는 국민을 보호할 권리가있는데 저동물 나옴 또 사고칠께 당연한데 국민이 알권리있습니다. 전과 상습범들은 무기징역이 답입니다. 좀 늦었지만 의원님 감사합니다. 인간이길 포기한 것들은신상고개 사회격리가답,46
user-dg9ro4cj2t,징역 35년이 아니라 350년을 때려야합니다. 제발 판사님들 부탁드립니다,1
user-es7gu6tp4e,아니 이런애를 신상공개안하면 누굴공개하겠다는건지 김민석 의원님 화이팅입니다,4
user-og3ld5pj7k,전과18범에게는 더이상 사회에 나올 기회를 주면 안된가고 생각합니다,2
user-cy8bl1ci3n,국민을 위해서 일하시는 모습 너무 아름답습니다,1
Mia-xv9ef,국회의원들 뭐하고 있나요? 강력범죄 범인들 신상공개 자유롭게 할 수 있도록 법을 바꿔야 합니다. 미국처럼 노골적으로 전부 공개해주세요. 피해자의 주소까지 전부 고소장에 공개되는데 가해자의 신상은 비밀이라니 이게 무슨 일입니까.,72
user-hx1lr6kq4e,너무잘했어요^^,26
noctis117,잃을게 많은 입장인데 이렇게 나서주셔서 고맙습니다.,0
d.s9172,범죄자의 인권을 위해 수많은 잠재적 피해자가 더이상 발생하지 않기를..,0
user-hx9xf3yz2e,강서구민으로서 굉장히 자랑스럽다,0
user-pc6gw3gx1f,얼굴 알아야 미행해서 사고치는 순간 신고라도 하지요. 국민들이 서로 서로 도와줘야 되는데 저런 끔찍한 사고를 저지르고 50세 팔팔할 때 나온다니 끔찍하네요 피해자 정신병 걸릴 듯.. 피해자 이사간 집주소도 어떻게 알아냈는지 외구기 있다더니.. 제발 사형제도 부활요..,0
tury8989,의원님 화이팅 존경합니다,311
user-qs1lz2do1u,"대한민국에 이런 훌륭하신 분이 또 계시니,, 감개가 무량합니다. 용기에 박수를...ㅉㅉㅉ",1
