작성자,내용,추천수
user-xt1es1oh5f,"가해자 천국인 대한민국... 범죄자들이 경찰서에서 큰소리 치는 나라. 피해자 보다 가해자인권보호에 열내는 나라 정당방위 라는건 아예 유명무실한 나라. 손만 뻗어도 쌍방폭행이 되는 나라. 범죄자들이 교도소에서도 인권찾는 나라. 촉법소년들의 범죄는 범죄가 아닌 나라. 그냥 당하고 살고, 알아서 피하라는 나라.",150
user-od2kc2eb6c,판사들이 무더기로 무차별적 돌려차기에 당해봐야 제대로 된 판결을 할건가,8
user-hk1xn7rw9f,"형량을 높여주세요 국회의원들이 정신 차려주시길 바랍니다.,,,",10
user-gd6hc5xx3e,지인 우짜요ㅜㅜ 피해자분도 얼마나 무섭고 두렵고ᆢ,8
user-vl1rt3yd7z,진짜 법 판결이 얼마나 허술하고 처벌이 약하면 이런일들이 계속 생기나 처벌을 강하게 높여야 해결된다. 성범죄는 20년 이상올려야한다. 성범죄하다 잡희면 인생종친다는걸 알아야 범죄준다,1
ryanb713,왜 판사가 이렇게 감형해줄까 곰곰히 생각해봤는데 결국 돌고돌아 자신들 밥줄지키기위한거같네요.. 저런사람들 다 감옥보내면 할일이없어질까봐...진짜 너무 안타깝네요,354
sokyun4156,강력한 처벌은 범죄 예방에 분명 효과가 있을텐데 판사들이 계속 솜방망이 휘두르는 이유가 무엇일까?,4
user-cd5wm5ov8z,판사님 자식들도 피해자가 될 수 있지.. 하다 못해 재판 선고한 가해자들이 출소 후에 배달 일하면서 가족에게 보복 하는거 충분히 가능한 일임.. 말도 안되는 상황에 흉기를 포함한 무차별 폭행과 성범죄에 처벌 수위를 지금의 3배는 올려야 함. 그리고 고의적인 살인 사건에 대해서 지금의 5배 최소 50년 부터 징역을 시작해야 함.,1
user-ro6fl4mu6v,범행전 강간 검색하고 할만하다는걸 깨달았네. 제발 흉악사건에대하서는 엄벌에 처하도록 법제정좀 제대로 해라.,4
user-hu5ur1gt8k,잘못된 사법 관행을 바꿔야 합니다. 안되면 법 하한선과 상한선을 올려서 판사의 감량 재량을 줄이거나,1
user-cm2xl6cq6k,진짜 다른나라처럼 강력한처벌을해라 내일 아니라고 이러니까 또 이런일이생기지 이나라 무서워서살겟나 대체 뭐하는거야 똑같이 당하게해줘야된다 그게답,0
kimsoo3322,저런 존재가 몇년 살다 나와서 교화가 될까요.. 왜 매번 피해자들과 그 가족들의 인생까지 송두리째 빼앗기는데도 몇년이면 사회에 기어나와 선량한 사람들이 불안에 떨면서 살아야 합니까. 세금도 아까우니 그런놈들끼리 모아 어디 무인도에 보내서 서로 죽고 죽이든 신경 쓰지도 말고 영원히 사회로부터 격리시켰으면 좋겠네요..,89
janiyah110,"운전자들도 범죄기록, 병원 유무도 확인하고 채용해야 하지 않을까요? 범법자들이 살려고 선택할 수 있는 직업이 없어, 운전자들로 많이 근무한다는데 확인도 안하고 관리도 안하니까 이런 업종 사람들이 계속 대범하게 범죄를 일반인에게 행하는 것 같습니다.",4
kjoon-cm1tx,갱상도 사나이들 대단해 종특은 어쩔수없네,35
user-rx4lx5sy4w,법률이 약하니 이런일들이 생기는거다 ㅠㅠ 나라는 부끄러워해라,2
user-pn5pw4vx8w,"양형 검색해보고서 ""아 할만 하겠구나, 판사들은 우리편이야. 가즈아!"" 했겠네. 생명경시 풍조에 가장 이바지하고 있는 판사님들 참 대단하세요.",3
sirius_1103,"성폭행범들은 거세시키고 깜방에 쳐넣어야지 진짜.... 무서워서 어떻게 살아가냐 한국의 한국 판사들의 판결도, 피해자는 안중에도 없는 ㅈ같은 법도. 현실이 이모양 이꼴이니까 범죄 당할 것 같으면 칼로 찔러 죽여서라도 스스로를 지키라는 말이 나오는거지..;; 내가 억울하게 죽을 바에는 내가 칼로 찌르고 깜방갔다온다는 거임",0
user-er7tl2ol7m,진짜 강력한 처벌이 필요합니다 처벌이 무거워진다고 범죄가 줄진 않겠지만 저런 인간들 세상하고 최대한 오래 떨어져 있을수 있게 처벌이 강화되야 되요,84
mingyupark178,"판사, 국개의원들 부모 자식이 똑같이 당하기를 간절히 빕니다",6
aramir1221,솜방망이 처벌이 나오니까 계속해서 이런 범죄가 끊이질 않는것,23
user-ii8pq1up3z,법이 바뀌어야합니다 국회의원들은 본인이 당하지 않을법한 일들엔 관심이 없죠 이런일이나 사기범죄 촉법소년 문제등 정말 바뀌어야할법들이 많은데 본인과 크게 관련이 없으면 관심이 없다 서민들을 위해 국회가 법원이 움직여야 하는데 그런날이오기는 할까 본인들 배 불리기에 급급해서,2
user-qs3rg6oc5u,배달하는 사람 입니다.. 요즘은.. 거의 비대면 입니다. 직접 받을게요 라고 기사에게 요청하는건 몇일에 한두번 있습니다.. 심지어 한강에서 배달 시키는 고객도 문앞에두고 벨 눌러달라고 요청 합니다;; (물론 전화로 해서 전달하지만..),3
user-rr3dh9tg5n,우와 진짜 미쳤다 부산돌러차기이어서 대구 돌러차기까지 자꾸 이런일이 있으면 피해자는 진짜 어덯게 살아가야 합니까 또 이런일이 없었으면 좋겠어요!,0
user-zp6eg2dd6o,강간을 못하게 하려면 감옥을 보낼게 아니라 거세를 해야한다 백번양보해서 가위로 자르기엔 너무 잔인하고 수습할때 아까운 돈이 드니깐 화학적 거세를 하면 되는거다 강간하면 고추가 거세당하는게 사회에 자리잡으면 절대 강간범죄가 엄청나게 줄어든다 국회의원들은 법안을 올려서 빠른시일내에 법을 만들기바란다 어차피 인간이길 거부한 종자들이라 마음편하게 거세하면 된다,52
kjsrkd123,"판사들이 공부를 너무 빡세게 해서 딱딱하니까 물렁한 국민들은 아플 수 밖에 없잖아. 판사들 딱딱한 머리를 물렁하게 만들어야 한다. 그전에 잠재적 성범죄자, 전과자에 대한 인권은 제발 좀 적당히 존중하고 미리 실태조사, 위험군 파악해두자. 밤 11시에 일반인 여성에게 범죄를 저지르는 사람을 미리 충분히 파악해둘 수 있다고 생각한다.",0
user-cq2ov6rz3b,대한민국 사법부의 가장 큰 죄악은 현실에 맞지 않는 과거의 쓰레기 판례를 윗놈들 눈치보며 그대로 적용하고 있다는 것이다. 눈치를 보는 이유는 무엇일까? 승진 안 될까봐? 좌천 될까봐? 파기환송 될까봐? 우리나라 사법부는 보수적인 것이 아니라 정치적 성격이 강하기 때문에 더욱 자기 목소리를 낼 수가 없다. 과거의 인물들이 아직도 두눈 뜨고 지켜보고 있기 때문에.,1
user-fd5ik7wm8w,판사 정말 정신차려야되요 누가 피해를 볼수있어서 제발,0
ohsan6969,초범이고 반성하면 판사님이 집해유예 할겁니다. 이게 대한민국 판사 수준입니다,1
user-tz5ds2nu1k,저는 소망힙니다~이런법들을 만드는 그 사람들에게 똑같은 일들이 일어나기를,1
user-ic1oz4cp6x,이런제돌는 제발 통과시켜라,0
user-sk1no3pf7i,법이정한 처벌이 과연 우리가 이해 할 수준인가? 정당방위가 사실 상 없는 우리나라 ~ ~~~~마형사에게 혼 좀 나야 했네 광역수사팀 화이팅!!!,3
kellypaik2155,우리나라 판사들이 문제다 지네 가족이 이런일을 겪어봐야 정신차릴까 판사들아 어떤 범죄든지 최고형을 줘라 걸핏하면 집행유예,1
leelogan1104,피해자보다 가해자가 살기가 좋은 나라 대한민국 크으으 클라쓰 미쳤다,2
agnes6985,판사들아 제발 저런 것들은 죽이자 법좀 강하게 바꿔...피해자를 위한 법을 만들어야지 왜 피의자 인권을 존중해주는건데? 인권단체들은 입좀 닥치고...,1
user-tg1ig2cm4r,우발적이든 계획적이든 피해입히고 범죄 저지른건 똑같은데 뭘 자꾸 의도를 따져서 감형사유를 만들어 주는지 존나 이해가 안된다. 강간+살인치사로 다 잡아 넣어야지.,65
riky_yeun,드디어 범죄자들이 우리나라 나이롱 판사들을 우습게 보고 그들을 비웃고 행동을 옮기는 범죄자들이 들끓는구나 . 범죄자를 진심으로 사랑하는 판사들아.. 이게 니들이 지극히도 사랑한 범죄에대한 판결들의 결과다..,0
nagene,"100명 중에 1명한테는 배달이라는 명분이 범죄에 이용하기 아주 좋을듯. 단 한번이 치명타이기에 지나친 조치라 말하는 것은 100명중에 1, 2명정도는 범죄로 죽어도 된다는 뜻임.",7
user-gz7zu7ux2b,이런애들은 진짜 사회에서 제발 격리되게 처리해주세요 아님 바로 본보기로 사형시켜주세요 제발,0
coolnezin-dong5661,이렇게나 흉악범들이 늘어나고 법을 개정해야 된다는 국민들의 목소리가 높은데 완전 판사와 검사 지들만의 세계임~,2
user-bo5vf9ji5q,세상은 넓고 또라이는 많다 에구 ! 지인은 뭔 죄냐 흉기에 찔려 의식불명 저런놈은 감방에 처넣고 내보내지 말아라,0
user-dx7jh9jp4i,왜 반성문을 피해자에게 써야지 진짜 법이 아니라 악법이다,117
user-be5lq3ww3v,지인 의식불명..... 하.... ㅠㅠㅠㅠㅠㅠㅠㅠㅠ,0
rollingstuffs,대면 업무 종사자들의 경우 범죄 경력 조회해서 고용하는 건 찬성. 초범까지 막을 수는 없어도 상당 부분 범죄 예방에 도움은 된다고 생각한다. 범죄도 한 번 저질러 본 놈이 또 저지를 가능성이 많다는 건 통계적 상식 아닌가.,4
jjsu4141,"저렇게 치밀하게 다 계획해놓고 실행하는 사람을 무슨수로 피하고 막아요ㅜㅜ이건 피해자가 남자여도 못막아요 작정하고 실행하는 사람을 무방비상태로 어떻게 대응을 할지..강간치사,원룸살인같은걸 검색하는 사람이 몇년 감방살다나와서 얼마나 어마무시해질지ㅜ남녀노소할거없이 호신용으로 흉기하나씩 들고다녀야할판이네ㅡㅡ",1
eodus0204,진짜 대단한 나라에 살고있다... 범죄자에 인권 같은 소리하고 있네.. 강간은 나쁜거야 남 때리면 안되는거야 알려줘야되냐? 이걸 20살 넘어서도 몰라서 그랬다고 반성하겠다는 인간은 그냥 남은 사람들을 위해서 뒤져주는게 맞는거지 공기 아깝다,1
user-kg6rb4xl6u,저런인간은 육절기로 갈아버려도 시원찮다 제발 강력처벌 해주세요 어찌해서 이런일이 하루가 멀다하고 생기는지,0
user-re7te4ip6m,대한민국 법이 너무 물러서 이런범죄가 자꾸 일어난다. 피의자가 반성하고 있다고 봐줘서는 안된다.30년 정도는 감방에 가둬야 한다.,43
Yun_Deang0518,그냥 범법자들은 기록 다 남겨놓고 어디든 취업할때 의무적으로 통보하도록 법으로 만들어놓자 전과 많은새기들이 당당하게 사회생활하는게 말이안되네,0
ha-ol9jl,사법부에 정면으로 도전하는 살기를 포기한자 ᆢ 다시한번 무거운 중형으로 다스려 주시기를ᆢ,0
