작성자,내용,추천수
user-dp9vq2jy1p,가해자가 잘못했는데 피해자가 가해자 눈치보고 살아야 하는 상황 참 좋네,0
user-pd8rl3ig9e,너무 신기한게...이 한건만 봐도 사회격리가 심각한데 어떻게 이정도의 전과자가 이토록 활보가 가능했냐는거다 그 누가 이해할수 있겠는지,1
rara4760,이상한나라의 판결ㅜ 피해자에게 기억상실에 살인미수 인데도 12년ㅜ~~ 주거침입을 해도 100만원ㅜ~~아놔~~~제발 검사 판사님들 자식이나 가족들이 당해보기를ㅠ~~~현실을 도무지 반영못하는 법입니다ㅠㅠ,1
user-to4rq4rh2q,지인이 말했던게 생각난다... 우리나라는 순수 그냥 공부잘하는사람들만 판사가 되다 보니 감정 없고 법전에 나온대로만 처벌한다고.. 그래서 뉘우치면 감경 이런것도 고대로 책에 나와있으니까 별짓을 해도 그냥 책에 나와있는데로만 하는거.... 사회 통념상 그리고 이건 진짜 할짓이 아닌 범죄라던가 좀 누가 봐도 당연하다는 벌을 주었으면 좋겠다,22
solja7971,나와서 보복 등 또 다른 범죄 저지르면 그제서야 ‘아이쿠야’ 하면서 죄 수준에 맞는 합당한 처벌을 할건가요? 전과 있고 죄의식도 없는 범죄자에게 무슨 챙겨줄 인권이 있고 감량할 형벌이 있습니까? 저런 사람이 나와서 만약 또 범죄 저지르면 그런 사태를 예상하지 못한 판사님께선 어떤 책임을 지실 건가요? 온 국민과 피해자가 강력한 처벌을 원하고 있는데 언제까지 사법부는 극악무도한 범죄자의 편에 서있기만 하실건가요?,1
user-hx9xf3yz2e,음모론 제기: 법이 강해져서 범죄 횟수가 줄어들면 일감이 떨어지니 사법부 권한 축소. 인구 감소 및 고령화에 따라 범죄 총 횟수는 계속 줄어들 전망. 일거리 줄어들면 안되므로 법을 널널하게 풀어줘서 범죄 횟수를 증가시켜 사법권한 유지 넖리 범죄자를 사회에 풀어 일거리를 창출시키려는 입법부와 사법부의 깊은 뜻,4
IEEWONJAE,참 상식선으로 이해가 안되고 답답한 악법 투성이 사법체계네요,2
user-xd9qk9ix9i,18범 일때 제판한 판사 부터 징역 5년 처벌 해주세요 그래야 교화 안되는 범죄자들 출소 어려워 지고 재범죄 많이 줄어 들어요,0
junheeyou5476,의료사고로 사람이 상하면 처벌받듯이 판결사고로도 곰방망이 처벌해서 이처럼 다른피해자 나오면 판검사또한 처벌 받았으면 좋겠네요,1
bkhan7571,과연 이번에 판결내릴 판사는 형량을 얼마나 내릴런지.. 꿋꿋하게 재범을 하라고 피해자 반성문만 읽고 형량을 낮출지 검사가 올린 35년형보다 더 높여 사형을 선고할지,0
user-mf1nb3gh3g,"2심 판사는 1심과는 달리 진정한, 국민을 위하는 분이길...",0
user-hj1vg1iz8t,판사님들 본인의 딸이 저런일을당했다면 ?ㅡㅡ 제발 엄벌 내려주세요,1
user-ws5cy3px8d,"신상 공개도, 사패 검사도 이런 자를 해야 맞죠",8
user-ym5kl5jb3e,솔직히 저런넘들은 징역 100년이상 때려서 죽은후에도 지하창고 유골함에넣어 형긑날때까지 가둬둬야 한다 왜 피해자가 불안에떨며 살아야 한단 말인가 사형이 없다면 형을 100년이상 때려서 죽어서도 쉽게 못나오게 해야한다 우리나라 법이 참 가볍다,39
chlee3806,"판사 : "" 진심으로 반성하고 있어..""",0
user-nr5ye5by8q,풀어주고 또 풀어주고 또 풀어주고 18번의 범죄를 저지를동안 대체 뭐한거냐고 묻고싶다,1
dasddas5737,연쇄 범죄자도 싸이코패스다... 저런놈을 내 세금으로 밥을 먹여야하나.. 사형제도가 너무 시급하다 ㅜㅜ,2
DamjinA,피해자:보복하겠다는데 어쩝니까? 판새 : ㅇㅇ 보복하면 다시와.,10
user-pg1ry7mq7w,법 개정이 시급합니다.,1
