작성자,내용,추천수
user-cm8qk3xy6m,전과18범...그동안 판사가 18번 용서해줬네...판사가 이번에 또 용서해주는구나...20년 기가찬다 ㅋㅋㅋ,16
user-ez4ph1su4e,최환 부장판사! 당신 같은 사람이 저런 전과 18범 괴물을 만든거야!,17
user-zz1kg6gu1s,"피해자가 직접 발로 뛰어 증거를 발견하고 공론화시키고.. 보복범죄가 두려울텐데도 강하게 신상공개를 주장하고 공론화 시킨이유가 다른 범죄피해를 막기 위해서였다. 몸과 마음 추스리기도 어려울 피해자가....경찰, 검사 그리고 특히나 판사는 진짜 반성해라. 1차 가해는 이현우가했고 2차 가해는 경찰 검사 판사가 했다고본다.",6
-sss102,진짜 누구를 위한법임??저딴놈한테 인권을 주는게 맞는지..피해자를 지키는게 맞는지..우리나라 법의 방향이 이상하게가네..,6
user-vh5id4bj6x,쓰레기 우리법이네 저거 특별사면 모법수 이런거로 10년 앞당겨 나와 피해자를 진짜 죽여야 정신 차리나?,35
recon1279,알려지지않은 사건은 얼마나 속터질까요...,13
cost1812,이정도면 판사가 소시오패스인듯하다,30
mafi-air8555,개 그지같은법ㅡㅡ 판사 누구냐?? 20년?? 출소하고 보복 살인되면 판사도 살인가담한거나 똑같다,32
bastos_trof,판사놈들이 진짜 문제가 많구나.. 니 가족이 저렇게 됬으면 저렇게 형량 때릴 수 있냐?,3
oldboy8844,"겨우 20년,,최소 무기징역을 선고 했어야,,,대한민국 사법부는 죽었다는,,,",26
user-hj2qt9ns2g,공론화된 사건임에도 판결이 이따구로 나면 하...누굴위한 사법부냐 진짜 갈수록 아주 개판으로 굴러가는구나 저판사 어케 처벌 할 수 있는방법없나?아우 속뒤집히구 역겹고 화가나넹 피해자분 우시는모습 보니까 너무 속상하구 맘아프고 어케 해드릴 수있는 방법이 뚜렷하게 없다보니 화가난다 정말 보고있냐 부장판사야 니자녀가 똑같이 당해도 20년때릴거지요~^^?당신이 사람셋기인가요?그러고도 판사라구당당히 애기할수 있습니까?물어보고싶네용 당당하게 판사라 말할수있는지,4
user-ui2lz1vw3h,대한민국 사람이란 것이 부끄러워지네요,7
user-hk1yb7fv2e,이게 법이고 정의냐 피해자가 두려움에 떠는 이 세상이 정의냐?,4
user-lh3vv8gg9x,판사가 같은성향인가요? ㅋㅋㅋㅋ ㅋㅋㅋㅋ ㅋㅋㅋㅋ ㅋㅋㅋㅋ ㅋㅋㅋㅋ 기가차네 판사가 항상 가해자한테 감정이입을 하나봄 쟤는 살인미수강간임 걍 강간아니고 저 판사도 과거 파보라고해여 ㅋㅋㅋㅋ ㅋㅋㅋㅋ ㅋㅋㅋㅋ,12
rainwindfree,대한민국의 법은 왜 국민들을 지켜주지 않을까. 왜 국민들을 안심 시켜주지 못할까. 왜 늘 피해자들만 불쌍하게 끝나는 걸까.,1
user-fz4qf9ji9x,아 죄도없는 평변한아가씨인데 너무 불쌍하다,3
bykim3709,가해자가 밖에 나와서 돌아다니는데 신상공개를 하면 뭐하냐고 답답하다 진짜,0
user-tw2vw8to9g,법이 도대체 왜존재하는거냐…?,1
user-qy8en5ll6v,전과가 18범이나 되는 인간이 돌아다닐수 있는 법이 첫번째 문제고 나가서 보복 하겠다는 놈을 나갈수 있게하는게 2번째 문제고 이런일이 계속있어도 법이 가해자가 아닌 피해자를 불안하게 한다는게 세번째 문제임 이미 삼진 아웃이라 더 문제를 찾는것도 짜증난다,3
user-qg2sy9cm8t,징역 20년이면 살인도 20년 안받는거 많은편이라 적절하지 않을까요 . 다른방면으로 피해자 구재 방안을 제시 하는게 좋을듯 합니다.,3
user-rm8no8qn6d,정말 불쌍하다. 우리 모든 대한민국사람들이.,1
Cc-qw5np,피해자 불쌍하네...,3
user-lu4ft5gv1k,저런놈들은 무조건 사형시켜라 20년필요없다 사형시켜라 사형시켜라,0
user-bu4sp3vk5t,백날 떨들어 봤자 귓등으로도 안듣는 판사들......본인들이 직접 당해 봐야 정신을 차리지....자기 가족일 이라고 생각하면 저렇게 판결할수 있을까,0
user-gi5iy6eo8u,어떻게 인간같지않은 짐승을 사회에 다시내보내려 하나 ? 다시 나오면 또다른 범죄 양산이다. 판새야 정신 차려라 !,2
user-oo7mq3zk2u,가해자란 무엇인가 힘있는자가 행하는것 힘있는자들은 변화을윈치않는다,3
JohnSmith-gl1jb,아니 대체 저런 강력범죄 전과가 엄청나게 많은 인간을 왜 자꾸 사회로 다시 내보내려 하는건데 이해가 안되네,1
user-me3mz6sh8s,피해자까지 호소했음에도 영원히 사회격리 안시킨건 안타깝다.,0
user-bl8vv3tf7m,나오면 피해자 더 때리겠다는데 전여친한테도 죽여버린다 편지보내는 ㅅㄲ를 고작 20년... 내가볼땐 쟤 7년~10년사이에 가석방돼서 피해자 죽이겠다?ㅡㅡ 최소 무기징역은 가야된다고 아니 그냥 강간도 살인도 아닌 강간살인미수인데? 전과 18범인데?? 피해자분 다리장애 평생 갈텐데 언제 살해당할지 모르고 두려움에 떨면서까지 살아야하나 피해자한테 세상이 너무 잔인하다... 애초에 피고인이 어떻게 피해자 신상정보를 갖고 있냐.? 중간에 누가 참고인조서 줄때 피해자 신상 빼고 주는거 깜빡한거 아냐..?,11
juhwang79,피해자는 생지옥 같은 삶을 살게 만드는 처벌은 범죄자의 독기만 가중할 뿐인 것 같다. 아래도 판사들의 가족이 당해봐야 법이 개정이 될 것같다.,1
darkhorse4898,이나라 사법부는 피해자보다 가해자에 대해 관대한 나라다.담당 판사 마누라와 딸도 꼭 똑같이 당했으면 좋겠다.그때가서도 20년 때려라 판래기야^^,1
user-zd9rj5sf5o,이정도 이슈가 되고 증거와 정황이 명확히 나오는데 이따구로 판결내린다고? 대한민국 판새 짱이다 진짜,2
user-py4xg9lk1k,이상황에서도 전혀 뉘우침없이 보복하겠다는건 악질중에 악질,0
user-kh1mx6rv2f,사적인 복수만이 답입니다...후원금을 모아 사람을 사서 복수 하십시요... 이나라 사법부는 더이상 믿을 것들이 못됩니다...,0
user-vm9lj6gt8h,이건 20년간 죄값을 차루라는 판결이 아니라 20년만 참았다가 다시가서 하고 싶은데로 하라고 하는 판결이다. 나오게 해선 안된다.,0
user-sm2tq8qk5i,모든 범죄 최대형량을 2배이상 높일필요가 있다. 사법체계가 범죄자를 양산하고 있어.,3
user-dc7dc3cw6b,이건 그냥 피해자한테 평생 숨어 살라는 거잖아요. 심지어 가석방 나올 수도 있는건데.... 아 진짜 혐오스럽다ㅋㅋㅋ,2
user-yr2lp5fz9d,대한민국 사법부는 썩었다 썩은 고구마는 버려야 한다,2
seunghyunlee9611,판사가 가해자 데리고 살아라.,3
user-my6pz4mo8x,피해자가 대법원으로 상고하면 20년 선고는 아직 확정 아니죠? 20년이라니 국민 법감정을 거스르고 피해자에겐 사망선고나 다름없다!! 종신형 받아야 한다!!전과가 거의 20범 다되어가는데 가중에 가중으로 처벌하는게 맞지!! 피해자만 위험한게아니고 국민들도 다 위험한데! 20년이라니 기가찬다,3
user-ql4mz1tx1l,여성 뿐만 아니라 가해자에 대한 공개가 필요합니다... 제발... 가해자에 대한 인권 보호가 너무 지나치지 않나 싶습니다...,0
user-jo4bz5pf3g,얼만큼 희생을 당해야 하지? 아~ 희생이 아니지 도마위에 올려진 생선보다 못한거네 여기서 얼마나 난도질을 당해야 피해자를 제대로 절대적으로 보호해 줄수 있는지 궁금하다 가해자는 죽어라 보호하고 피해자는 죽어라 내동댕이!!! 어이없다,1
user-zc5uo3mt2t,판사 저것들 부터 없애야 하는데,1
saenggangcha,진짜 너무 화가 납니다.,0
user-ed1br7qp1u,피해자분 주민번호 바꿔주고 정보알려고 하는분 조사방침 했으면 좋겠어요 불안해서 살겠어요,1
user-lz1yc4lb4f,"이게 어떻게 사람 살아가는 나란 말인가 너무 비인간적이고 너무 무효한 결과 , 상황이지않냐... 이건 있을 수 없는 일인데 이게 사람 살아가는 나라 대한민국에서 일어나는 일이라니 이건 누가봐도 가해자를 위한 판결이고 이건 나중에 피해자가 막말로 죽음에 가까운 살인예고된 상황이지 않냐 또 사람이 죽어나가야 그제서야 정신 차릴려는건가 이건 정말 너무나 말인 안된다 가해자랑 저딴 판결 내린 판사 관련된년놈들은 정말 생마감하면 생지옥에 무조건 갈줄알아라 존재하지 말아야 할 존재들아 하나같이 천벌 받을거고 영원히 저주 받으며 고통받으며 피눈물 흘리며살게 될거다",0
YH-fg4us,가해자분 그래도 다행이네요 모범수에 가석방하면 20년안채워도 되니 잘생활하다가 출소 하세요 그리고 나와서 억울함 꼭푸시길,0
user-rh6ws7gv6y,법이 넘약하니게 이딴짖를 사람보호차윈에 법이더강해져으면하네요,0
dongkyuyoun5182,20년이면 솔직히 상당히 높은 형량 같은데.. 아마 이슈가 되어서 그런듯 다만 이럴경우 피해자의 신변보호를 위해 원한다면 이름과 주민번호를 바꿀수 있는 법안 같은 것이 있는 것이 좋을듯.,1
followurbliss1010,판사도 국민이 좀 끌어내리자,1
user-xi9hy5zv1q,일단은 국민이 모두알게 판사 신상을 공개해야 하고 저 범죄자는 현상금을 걸어서 목 가지고 오면 포상하면 돼겠네요,0
Justice746,징역 20년??? 아주 판사가 장난치네 장난쳐!!! 정의가 장난이냐??? 진짜 꼴사납다 꼴사나워!!! 피해자가 보복당하면 각오해라!!!,0
user-oc2xk8vg1h,50년정도는 먹여줘야지...!!!대놓고위협하는 쓰레기를 겨우20년???재판부는 당신가족들이 이런 일 당해도 그리 판결할수있나???,1
hoon1915,진짜 법이 참뭐같네 살인저지르고도 그냥 일이십년 살면너오고 대단허다. 피해자 보호는 아예안해주는 구나...,0
leejoon9880,겨우 20년 판결내리다니... 물러터진 대한민국 법률....판결 내린 판사 딸이나 부인이 저런 일을 당해봐야 자기 판결이 얼마나 잘못됐는지 알지.,9
user-vt4dg8tq4k,앞으로 갈수록 저런 것들이 더 나올건데 차라리 아이들을 안 낳는게 현명할수도 있을거 같네요,0
user-yr4et2io7k,피해자가 죽고나서야 법이 바뀔 겁니까... 피해자한테 죽으라는 것과 뭐가 다릅니까 제2의 피해자가 생길 수도 있는겁니다 생판 모르는 여성 강간살인미수한 사람인데 다음은 누가 될지 어떻게 압니까? 제발 강하게 처벌해주십쇼 가해자를 위한 법은 나라를 망하게 하고 피해자의 목을 조여오는 정신지배적인 법입니다.,1
user-xv2yh1nn8w,피해자가 울어야되는 사법행정..이게 나라냐? 이번건까지 전과 19범인데 50세즈음 출소시켜서 뭐할려고? 이미 사회 부적응 자인것 드러난 가해자를 굳이 출소시켜주는 저의는 무엇인가요 판사님?,1
joeplayer7851,제발 사형제도를 제대로 활용합시다,0
user-tf7ck5dg8y,중간에 가석방이라도 하게 된다면 저 피해자의 수명은 앞으로 채 오십도 되기전에 죽어야 하나?반성은 커녕 죽이겠다고 벼른다는 말을 듣고도 저런 개같은 판결 이라니 기가 막혀 말이 안나오네! 저 아가씨가 무슨 죄를 져서?,0
ksdk4257,실제 실인자도 20~30년밖에 형량이 안나오는데 20년이면 적지않게 나온겁니다 국민의 관심사라 형량이 많이 나온겁니다 헌법에는 죄목마다 다형량이 정해져 있어요,2
user-lv1fs6yn3z,거짓 반성문과 거짓 진술로 판사를 감쪽같이 속여서 1심에서 무려 8년을 감형받은 희대의 싸이코패스임!!! 또한 출소후 보복하겠다고 주문을 외우는 놈임!!! 반드시 사형시켜서 보복을 막아야 함!!!,0
5biWan,그런데 그동안 이뤄졌던 형량에 비하면.. 시민들의 바람에는 훨씬 못미치지만 강간 살인미수에 20년이면 많이 나오긴 했네요. 사법부는 범죄자의 고귀한 인권을 위해 어여 풀어주고 피해자를 죽일 기회를 줘서 더 큰 괴물로 육성해야하는 의무가 있는데 워낙 이슈가되어서 눈치를 보긴 보는듯,1
user-sx5dh7gs9f,사법부가 얼마나 X신 같이 판결하고 일처리 못하면 유튜브에서 대신 가해자 신상공개 하고 국민들에게 박수를 받냐? 진심 부끄럽고 창피한줄 알아라!,1
user-lo9eb8qg8m,기가막히게조은나라 판사도 이놈이 보복할까겁먹었나봅니다 그러니까 형량20년박에안때리지 불쌍한판사를 이해해줍시다 처자식생각에 보복이두려워서 이런판결 내린거같아요 에휴불쌍하다 쯪쯪,0
polarishosi7290,이렇게 ㅈ가튼 넘은 검사가 35년 구형했어도 판사가 그냥 한 50년쯤 때려버리는 그런것도 좀 한번이라도 보고싶다,2
SY-wm4xr,이게 법치주의 국가니? 이정도로 공론화된 사건인데도 이따구로 처리하니 그동안 우리가 모르는건 어찌 처리했냐?,0
user-ej7ju6jb5r,나한테 저런일 당했으면 내인생 조진다는 생각으로 판사 죽여버리고 나도 범죄자 될듯.............세상사는게 좀 상식이 있게 살아갑시다.......대부분이 나쁘다고 하는데 왜 저런 판결이 나오나요 ? 이상하네 인간이 아닌것들은 초범이건 머건 사회와 격리 되어야 됩니다 그리고 전과를 좀 보고 판결좀 하시지....희안하네,1
user-tn3xm8ke6r,사형 시켜라 사형!!!!!,5
johnweek,20년이면 감방에서 죽을 수도 있잖아요. 희망을 가져요. 그렇다고 살인미수인데 종신형 줄 수는 없잖아요,1
hnj-rq3ww,"피해자가 우는거 보니까, 좀 억울한거 같으니까.. 재판부는 피해자에게 돌려까기 한번 허용하라~!!",1
cutdown3047,진짜 나쁜놈이 따로 없네,8
user-wp5ft5yw4p,에휴 저래도 20년? 진짜 우리나라 범죄자들 살기좋은나라다 피해자가 죽어야그나마 무기징역을 때리고,0
user-jy6te9mr2u,20년 줬으면 됐지 대체 얼마나 더주라고 무기징역?,3
user-dh1kd1dh3s,열받네요. 20년후 제가 만나고 싶습니다,0
user-bg4ef4wg2e,겨우 20년이라니.. 하아.. 재판부가 현실 인식이 이렇게 없다니. 진짜 말도 안 돼.,1
user-iv5un7dw6y,모범택시같은거 실제로없나요? ㅠㅠ 20년뒤에 피해자좀 보호해주세요..... 피해자가 20년 사형선고받은것같아 슬프네요,0
user-ff3nk5ne9s,검찰 구형량도 35년인데 겨우 선고량이 20년? 아무리 감안을 해도 이런갭 차이를 국민들이 어떻게 받아들이겠나? 법이 집행과 감정이 다르다고 하더라도 이건 정말 너무하다. 대놓고 복수를 말하고 반성도 없는 놈한테 20년? 구형량 이상은 못하더라도 구형량 정도까진 때렸어야지. 판사 당신도 만약 딸이 저런 피해를 입었어도 20년만 때릴건가? 아마도 검찰 규형량을 때렸어도 이해를 못했을것 같은데... 악담이지만 판사 당신도 그대로 당하길 바란다.,1
