작성자,내용,추천수
user-hr1ep7sp2f,그 가해자는 진짜 제대로 처벌 받아야 한다고 생각한다... 피해자는 얼마나 고통인데 20년 뒤에 나와서 먼 짓을 할지 아캐 알고 저 사람 말이 맞음....,0
user-hr6ee6ml7d,저렇게 말할수록 형량늘리는법 개편,3
user-pk7uu3jb4f,깜빵 동기가 저럴 정도면 진짜다..,28
qweasd00001,배리나씨의 용기에 감동받았습니다,14
s1syong235,엄태웅 최고!,4
user-wv1dm2bj9p,피헤자가 살아도 살은겁니까?!! 전혀 알지도 못하는사람을 그렇게 하고서 무슨~~ 정말 세상이 못된 인간이 잘사는세상인지 정말---,0
user-jy6iz2vv5d,내가 히어로 중 배트맨을 제일 좋아하는 이유 : 지금 우리나라에 없는게 신기할 정도로 필요해서,11
user-dj2tt1lm7b,저놈은 이대로 두면 안될거같는데 검찰이 대법원에 상고해서 재판 다시 해서 피해자분께 상처를 받지 않고 보호하기 위해서는 무기징역으로 높여야하는데..,2
user-uo2eq9mq3m,태웅잌ㅋㅋㅋㅋㅋ 잘했누,34
Sulla_73,박화영 폼 미쳤다,9
6O_O7,덕분에 흉악범을 경찰에 신고하면 뒤진다는 걸 알았습니다. 목숨 살려주셔서 감사합니다.,1
user-tw6yh2nt3i,태웅아 떡상 가즈아~~~,18
user-tq4wn2zs2z,용기는 배워야한다.,5
user-bb3tm5dm4h,오재미폼 미쳤다,0
chrispite6510,무기징역을 때려야지 20년은 너무 짧다,21
user-fx9fl6uo4w,피해자한테 사과없이 20년 구형을 판결하는 건 아무 의미없다,1
sunnyjj,이런 피해자를 무기 안 때린 판사 너ㅁ은 머리가 어떻게 된걸까? 18범인데 이렇게 감형이 된다는게 참 어이가 없다 판사너ㅁ아 판사는 꼭 AI로 대체되어야한다!!!!! 우리나라 판사들은 모두 없애는게 답일듯!!!,0
