작성자,내용,추천수
user-bf3bf2ef3l,왜 자꾸 감형 시켜 주는거야? 본인들 자식이 당했다 생각해봐 이런 판결 나올까? 제발좀 ... 답답하다 정말,1
jkwj367,"이 사건내용과 가해자 태도를 그대로 한번 미국, 독일, 프랑스 같은 선진국 사법부에 판결의뢰해서 선진국 사법부에서는 형량이 얼마나 나오는지 비교해봤으면 좋겠습니다.",3
user-zv6to9yx3v,3심까지 가고 대법원 판결 꼭 받으시길 ...,3
user-je1eg8qu4w,겨우 20년? 우와 대단한 판결이네요!!!,6
user-cx6qt2to2x,그냥 이렇게 하자 !! 만약 가해자가 출소후 보복범죄나 범죄행위를 하면 선고한 판사도 같이 처벌하게!!!!,4
skaa3936,성폭력 혐의 인정이 되는데도??? 에효...답답하다 증말,3
user-ug4us3wj5s,"대한 민국 헌법은 국민을 위한 헌법으로 보기 어렵다.헌법은 국민의 안전이 보장 된 자유와 안위가 우선일 테인데 이 현우가 사회의 준 충격은 전 국민이 분노를 산 사건이다.20년 후 저 인간은 더 큰 범죄를 저지를 거고 악날한 범행에 피해자가 또 생길텐데 그때 피해자는 누가 보상을 해야 할까? 당연히 사법부,현안 처리 놀면서 못하는 국회 의원들의 몫 입니다.",6
user-pd8lz5gq3h,징역 40년은 되야 되는데 악마에 처벌이 너무 관대하네요 피해자분 빠른쾌유하시고 힘내세요 ~*,0
saeroi_,최소 형량 30년 이상 줘야 하는거 아닌가? 판사 딸이 당했어도 이렇게 판결할지 궁금하다.,155
user-ue6pm2pg6w,한 악마에게 스무번 가까이 갱생의 기회를 준 사법부의 너그러움에 박수를 짝짝짝,1
user-nt1te6rc2g,존경하는 재판장님 하면서 반성문이라도 수십장썼나???왜까주는건지..어이없는 판결에 기가찹니다..,2
minss223,이놈의 나라는 판사 이전에 법적 최소 처벌 수위를 올려야 됨. 판사들이 자발적으로 형량 못 낮추게끔 법이 바뀌어야지.,1
user-qb1wv4sg1p,"겨우 20년? 말이나 됩니까? 영원히 사회와 격려가 필요하다고 생각합니다. 20년은 피해자를 지켜주기엔 너무도 짧고 가벼운 형량이라 생각합니다. 가해자를 위한 법이 아닌 ""피해자를 보호하는 법의 정의""를 보여주십시오.",0
nugooli151,우리나라 법위에 계신분들 이 이런사건 꼭 당했으면 좋겠다...그럼 법이 바뀔지도...,0
