작성자,내용,추천수
aetl5154,인생을 GTA처럼 살아도 인권이 보장되는 나라 '대한민국' 진짜 존나게 자랑스럽다,0
user-wq2ql2ps7c,눈물난다,0
gyeom2916,판사야 .. 똑같은일 당해봐라 제발,0
huhumoris9568,어떤 상황이든 모든 피해자를 응원합니다. 힘내세요! 피해자가 숨지말고 스스로 구제하려는 시도와 힘겨운 노력이 있을 때 제도 개선이 이루어 지고 후대들이 혜택을 누립니다. 진정 나라를 이끌어가는 분입니다! 가해자가 제대로 된 처벌을 받고 피해자를 향한 2차 가해가 불가능한 그런 나라가 되기를 소망 합니다.,375
user-oh7oi9wi5c,판사들아 저런 범죄자들이 판치는건 너희들이 판결하는 솜방망이 처벌 때문이란걸 알아둬라 범죄자들의 지분 절반은 판사들에게 있다,0
daewookim8011,마음이 아프긴 하지만 형량은 법으로 정해져 있다...형량을 감정적으로 정할수는 없는거 아닌가....,0
thelife8440,판사가 돌려차기 맞을까봐 두려서서 그러나? 이따위 판결을… 진짜 해도해도 너무하는구만…. 보복성까지 들어냈구만.. 나중에 보복일어나면 판사가 책임져야 하는 법안을 만들어야합니다. 본인들은 책임회피하니 나라가 이모양..피해자가 무슨죄가 있어 보복협박까지 당해야 하는가..,0
user-dg3vd5sr1d,법대로 판결 하면 좋겠습니다... 악법도 법이니까요... 그 악법을 개정하지 못하는 사람들을 뽑은 국민이 잘못이라는걸... 언젠가 누군가 알아주길...,0
GENESIS-lu3ze,사법부 관련자들도 꼭 유사한 범죄에 노출되길 기원합니다. 비나이다.,0
user-lf4gc3tg9z,보복의 뜻을 모르십니까 판사님? 정말 너무하네요 5년도 말이안나올정도인데 15년이라뇨 저 죄없는 피해자분은 앞으로 어떻게 살라는겁니까.. 50살이면 펄펄한 나이입니다. 판사님 제발좀요 제발 왜이러는거에요,63
buresea,법은 평등하다. 또다른 누군가도 돌려차기 당할수있게 기회를 주기위해 형량을 길게 줄순 없는거다,1
foody4249,2차 가해자인 담당 판사와 해당 사건 사법부 천벌 받기를 대대손손,0
anodami8462,자신이 판결한 사건에 대해서 나중에도 책임을 묻도록 판사들 문책할수 있게 법을 수정해야함. 다들 지들 가족 지들 딸이 아니라고 '법대로'라는 미명아래 사법 살인하는것과 무엇이 다른가?,0
user-xw3we7bd7f,이번 판결 내린 판사 양반 꼭 당신들 자녀들도 저렇게 당하실 간절히 바라겠습니다!,0
user-dg4sm5sv1x,판사들아 너네 가족들 똑같은 일 생기면 꼭 20년 줘라~,0
user-tk3gz8th3b,50대에 출소라.. 그때까지 피해자분은 얼마나 또 두려움과 공포.. 노이로제 이런 정신적 트라우마를 겪으며 살으라는건지.. 법이 이렇게 말랑하니까 악질적인 범죄가 끊이질 않죠...,65
JJ-ew1ii,50세에출소하면 다음피해자는 우리의 가족 및 자녀가 될수있습니다 ㅜ,0
mongg403,국가에서 대책을 세워줘야할것 같습니다. 위치추적장치 부착해두고 혹시모를 위치이동시 즉각 제압해서 다시 수감시킬수있는 방안도 좋을듯 합니다. 우선 피해자분이 안전하게 생활하는게 중요하니까요,0
cideoffer,나라가 개인을 보호해주지 못하면 나라의 존재 이유 자체가 무엇인가? 우리가 열심히 일해서 세금을 주는게 안전을 국가에 맡기기 위해서 주는 것이 아닌지 저분이 저렇게 울면서 이야기하는게 너무 안타깝다 그냥 일반 시민이였고 저런 피해자가 우리가 될 수 있다는 것이 소름끼친다.,0
vvvv-du4ch,이게 진짜 암담한게 그나마 언론에서 다뤄지고 공론화돼서 20년이라는거… 피해자분 정말 대단히 노력하셨는데 우리나라 사법체계가 정말 답이 없다는 것을 느낍니다 ㅠ,0
user-gw6oy4bu2e,사람죽여도 10년인데 20년이면 메스컴타고 전과고려해서 충분히 많이준거같은데...법이 공정해야되는데 떼쓴다고 형량더주면 사형이라도 구형하라는건가???..,3
user-gh1pw1jf6g,보는저도. 눈물이 나네요 20년동안 공포에 떨면서 살라고 하시는건지 이해가 안되네요 진짜 살아도 사는게 아닐것같네요 제발 지켜주세요,68
Lucas-gz8sy,앞으로 범죄는 상대의 두부를 가격하여 기억을 잃게 하면 경찰이 알아서 증거채집을 제대로 안해 줄 것이니까 상대의 기억을 상실하게 만드는게 주효하겠네요. 검경은 그 과정에 있어서 피해자에서 어떤 피해가 있었는지를 이야기 안해주고 지들 맘대로 수사하고 끝낼테니까요.,0
_4_846,구형대로 35년 주면 본인이 보복당할까봐 양형했다고밖에 생각 안 듭니다. 꼭 판사 본인도 보복당하시길 바랍니다 ~,0
par953,"그냥 20년인게 문제가 아니라, 가해자가 피해자에 복수의 의지를 저렇게 보이는데도 20년인게 문제. 정신못차리는놈은 훨씬 더 줘야지",0
WatsonWatson0,피해자 보호해야 한다,0
user-fw2tq3is6s,판사 가족들이 당해야 정신을 차리지.,0
matthewkim3718,가해자가 50살에 출소해서 가장 먼저 판새랑 가족들부터 보복하길 기원해 봅니다.,209
user-ew2mg6dt7g,이참에 국민에의한 판사 특별처벌법을 만들고 국민의 뜻을 역행하는 판사는 끌어 내립시다,0
junyeon33,국개의원들이 법을 업그레이드 시켜야 하는데 일을 안 하니 문제죠. 피해자를 보호하고 범죄를 줄이기 위해 사악한 범죄자들의 형량을 대폭(200년 300년 1000년까지) 늘릴 수 있도록 법을 손질해야 합니다.,0
user-st5ui3mz7m,진짜 사법부 미쳤다,0
SupreamTeam,우리나라는 흉악범 징벌 형량이 더 높아져야하고 그에 따른 징벌적 손해배상도 필요하다 그리고 사형제는 반드시 부활해야 한다고 본다,1
whaaaat09,사법부 믿을수 없다! 이대로 지켜만 봐야 하는가?,7
user-vm1ml3jo9z,피해자를 지켜줘야지 이게 나라냐….,395
user-ft7ym8bg3y,여윽시 대단한 대한민국 법원입니다,0
user-ps8tk6vx7h,걱정하지마세요 당신을 주위사람들이 지켜줄겁니다 트라우마 크실텐데 저새끼 풀려나도 나오면 반드시 사법이 못하는 일을 우리가 응징할겁니다. 오히려 저새끼가 출소하고나서 일반사람들한테 보복당할까봐 두려워 소위 찐따로 만들겁니다. 대한민국 대부분의 사람들은 당신을 응원합니다,0
ufcrodkiak,존나게 출소 시키니까 살인이 나는거야 사법부들아 지들 가족이 저런 상황이 생기면 평생 못나오게 할거면서 욕을처먹어야함,0
user-je7zg9qe4i,이런 처참한 판결을 볼때마다 판사들을 ai로 대체해야 한다는 필요성을 느낀다 이건 제대로 된 처벌도 아니고 보복범죄 예고를 묵인하는 꼴 아니냐?,0
user-lu5hm2vs2t,에구~ 마음 아파요~!!! 어떡케좀해봐요~ ~~ㅜㅜ,0
user-nt6hq3fo9f,진짜 말이 안나온다 무기징역도 시원찮을 판에 징억20년이라니 대체 이나라법은 무고한 피해자를 위한 법이란말인가 가해자를 위한 법이란 말인가 통탄을 금치 못할 일이다.,84
user-cj8ts8zg8z,대단한 역대급의 자비하신 판사님,0
ixtli9510,맞아요 형량을 최대한 낮춘듯한 20년형은 20년후에 피해자에게 복수하라는걸로 보입니다.,0
DonaldMac-kv3wb,ㅠㅠ에휴 고생하십니다.죄도없이 사셨는데ㅠㅠㅠ그냥 나라가 이상해요...마음편히드세요,0
ttggyou,판사 가족들이 이런일을 당하길 기도합니다,0
user-wr2uz3fz2q,무기징역 때려야지 저런 사회악이 50 에 나오믄 정신 차리것냐 사법부가 아주 개판,1
user-ug7bg7wp6g,판사 가족에게도 똑같은 일이 일어나길 기도합니다,98
HELLO5014,판사도 진짜 사람을 죽이는게 일상인가!! 판사 가족들도 똑같이 당하길!!! 개판사는 또 가해자 지켜줬다고 자랑하고 다니겠지?!,0
puppyminju,판사들부터가 피의자편이 아니고서야 나올 수가 없는 판결이다.,0
crash9930,판사를 구속시켜라,1
popmedic1732,전과 18범도 반성하고 교화시킬 수 있다고 믿는 판사님들 대단하십니다,0
user-ne6cn1uz7n,가해자 깜빵에 있는동안 피해자가 단 하루라도 마음편히 잘 수 있을까? 20년 후면 자기 죽이러 온다는데? 하루하루가 지옥일텐데 도대체 전과 18범을 왜 자꾸 사회에 풀어주는건데 그냥 감옥에서 썩어죽게하라고 세금도 아깝구만,1
user-rh3qp7eg5o,진짜 이거는 해결을 해야된다.. 마음 아파서 못 보겠다 어떻게 세상이 이러냐,219
MrJoongwook,하루빨리 판사놈들부터 AI로 대체시켜야 합니다.,1
minjungkang2886,울지 마세요. 잘못한게 없습니다. 행복하게 사십시오. 제가 한국의 존 윅입니다. 제가 악의 무리에서 지켜드리겠습니다.,0
user-zq7jy4pp2m,판사 딸내미도 꼭 같은일 겪길,0
yunsnow7338,20년이란 세월이 이렇게 짧게 느껴지긴 처음이네요! 기가차서...,0
and_rea5775,도대체 “전과 18범”이 나이가 고작 30살 밖에 안되고 멀쩡히 길거리를 활보할 수 있는 상황은 어떻게 이해를 해야하는건지 모르겠네,1
user-cr8vq9xn3m,너무 힘든세상이다. 판사님 자기딸이라고 생각하시고 판결 하셔야 되는데 그러면 이판결이 안나요죠.저 어린 여자분 어떻게 살아라고 눈물나네요.,117
luxy_cat,"대한민국 법이 선량한 국민들을 좀 더 안전하게 보호하는 방향으로 좀 더 강화되길 바랍니다. 음주운전부터 시작해서 마약, 강간, 폭행, 살인에 대한 범죄에 좀 더 강력해졌음 좋겠습니다.",0
user-ir1dv5sf4f,와 진짜.. 이번 재판 판결내리신 판사님 인터뷰좀 해주실 기자분 소신발언 듣고싶습니다,0
user-jo6hl1pf7n,대놓고 복수의 칼을 갈고 있는 범법자를 고작 20년이라니!!! 세월 금방 가고 그 후 두려움에 떨며 살거 생각하면 진짜 피해자분처럼 눈문이 앞을 막고 목소리도 잘 안나올것 같다. 감형없는 무기징역이 맞다. 저 범법자는 감화가 될 생명체가 아니다,0
ekrxj1124,재발 가능성이 높은 범죄자를 출소 시켜서 다시 중범죄를 일으킬 경우 판사에게 책임을 지게 해야한다.,0
TTTHardy777,왜 피해자만 더 고통스럽고 두려움에 살아야하는가.....법이 솜방망이로 처벌하면 가해자는 철퇴로 보복을 하겠네,0
yeondodoo,대놓고 보복 한다던데 그렇게 할 수 있도록 도와주는 자랑스런 대한민국^^,648
user-ky6hw9pr1b,이런 사건이 어제 오늘 이야기가 아닙니다. 법관들은 절대 바뀌지 않습니다. 자기들 지위가 흔들리기 전에는 절대 절대 변화하지 않아요 .,0
seunghoonyu6863,20년리면 짧지 않아보이지만 피해자의 말도 틀리지 않다 생각함. 50살 정도의 나왔을때 보복은 생각도 못하도록 피해자와 가해자를 떨어트리고 피해자를 보호하는 조치가 필요하다고 생각함. 솔직한 심정으론 아예 감옥에서 안나왔으면 좋겠지만...난 심판하는 위치도 입장도 아니니... 부디 잘되기를 바랄 뿐...,0
user-mp8pr3yp8q,출소하는건 못막으니까 범죄자들 가는 정신병원 이런데 격리시켜야된다 영원히~,0
dongdakr6916,피해자분한테는 안타까운일이지만 이런 사실이 정부한테가서 법좀 전체적으로 바뀌면 좋겠네요ㅜ,0
user-zw5tx6iu5y,아니 전과18범이면 사회에 쳐 내보내지마 왜 꾸역꾸역 내 보낼라하는거야 ? 판사 자식도 이런 일 당해봐야 재대로 판결내리는건가 진짜?,0
user-gq3zu1ch6f,아무 죄도 없는 피해자를 우리사회가 죽이는 것 입니다 대법원에서는 꼭 35년 판결 바랍니다 그리고 판사님 당신 가족도 피해자처럼 당하면 그런 판결 못 할꺼예요,148
user-vw2lr9tn9x,다음 판결때 방청하시는 분들 한분씩 판사에게 판결에 대해 한마디씩 하시면 법정에서 퇴장당할겁니다 그러면 또다른 분이 똑같이 한마디하시고 또 퇴장시키면 또 다른분이 하시고 법정에 계신 모든 분들 퇴장당할때까지 판사에게 계속 어필하면 형량 선고할때 조금이라도 판결할때 고려하지 않을까 싶네요,0
user-sg1pq3wt1h,피해자는 가해자 주소를 알수없지만 가해자는 언제든지 피해자현주소를 알수있다는게 참 공포스럽네요.,1
jennayoo111,"제발 좀 형량 좀 높여라! 예전에야 여러 이유로 억울한 사람이 교도소가고 그랬다지만, 요즘에는 그런 경우도 거의 없다. 범죄자들이 이미 정보가 빠삭해서 오히려 법을 이용하고 있다. 정유정이나 전과18범인데도 보복발언을 하는 사람은, 법이 우스운거다. 벌받는게 아닌거지. 경각심을 갖게하려면 사형제도 다시 부활시켜야 필요가 있다. 제발 나뿐이 아니라, 내 가족이 안전한 나라였음 좋겠다. 저분은 앞으로 가족을 꾸려도, 자식이 걱정되서 항상 불안할거다. 앞으로는 행복을 누릴수없다는 거 아닌가?",1
user-qe4th5rk2c,다 집어치우고 판사는 감형한 이유를 대외적으로 발표해주세요!! 국민들이 납득할 수 있게!!!,1
user-xx1dx5df2f,잘못없이 평생 불안에 떨며 살아야하는 어처구니없는 억울한인생 누가보상해주냐 사패한테 표적이 되어보면 저심정알까. 너무 억울하지,0
mdjoo83,"기소로 장난친 검사, 판결로 장난친 판사 모두 인터넷에 올려 국민의 심판을 받게해야 한다. 국민의 감시만이 그들의 독주를 막을 수 있다.",592
qhd3330,강하게 이겨내시는 것도 필요 합니다.,0
bungaek7499,피해자는 평생 공포라는 감옥에서 살아야하는데 가해자는 20년 그것도 더 일찍 나올수도 있는 상황... 가해자 감형요소는 하나도 빠짐없이 잘 챙겨주는 대한민국 법원,0
user-mw1uz8bo9p,전과 3범이상은 사회와 영구격리가 필요하다. 전과 1범이라 할지라도 죄질이 극히 나쁜 범죄자들은 그냥 사형선고가 답인듯. 범죄자들한테 들어가는 세금 생각하면 사형부활이 시급하다,0
KM-bp9om,대한민국 검사.판사 대단히 자랑스럽네요. 공부만 잘하셨나봐요,0
guava5618,공포와 불안에서 자유롭게 사는 사람과 복수를 다짐하며 밥잘먹고 똥잘싸며 감옥에서 버티는 삶과 어떤게 나을까요. 정신적인고통이 가장큰 불행인거 다 알겁니다. 저 여성분 너무 안타까워요.,0
ghswk,피해자는 한순간에 일상이 무너졌는데 가해자라는 놈은100%자기 잘못을 피해자에게 전가하면서 보복하겠다고 협박하는데도 감형해준건 말도 안된다.,69
user-hy2qq8lz5x,솔직히20년긴세월입니다 30살이50살이돼는세월입니다 너무 지금부터 겁내지마시고 천천히 어떻게하면 더 쓰레기를 쓰레기통에더오래 버릴건지를준비해야합니다 눈물흘리고호소한다고해서 바뀌지않습니다 피해자분만더고통스럽고 더 힘들어질뿐입니다 쓰레기는 밥잘처드시고잘자며지낼거니까요 힘내십시요 법은 당신을지켜드리지못했지만 국민모두는 당신을 응원합니다,0
clk5762,피해자 인권보다 가해자 인권을 더 소중하게 생각하는 대한민국,0
user-ow2zt8dg8w,증거 확실하고 전과 확실하고 출소 후 보복 하겠다고 본인이 말한 사람인데 왜 그런 사람 인권을 존중 해야하지? 몇명이 더 피해를 봐야 하냐,0
riromy7425,그 동안 판사들 덕분에 18범이 이만큼 범죄를 누적하고 다닌 것만으로도 도의적인 책임을 느끼고 사회랑 단절시켜야 했는데 .. 판사들의 둥가둥가 대단하다,0
decem12er6,피해자는 평생을 두려움에 떨며 살아야 하나요? 사회에 나오게 해서는 안되는 사람입니다. 재판부가 양심과 정의가 있다면 보복을 밥먹듯 이야기하는 범죄자를 다시는 사회에 나오지 못하게해야 한다고 생각합니다.,0
user-rh5fw2bq4t,피해자가 보복을 두려워하면서 살아야 한다는게 이게 말이 되는 사회냐 욕이 안나올수가 없다. 범죄자 교화시키겠다는 어설픈 법부터 뜯어고치고 미국처럼 200년씩 때려라,29
user-rc8lo7bi9y,볼때마다 판결하는 판사가 대단하다 가해자 편인듯 싶은 판결이 넘쳐나네,0
user-hb9hm2rp5v,피해자의 보호받을 권리를 위해서라도 이런분이 국회진출하면 좋겠음. 외국 나가살거아니면 이분이 안전하게 살길은 아예 공인이 되는거임.,0
mon-zm8jd,영원히 출소시키면 안되는 거 아니냐 무기징역 때려야지 저렇게 피해자가 벌벌떨면서 울면서 말하는데ㅠㅠㅜ,0
engima-hy3xf,이 나라 판사들은 대체 어떻게 판사가 되는건가?,0
user-qx8pm7jr2u,제발 흉악범에 대하여 사형제도 무기징역 실행 하자.,0
user-ce4yy4kj2g,판사 딸래미 똑같이 당해야 그때서야 정신차릴건지 ㅜㅜ,9
chungnyunnong,그래도 20년이면 많이 받은거에요 힘내세요,0
gyeongsookim4776,판사 실명공개 하고 판결의 이유에대해서 해명하도록 했으면 한다 어떤 기준으로 판결 했는지 정말 정말궁금하다,0
user-zc1nd5rn4z,피해자가 평생을 불안에 떨며 살아야하네.. 쓰레기같은 가해자는 사회에 또 나와서 설치고다니고 보복하러갈거 아냐..,0
user-vq5oq9ed3i,자비로우신 최환 부장판사님 대단하십니다 대단해요,1
myview1729,돈이 안되니 사법부가 손을 놓네 법 집행자가라는 것들은 머리에 총맞은 것들 뿐인가 법이 약자를 보호하지 못하는 사회에 미래는 없다,0
fall_autumn,"내가 다 불안하고 암담하고 무섭다. 나라, 법 그 누구도 나를 지켜주지 않는데 혼자 얼마나 외롭고 힘들지 너무 마음이 아파요 피해자분 꼭 아무 피해 없으셨으면 좋겠어요 신상도 최대한 바꾸고 이민이라도 가셔서 조금이라도 맘편히 사셨으면 좋겠어요..",110
user-tz4mi2yn7j,가석방없는 무기징역도 모자랄판에 또 가해자인권을 존중해주는 판사님덕분에 사회가 한층 더 밝아지네요 고맙네요 ㅅㅂ판사님,0
user-kq1di3ln7n,법적으로는 20년까지가 한계인거 같은데 출소한 이후 어떻게 할 것인가가 중요하죠 단지 보복성 때문에 무기징역은 현실적으로 안되고 나오게 됐을 때 어떻게 격리시켜 놓을지를 논해야됩니다,0
user-hd2tq4rr7o,진짜 나같으면 무서워서..출소하면 살인교사 시킬듯..너무 화가나고 여성분 목소리에 울컥해진다..,0
sj8414,피해자 인터뷰 너무 듣기 힘듭니다 대한민국 범죄자들이 법을 경외시 하게 만드는 한가지 예를 더 만들어주셔서 감사합니다. 먹고살기 힘들잖아요 다들... 죄하나씩 짓고 법원으로 갑시다.,0
ljk1304,그냥 사형시켜라 사법부는 지금 상황파악이 안돼? 왜 전과18범을 계속 살려두냐,0
kairos521,20년? 장난하냐? 40년은 선고해야지 판검사 가족도 똑같이 당하길 기도합니다.,165
yep1079,맘같아선 내가 평생 지켜주고싶다. 피의자를 위한 개법은 여전하구나,0
user-xz3sj4qh4l,저럼 놈들은 깜방에서 사는게 나와서 사는거 보다 더 편하다는걸 보여줘야 합니다. 보배드림 형님들 힘좀 써주세요,0
user-sx1pt9uj4p,법을 누구보다도 어기는놈이 누구보다도 법의 보호를 받고 아무런 법도 어기지 않은 사람이 아무런 법의 보호도 받지 못한다.,0
user-nx6gc2nz6o,판사님 가족분들 꼭 똑같은 일 당해주세요,1
damong9429,이게 나라냐…아 진짜 욕나온다,0
user-xk9eb8vl7v,판결 내린 판사도 이제부터 얼굴 공개 합시다.,207
han_gook_in,"피해자는 범죄에 대한 아무런 잘못도, 책임도 없는데… 그런 치졸하고 찌질한 범죄에 대한 잘못과 책임이 있는 범죄자에게는 또다시 기회가 주어졌다는 거죠 하여간 수십 년 간 바뀌지도 않고 참 잘하는 짓입니다 자랑스러운 대한민국 ^^",0
user-ii9vy4sf5v,판사에 무책임으로 인해 저 피해자분은 평생 맘 편히 살수없게 된거네,0
user-yk2fz1fk4t,피해자 제발 극단적선택안했음 좋겠다,1
user-yz9fg7sk4w,판사님은 범죄자 편이쉬죠 범제가 업으면 밥못먹을가바 게속나와서 범행할수 잇ㅇ도록 도와주시는 거죠 판사님 죤경함니다,0
user-yq4dl6vf2s,판사들도 뒤돌려차기 당해봐야 정신차리지,0
happynak,판사의감형이유를 설명하라ㅡㅡ 피해자를 두번 상처주는 사법부는 왜있는거냐 국민이 두려움에떨고 살아야하는게 정녕 21세기의 대한민국입니까 너무무책임한 사법부는 해명하고 판사들에대한 엄벌을 촉구한다,45
user-jt9tz5lv4k,저여성 피해자 말처럼 죄도 안 짓고 착실하게 살아가는 사람들이 왜 끔직한 일을 겪어야되고 오히려 가해자가 더 당당하게 살아가는 이 구조가 너무 개탄스럽다 법이 엄중허면 그게 무서워서라도 죄를 짓지안으려 조심할건데 우리나라는 초범이라서 심신미약이라서 취중에 반성을많이한다고 죄를 탕감해주는 이상한 이해안되는 사법제도가 정말 이해안된다 세상이 각박해지고 점점더 정서가 매마르면서 강력범죄가 우리주변에 항상 도사리고 있는데 법은 가해자한테만 인권과 속죄의 길을 열어주고있다 피해자는 살아가는것조차 무서워 세상을 외면하고 움추리는데 이게 진정올바른 나라구조인가 의심스럽다 착한사람이 보호받고 편하게 살수있는 세상 진정 불가능할까요,0
user-qj9yu4hf7r,보복 할 기회를 주는 대한민국 참 살기 좋은나라,0
wkal023,"아진짜 미친 ,,제발 피해자 생각좀",0
CurryWurst19,입법부 사법부 고위관계자에게 피해자의 입장이 뭔지 가르쳐 줄 다크나이트가 필요한 사회가 됐네요,0
user-bv1bc7vm9l,이 나라는 선량하면 살기가 어렵다 품속에 칼이라도 넣어가지고 다녀야하는지 피해자가 되는거보다 가해자가 되는게 더 살기 좋은 나라같네... 찌질하고 같잖은 범죄자들은 약자만 노리고 개같은법은 약자를 못지켜주니 이게 무슨 난린지 이 말도안되는일들이 저 윗대가리들 자식이나 본인들이 당해야 법이 바뀔랑가?,0
user-ub4vy7mp9s,제발 인간쓰레기들 좀 처리해줬으면 요즘 정신병자도 많고 살기 힘드네요 저 여자분이 맘놓고 살아갈수 있게 도와주세요,50
blackstone2276,가해자에게 관대한 이 나라 참 멋집니다.,0
donnyluther,피해자 분 응원합니다.,0
wow_xox,ㅠ 참 속상한 마음뿐이네요,0
user-cz7zw1nm8y,김명수의 사법부 대단하십니다. 중국였으면 사형이고 미국였으면 최소 징역 250년 짜린데 20년이라뇨....이 나라에 제대로된 판사가 있는지 의심스럽고 이쯤되면 이제 재판받으러 오지말란 뜻인거 같습니다. 경찰이고 나발이고 자기몸은 스스로 지킵시다.,0
user-uz1rn1fb4j,18범도 인간이라고 말을 들어줘? 감형도 해줘? 반성문을 쓰게해줘? 진짜 법계 망했구나,0
cordba7915,너무하다 진짜 피해자가 왜 스트레스 받으면서 살아야하냐 가해자를 보복해도 시원치 않을판에 사법부 판단력이 국민수준에 못미치네 욕나온다,22
user-ss9ub5wx7j,국가에서 책임지고 피해자 신변보호 해주세요,0
EJS0,피해자가 이렇게 호소하는데 처벌 강화해야지 인간이면,0
jkart2679,그냥 사형시키면 안되나ᆢ 인권은 인간에게 있는것인데ᆢ,0
user-lp5uc5ts4w,정상적인 사고를가진사람은 똑같이 이야기 할겁니다. 항상 보는거지만 대한민국 법이아주 대단합니다,0
nrs166,사형집행을 필두로 이 나라는 흉악범들에 대한 강력한 응징 필요하다,0
user-gk7pq1id9v,그러게요 죄 한번 짓지 않고 아무 잘못없는 사람이 왜 이렇게 몸과 마음의 상처를.입고 평생 고통스럽게 살아야.하는 걸까요 어린 나이부터 셀 수 없는 죄를 저지른 찌질하고 영악한 놈은 큰 소리치며 약한 여성들에게 보복을 예고하면서 잘먹고 잘자는 현실이 황당하네요 피해자 말대로 그냥 죽었어야 제대로 된 무기징역받을수 있나요? 저 여성분은 지금 죽은것보다 더 큰 고통 속에 사는데 어찌 형량이.이리 가벼운건지 너무너무너무 안타깝습니다,96
user-nz4vm6kx1y,교도소 형님들 힘 좀 내주소 !!,0
user-bi1du1rw5u,판사가 공범이라는 의심을 아니할수가 없다,0
user-nz7zy4pw8g,전과18범을 사형시키는 것도 아니고 신상공개도 안하고 가둬놓지도 않고 뭐하는건데? 왜 자꾸 되도않는 기회를 주냐고 도대체,0
user-wg6oj3vw3p,싸움못하는게 죄가되는 세상..,0
Julex0382,인간임을 포기한 괴물들에게 왜 다시 자유를 주는걸까? 반성을 한다면 그게 인간인거임. ㅈㄷ순이나 저런 쓰레기는 짐승도 아닌 괴물에 가깝지.,0
elevenJ,저놈 감방서 살아서 못나옵니다. 판사들이 지 가족들이 당해봐야 제대로된 판결을하지. 그놈 판사나 법이 아닌 다른 정의가 참교육해줄겁니다. 판결내린 판사.. 가족들이 똑같이 당하길 기원합니다.,36
user-ew9dm8el2j,판사님 훌륭하십니다 꼭 당신가족들이 더 강하게 가족 하나하나 싹 다 당하고 장애인까지 다 되고서 22년정도 판결 해주시길 기도합니다,0
Justice746,피해자가 아무 일도 없길 바라지만 만약 20년 후에 범인이 출소해서 피해자에게 보복하면 당시 판결을 내렸던 무책임한 판사들이 처벌을 받아야 할 것이다!!!,0
user-ni1bv5sd6t,저런놈은 사회와 영원한 격리가 필요하다 나와서 복수 하겠다는 놈을 풀어줄 이유가 뭐냐,0
vampire465,헐.. 고작 20년.. 50세에 나와서 보복할게 뻔한데 판사는 어떻게 저런 그지같은 형량을 내릴수가 있지?? 자기 딸이여도 20년을 줬을까? 물론 자기 딸이 아니니까 20년을 줬겠지만. 어느나라는 만년을 주던데.. 그나라도 사형제도 없기때문에 그렇게라도 죄질이 무겁다는 상징적인 의미라고 하더라. 사람은 어차피 만년을 살수없으니 만년이란 형량만큼 가해자가 지은 죄가 무겁다는 의미라고. 도대체 대한민국 일부 저런 판사들은 뭘 공부해서 판사가 되는걸까? 잘 모르면 가해자한테 제대로 형량때리는 나라에 가서 견학이라도 하고 왔으면 좋겠다.,0
user-dz2sq9oj6b,"저 20년이라는 수치가 절대적으로는 무척 가벼우면서도 상대적으로는 무겁다는게 정말 씁쓸함 1년이 넘는 시간동안 피해자의 호소, 시민들의 탄원서 모든게 동원되어 일궈낸 형량이 고작 20년..ㅋ 조명받지못하는 범죄사건들의 형량이 얼마나 보잘것없는지는 가해자의 18범 기록이 증명하고있는데 꼭 큰 사건이 터지고 이슈가 될때까지 방관하다가 형량 올리는거보면 역겨워서 못참겠음",0
brit8267,우리나라 판사들이 문제다!! 전과 18범을 20년 피해자 인권은 안 중요하냐!! 제발 판사들아 피해자를 보호해달라구!!당신들 가족이 피해자였으면 과연 이런 판결을 내렸을까?? 진짜 너무 너무 너무 화가난다,44
HooNlYonG,형량을 높히면 자신들이 사법거래를 할 수 없기 때문에 이렇게 의도적으로 형량을 낮추는거다...,0
user-vh9qk4zd5k,판사놈 마누라 딸이 이번건과 같은 일 꼭 겪기바랍니다.,0
karas1199,20년 짧다다면 짧은거고 길다면 한없이 긴 세월입니다만. 살인도 20년 안받는다 생각하면 징벌이 적지는 않다 싶은데,1
twohand1789,만약. 여성분이 뇌를 더 크게 다쳤다면 죽지는 않았으니 살인은 아니지만 절대로 여기까지도 오지 못했을텐데 범죄자 녀석은 아마 그걸 노리고 머리를 가격한 것일텐데 저 여성이 저렇게 기적적으로 회복을 해서 적극적으로 나설줄은 몰랐을 것이다 오직 피해자가 피해를 호소하고 외러운 싸움를 해오는 그 순간순간들이 얼마나 힘들었을지 감히 상상을 해보지만 나라면 절대 못했을 것이자 부디 저 여성분이 재활용도 안되는 음쓰에게 보복을 당하지 않게.. 나라가 도와줘야한다,2
edhilues801,"전과 18범, 사이코패스 폭행범은 사회에 필요하지 않으며 불필요한 쓰레기는 폐기해야합니다.",0
user-pl5un7ol7e,사법부 정말 한심하다 울화통이 치민다 증말~,41
user-nf3hn7uu9j,판사님 가족분이 저런 일을 당했어도 저렇게 출소해서 보복할 기회를 줬을지 궁금하네요,0
user-le5rx9wk5c,가해자가 보복을 사실화하는 와중에 피해자는 출소일이 다가올때마다 심리적 압박이 클 것 같습니다.,0
p.j8311,피해자는 용서하지않고 후에 두려움으로 살아가야하는데 법이 용서하는 ㅈ같은나라,0
viewplatform3638,전과 5범이상은 무인도에 가둬놓고 자기들끼리 사회를 만들게하고 사람들과는 분리해야됩니다,0
user-up2nz1xg9k,하 답답하다 진짜..,0
mjkoo5320,법은 1년동안 피해자를 피말려죽였고 이것은 또 3차 가해다. 피해자의 목소리에 마음이 너무 아프다. 죄없는 피해자가 살지않을걸 그랬습니다라고 하는걸 정상적인 상황이라고 보는 사람이 있을까,24
