작성자,내용,추천수
user-qg7pg7vi3v,다시는 이런 아픔이 없기를 바랍니다~,1
user-wp5rw4wn3b,같은일이 판사와 사법부관계자 무책임한 법무부장관과 그 고위직에게 똑같은일이 가족에게 일어나길 바랍니다!!,1
user-di1hg6jf6l,저런 짐승들을 못풀어줘서 안달인 대한민국 판사들...판사들 동네에서 저놈이 살게끔 합시다. 판사들 가족이 저놈에게 당해야 정신을 차리지,0
K_Griffin,피해자를 인권을 지켜줘야지 왜 가해자를 인권을 지켜줍니까?,295
iru-,저것보다 무서운건 가해자가 판결문받으면 거기에 피해자의 신상정보가 있고 그걸 아직도 바뀌지않다는것입니다,4
user-iq3vo5ne3v,이렇게 정의로운 일을하신 유튜버에세 감사드립니다.,9
user-bj3ci4ls4p,즉시 사형집행해라....악취나는 판사놈들아,1
user-rg6bv4jw6k,중범죄는 죄를 뉘우치고 안뉘우치고가 중요한게 아닙니다. 이미 엄청난 피해자가 나왔고 그에 대한 당연한 댓가를 치러야 합니다.,0
user-ci9wg1co1e,자식이 전과 18범이 될때까지 고작 아버지가 했다는 소리가.. 양주처럼 달콤항 삶을 살라니.... 이게 제대로 된 부모인가??,124
user-gb9fs8mr5k,근데 더 잃을게없는 사람이 가장 무서운 법입니다. 신상도 까발려지고 주변에서 외면받으면 무슨짓을 저지를지 모르니 항상 조심하세요.,5
handleititit,이런건 나라에서 알려줘야 하는 거 아닌가..ㅠㅠ,2
user-mj3om8hy4c,진짜 인생 개차반으로 사는구나.....인생이 폭력과 남에 대한 보복과 복수로만 채우고사네.....진심 개한심하다.......인생을 왜 저러고 사냐.......,0
user-bw9lf2ec8k,바로 잡아갑시다. 사회적비용이 자꾸 발생하지 않게. 처벌을 강력하게 해서 사회분위기를 만듭시다.,6
user-gy8se6sf7x,판사 사법부는 범죄자집단이여서 가해자편을 든겁니다. 본인들의 결정이 옳다고 생각하고 국민의 무서움을 너무 모릅니다.,2
user-sn4um1dl5y,제발 가해지만 보호하지 말고 공개해서 더 큰 피해를 막자 좀,295
127-A,"사법이 피해자를 대변해주지 못하면 결국 피해자는 자력구제, 사적보복에 기대게 됩니다. 그리고 그런 것들이 사회를 혼란스럽고, 신뢰하지 못하게 만듭니다.",0
yeon6757,판사들도 공개하라 돌려차기남아 꼭 복수하기전에 판사들 먼저 복수하라,0
rinohong9350,해코지를 하겠다는 범죄자에게 법판결이 늘 솜방망이니 이젠 정의사회구현을 cyber punisher가 나서서 응징하는게다 ‘국가가 국민의 안전과 생명을 지키지 못하는 세상에서 평범하게 보통사람으로 살고자 하는 대다수 국민들의 자구책 중 하나가 아닐까 싶다’ 각성하라~!!!,25
nicekiwi88,문제는 일부 정신나간 것들이 가해자에게만 인스타에 테러하는게 아니라 단순히 맞팔 혹은 팔로우 되어있는 사람들한테도 무분별하게 욕질을 하고 있다는거지. 가해자랑 똑같은 것들이다.,1
user-ef6ub7bk1j,저렇게 많은 범죄를 저지를 수 있도록 계속해서 사회에 풀어준것도 문제가 참 크다... 법을 개정하든 개선이 필요합니다. 그리고 저 놈은 분명 사회에 다시 나오면 계속해서 더 큰 범죄를 저지를텐데 영구히 사회에서 격리시킬 필요가 있습니다,61
user-be2in4dk3n,언젠가는 이 사건도 관심이 줄어들텐데... 지금도 그렇지만 그때의 피해자가 너무 걱정된다..,0
user-cl2up4bn3h,반성하고 후회하면 또 감형되려나? 판사님들~ 제발 가해자를위한 판사님 되지 마시고 피해자들의 심정을 뼈저리게느끼시길.,0
user-df4ou5kb1n,법은 피해자를 지킬 수 없다. 법은 정의가 아니다.,0
user-rb2ut2oz6v,피해자 보호가 우선이다! 카라큘라도 피해자가 보호받기 위해 스스로 힘든 결정을 했다. 국민들도 피해자를 보호하기 위해 좌시해서는 안된다. 제발 이제 사법부도 피해자를 보호하기 위해 나서 주십시오.,0
user-ge9cs5dw1t,목숨도 아깝지 않게 살고 어쩌고 진짜 인간이 아닌게 인간인양 꼴값떠는게 진짜 역겹네. 저런 더러운 범죄자를 계속 사회에 풀어주니 끝도없이 피해자는 생겨나고 가해자는 드럽게 뻔뻔하고.. 어휴 오늘도 판사의 솜털같은 판결로 쑥쑥 악마들이 자라고 있다.,162
VinsWorld-kx2yf,묻지마는 무조건 신상공개 하는 법 만들었으면 합니다.,36
user-cd2ks4qk9h,선한 사람들이 뭉쳐야 한다. 소수의 악한이들이 두려움에 나데지 못하게~,0
uuiko10,상식적으로 18번이나 기회를 줬는데 이모양이면 저세상으로 보내 드려야지,3
h1_zzang,"범죄자에겐 두려움을 느끼게 해줄 필요가 있는데 , 징역으론 어림없어요 죽기 직전까지 패고 이빨을 부수고 발가락을 자른 후 온 몸에 뼈를 뒤틀려 놔야 합니다",0
AhshitBuffering,어휴.. 무지막지하게 때려서 정신 잃고 쓰러진 사람을 들쳐 업고 가는 게 섬뜩하네요,116
jeanhigh3357,법이 있음에도 사회의 불만족스러우니 이런 현상이 나타나도 찬성하는 사람이 나타나는 거겠죠... 법이 제대로 처벌만 한다면 이런 일이 있을까요? 법관련 일하는 분들은 세상이 더 나아지도록 해야할 것 같습니다.,0
user-fg6iy7zh9i,저런 쓰레기가 반성을 하고 있다는 이유로 12년 선고로 감형을 해준 판사님들~~~~~~~~~~~ 너네 자식이나 손주들이 있으면 꼭 같은 피해들을 받는 날을 기대하겠습니다,0
user-kg1vr2nq3o,가해자보다 피해자 인권이 더 중요하다 법좀 바꿔라,1
user-rg3ik1jc6w,법과 판사가 개판이라. 어떤 판결이 나올지 걱정이다..,1
user-ms8im9be5e,범죄자한테 대체 인권을 왜 따지냐. 인권은 사람한테 적용하는 거다. 전과 18범인데 교화된다고 믿는 멍청한 판사들 때문에 이런 사건이 계속 나는거다. 사람은 절대로 고쳐쓰는거 아니다. 원래 저런 놈이였으니 다시는 사회에 못나오게 해야한다............................,104
user-bp2kd9ce4x,어려운 용기있는 결단에 박수를,13
user-bx5io2he5t,아주 속이 시원하게 신상공개 감사감사,33
user-ue4lh9ip3y,영원한 사회 격리가 필요하네요,1
cj6401,중범죄자들 신상공개하는 건 진짜 이런건 범죄 예방 차원과 재발 방지를 위해서 아주 좋은 현상이라고 생각합니다. 파렴치한 범죄를 저지른 범죄자들이 발 못붙이고 사는 사회! 우리가 만들어 갑시다 가즈아!!!!,0
beetaminever2216,우리나라 사법제도는 정말 문제가 많아...경범죄도 아닌 온갖 폭행에 상해류 전과18범을 어떻게 형을 살렸길래 나이가 30밖에 안 된거냐...이해가 안 된다.,79
user-bk5xe1lw1o,서면에 좋은 추억이 많은 사람 중에 한 사람으로서 서면에 저런 악마가 살고 있었다는게 마음 한 구석이 참 불편하네요,2
rustyd7413,"됐고 담당판사는 미국의 판례를 많이 참조하기 바란다,아주 무겁게 형량 내리고 사회와 영원히 격리시킨다",36
user-kj3ev1jj2q,조사하는 형사하고 판사앞에선 세상 착한사람이고 뒤돌아선 인간쓰레기인 인간들 정말 많아요 특히 교도소에 많지요,0
user-dl2yr7ko7h,이런인간들은 사회하고 영원히 격리시켜야 합니다,1
vincent3348,인권은 정말 중요하죠… 피해자 보다 가해자의 인권을 우선시 하는이유는?,21
user-hk1zu3ge4y,저 짐승 훗날 기어나와 관계된 사람 모두 찾아내어 보복할까 매우 걱정스럽네요 제발 무기나 35년이라도 받앗음 좋겟네요,0
user-zg5fc1kw4p,일반 사람이 평범하게 살수있는 세상이 이런 인간때문에 마음을 졸이며 살아야한다니...,0
lukious1102,사회에 나가서 보복 못하게 무기징역 시켜라 애초에 전과 18범을 사회에 방생시키는게 말이 안됨 새로운 피해자만 더 늘 뿐이다 법좀 뜯어고쳐라,0
user-wt4qz4dt3k,제발 무슨 범죄든 3범때부터는 죄의 종류에 관계없이 무기징역으로 영원히 사회와 격리좀 시켜주세요 솔직히 3범 이상정도면 나와서 계속 범죄만 저지르는데 사회에 왜 풀어두는건지 모르겠습니다. 인생 삼세판이라는 말대로 3범 이상부터는 사회랑 영원한 격리가 필요합니다,0
nanna-.,"피해자가 도망다녀야하는 사회라뇨,, 너무 괴롭고 힘들 것 같아요",88
cheyway511,중2병이 중2에 오는게 축복이라는말 여기서도 다시 느낍니다.,3
tv-ph7ng,국가가 못하는걸 용기있게 해줘 리스펙합니다,0
user-ri3rv5ld4b,피해자 보호는 하지도 못하는 무능한 것들이 가해자는 정말 잘도 보호한다. 뭐..기자들 인터뷰하거나 집까지 찾아가는거보면 보호가 뭔지는 알기는 하는 걸까 싶기도하고...,1
happy2love339,그렇게 똑똑하고 무소불위의 권력을 가진 대한민국 최고의 성역에 살고있는 엘맂트충 판사들도 못하고 있는 용기와 베포를 보여주신 이 유투분께 깊이 감사드립니다,0
user-ux2hm2ec7d,1년만 지나봐라 쟤가 옆을 지나가도 아무도 못알아본다...공개가 중요한게 아니라 재범방지가 중요하다...,5
moveon2,"악법은 개정되야 한다. 한국도 얼굴공개 무조건 되어야한다. 신상공개에 합당한 추악한 범죄자 인데, 피해자 보호는 없다면 정부는 왜 존재하는가.",127
LEE-lj3yo,국민청원이라도 해서 법으로 할수있는 최대한의 형량으로 사회로부터 최대한 많은 시간을 격리시켜야 할듯,0
