작성자,내용,추천수
bluedghuf4093,해당 피해자는 이사건을 평생 잊지 못합니다. 대체 누구를 위한 법인가? 범죄자도 명예가 있다는게 어이가 없고 법치주의가 흔들린다고? 가해자 지켜주는 법을 대체 어떤 인간들이 만들어서 피해자들 속을 뒤집히냐? 유투버님 이 이렇게 열일해주는데 응원합니다.,59
Kim-rk8oe,피해자분과 카라큘라님의 용기에 무한한 박수와 응원드립니다,79
user-ic9gb7cb7u,박수 보냅니다. 나라가 못하면 국민들이 알아서 해야죠.,1
jungyeo8234,피해자분께 감사드려요. 더 이상의 피해자분이 나오지 않도록 사회와 격리시켜야 되지않을까요,49
user-xw1qi8kx9o,이유없는폭행과 강간으로 피해자는 죽는날까지 트라우마에갇혀 살텐데 법이있다면 당현히 신상공개도했어야하고 항소심또한 기각해야한다고 봅니다 피해자분 힘내세요,2
user-cp2es5kf6s,전과 18범이면 신상공개 당연히 공개돼야 합니다~~도대체 18범 전과자까지 보호해야 하는지 의심스럽네요~~전과1범이라도 살인 강간 사기등은 신상 공개해야 다른 피해자를 막는길입니다~~언제까지 저런 범죄자들을 보호해야 하는지 참~~,1.1천
user-jw8hw4kw5r,누구를 위한 법인가.. 제발 죄없는 사람이 피해당하지 않게 해주세요,23
gamza616,영웅이십니다 감사합니다 제발 피해자를 지켜주세요. 제발입니다 가해자는 신상공개 무조건 해야죠 그래야 안합니다,70
jafuri5616,무기징역 갑시다... 사람을 사람으로 보지 않는 짐승에겐 인권이라는 게 적용되지 않는거죠,2
user-ic3ml5hr6n,진짜 용감하신 분들이다…더이상 피해자가 나오면 안된다…카라큘라님과 용기내준 피해자님…앞으로 살아가면서 좋은일만 가득하시길 응원합니다,24
user-uq6dd7qp6p,나라에서 범죄자를 너무 감싸주니 국민들이 나서네요 법이 누구를 위해서 존재하는지 일깨워 주는 유튜버들께 너무 감사드립니다,1.2천
jolly9172,내가 그토록 찾고 기다리던 사람이 카라큘라님이시구나. 법이 해결해주지 못 하는 부분을 대신 해주시고.. 꿈에 그리던 정의에 용사님 감사합니다.,37
user-ej3hq9ot4n,저출산에 한몫하시는 판사님들!!! 제발 강력한처벌좀해주세효!!!!,40
Zooyeoh,가해자신상 공개하라!!!!! 무서워서 살수가없다!!!!!평생 못돌아다니게해라 제발!!!!!!!,0
hyungjoonkim1242,사실 저거보고 좀 놀란게....저렇게 큰 범죄를 많이 저지르고도 형량이 고작 몇 년....우리나라 범죄자들 천국입니다. 모두 조심하세요. 그리고 이제 피해자를 보호하고 가해자를 엄벌하는 법으로 바뀌길 바랍니다. 유튜버 지지합니다. 힘내세요.,45
bmk4779,법은 도대체 누굴 지키려하나. 공정도 없고 상식도 없는 집단.,1
bichbyeol,피해자와 국민들 안전을 위해 힘써주셔서 감사합니다 절대로 세상에 나와선 안 될 악마다 이땅에 절대 발붙이고 살 수 없게 판결해주세요,4.9천
chocolateabc,피해자분 건강 찾으셔서 다행이네요 법을 똑바로 좀 개정 하던가,46
wnsr2023,피해자분 마음이 조금이나마 편해지시길 바라며 유튜버님의 용기에 박수를 보냅니다 명예란 게 0도 없는 인간한테 훼손될 명예가 어디 있나요 ? 영원히 사회로 나오지 않길 바랍니다,24
BlackBird44444,하여간 법이 제일 개떡같네요. 저런 넘에게 무슨 지켜줘야할 명예가 있다고 명예타령을 하도록 두겠다는 건지... 법관련자들은 반성해야 합니다. 국민의 콘센서스와 어울리지 않는 법은 필요없습니다.,0
illlilillilll,법무부는 진짜 심각성을 알았음 좋겠다 법을 강화하는게 그렇게 어려운건가요?,21
