작성자,내용,추천수
user-wb1mt6yj3e,나쁜놈들이 끊임없이 같은짓을 반복할 수 있는것은 잘못에 대한 합당한 응징을 하지않기때문이다.,2
user-nq9fe2fz4c,40대에 나와서 또 사고 치기전에 사회에 못 나오게 해야 하는데 우리나라 판사님들은 너무 인자하시네요,1
user-sf6ln6vc5v,이런놈들은 능지처참해야 됩니다 세상에 법이 너무나도 약하니까 이런 흉악범들이 계속해서 출현을 하고 있는게 아닐까요?,0
kimyonghuck,집행유예는 판사가 죄는 인정했지만 범죄자가 의도하지 않았지만 상황상 어쩔수 없이 범죄를 저지르게 된경우에 내리는 선처입니다... 그게 아닌데도 집행유예를 내리는경우는 전관판사나 전관 검사에게 판결을 거래했기 때문이라고 하는게 맞는 겁니다...,2
user-hu3ts2bj4x,근본적으로 기존의 법을 갈아엎을수 없다면 이런 인간이길 거부하는 쓰레기들 쳐죽여도 처벌받지않는 법을 만들어라. 법시스템이 선량한 국민들을 보호해주지 못한다면 국민들끼리라도 보호할수 있도록...이런 법이 생긴다면 인간쓰레기 범죄자들 처리하러 다닐 나와 같은 사람들 반드시 있을것이다.,0
user-oc2um3oe1l,전과 2범부터는 교도소도 아까우니까 사형시켜라 제발,583
seungdongkim7202,판사는 지들이 화살이라도 들이대야 놀라서 화살 안 맞아도 형을 엄하게 때리지. 지들이 안 당하면 죽도록 맞아도 솜방망이처벌 한다. 참 인간답다.,3
user-xe6fr7pz5t,가해자 체격이 건장하던데 ..진짜 죽여버리리려고 작정하고 머리를 가격하네..전과18범같은 쓰레기를 왜 사회에 내놓냐?,3
user-sf6cy7nz9c,우리모두 용서하지 않아도 판사는 용서한다,6
pss4790,이런 놈은 반드시 가중 처벌로 최소 20년은 감옥에 살게 해서 사회와 완전 격리시켜야 한다.,1
sanggeunshin6521,아니 어떻게 전과 18범 짜리가 세상에 돌아다니냐 이말임…저 정도면 세상에 못 나오게 해야지…경찰이건 검찰이건 법원이건 어휴…진짜 개 같네,369
815studio,"범죄는 범죄를 낳는다. 결국 법도 초범에 대한 처벌을 강화해야하고, 물론 그것이 타의적이던 자의 적이던 결국은 가담을 했고 그런 처벌이 강력해지면 인생에 돌이킬 수 없는 선택이란 것을 알게되는 것 같아요",2
user-wv4iq6lp5t,상식적 판결하는 판사가 필요하다 영원한 격리하라,0
iwillpunishu5438,저런 미친개가 이 땅에서 같이 숨쉰다는것 자체가 쪽팔린다. 반드시 사형이 부활해야된다 시급하다..,0
gdggdg8524,대한민국 판검사를 A.I로 대체해야 한다.,62
soso5079,"성범죄, 몰카, 음주운전, 서민대상의 사기범죄는 정말 법이 피해자를 보호하고 가해자의 인권을 묵살해도 된다고 했으면 좋겠다. 형량이 길어서 교도소에서 죽어도 그 뼛가루가 형량을 다 채울때까지 교도소를 못나가게 했음 좋겠다!",0
user-pd2zn2eb5o,제발 처벌 좀 제대로 해 주세요 범죄자가 정신 차리는건 본 적이 없네요,597
user-km1ff1hf7k,항소했다고 하니 검찰은 성폭행 혐의 추가해서 추가 기소하고 신상공개 &무기징역 때려주십쇼 판사님~~~,31
jhonnyhan,"판사,검사 직계 가족이 범죄 피해자가 되도 항상 같은 형량으로 판결하길 바래요 또 사회 나와서 보복도 하겠지요 아주 잘하고 있어요",0
user-rt9sn1dj5t,저런 흉악범을 금방 풀어준 판사가 정말 대단하다. 감형하고 금방 풀어주면 어떤 일이 벌어질 거라고 생각을 못하나?? 진짜 갱생 가능성 있다고 생각하나?? 그것도 수십번 범죄를 저질렀는데도?? 어떤 생각으로 풀어 준 걸까??,1
mjk2249,지가 잘못해놓고 뭔 보복을 해 저 상황이면 나같아도 신고한다 피해자가 아무 잘못도 없는데.. 판사님 피해자분 지켜주세요,0
jamiekim2406,무슨 죄든 죄목 상관 없이 10범 이상부터는 사회와 영원히 격리 해야한다,0
Leopard_Mint,한참 혈기 왕성한 30살까지 18범이면 얼마나 많은 분들이 피해를 입게 이 세상에 내버려둔건지... 범죄자는 뇌구조가 다른 종족입니다. 사회적인 인간으로 교정 및 교화가 되지 않으니까 제발 격리 좀 해주세요.,99
ILOVEBALLET,보기만해도 끔찍하다...저런걸 당한 여성은 평생 고통속에ㅜ살듯..저놈은 영원히 자유없는 교도소에서 살게 해야한다.. 판검사들 당신 딸이 저리 당했어도 이런 판결할래?,0
magnopark3565,감춰진 범죄가 얼마나 더 많을지!! 모두들 감춰주니 알 수가 있어야지!!,0
user-pr9qw2ec8v,저런 양아치 살인자 깡패에 낮은 형량을 주니 피해자가 계속 나오죠. 나와서 누구 또 죽여야 무기징역 줄건가요? 제발 범죄자에게 무기징역을 주세요. 국민들에게 살인 위협을 하는 인간은 영원히 격리해야 마땅합니다,0
ehk582,사람은 고쳐쓰는게 아니다! 회생불가능한 사람을 왜자꾸 사회로 돌려보내고 무슨기회를 주는거냐? 누구하나 죽어나가야 끝나는거지? 신상공개하고 제대로 처벌해라 제발!,192
user-vt6qy6vb1g,역시 사람은 변하지 않는다는 것!!!,5
tree-zf3zf,이전사건을 판결한 판사에게 미필적 고의에 의한 책임을 물어야 할겁니다. 또한 이번사건의 판결또한 검찰이 항소를 해서라도 사형판결을 받아내는것이 합당하다고 생각합니다.,1
user-mm1ub5hi1i,진짜 사람도 아니네 이런 애들 사형시키는데 뭐가 문제인거냐 매번 법 처벌이 솜방망이니깐 계속 이런 쓰레기짓을 하는거 아니야! 구치소에서 밥 맥이는것도 세금 아까워 그냥 제발 사형제도 부활시키자,0
user-nx3yo8dh1q,이 영상은 2심 판사가 꼭 보고 참고 했으면 좋겠다.,11
user-uu8wz2xb3p,이런데도 신상정보 공개안하고 나중에 사회에 내보내겠다고요??!!! 제발 영원히 격리시켜주세요 ㅜㅜ,1
user-rt1xt6qm8u,저 돌려차기 범인 신상공개하고 감옥으로 다시보내라,206
SangAoooSangA,"물리적 거세, 영구격리 및 신원공개 부탁 드립니다.",25
jungbaesin3613,"전과 18범을 사회에 풀어놓는 법이 정말놀랍군요,얼마나 솜방망이 두들겼는지 알겠습니다.",0
user-xn2bf4gj3v,진짜 이제 못참겠다 범죄저 인권도 정도가 있지...저런애들은 그냥 온국민이 다 볼수있게 미리 해줘야지 ..,2
user-tb5yw1ts7j,"피해자 분이 할 수 있는 일은, 그 놈에게 협박 당하는 여성분들을 찾아서 만나서 그중 힘을 합칠 만한 사람들과 같이 싸우는 것입니다. 한국의 법은 피해자 분을 보호해 주지 못하듯이 그 놈도 그다지 보호하지 않습니다. 사건 이전으로 되돌아가면 가장 좋지만 안되쟌아요. 비슷한 처지의 분들과 힘을 합쳐서 무언가 하다보면 힘이 날거에요. 법의 안 쪽과 바깥 쪽 투트랙으로 진행해 보세요.",1
sansammong,욕심은 끝이없다. 갱생 가능성 없으면 사형제 부활시켜라. 재활용 안 될 쓰레기는 소각하는 게 답이다.,0
bjh6404,"제3자인 나도 영상 볼 때마다 열불이 터지는데, 본인 그리고 피해자 가족들은 얼마나 치가 떨릴까.",186
minkyungkim2435,한국의 법은 범죄자를 처벌하는 게 아니고 키우는 법이네요. 출소해서 더 많은 피해자를 만드는..ㅠㅠ,2
tan2god,전과 18범이 저 나이에 활개치며 돌아다닐 수 있다는게 더 놀랍다...,5
