작성자,내용,추천수
user-rh9xq4ne4t,"피해자 분 뿐만 아니라 국민 대다수에게도 스트레스를 안겨주는 판결이다. 피해자 출소하면 나이 50인데, 요즘 나이 50이면 그냥 청년이라고 해도 믿길 체력임. 분명 기어 나와서 또 범죄 저지르고 사고 칠텐데... 그 대상이 누가 될 건 지만 모르고 있는 것일 뿐.... 진짜 같잖은 양형 기준으로 너무나도 너그럽게 용서해주는 판사들이 문제다 문제!!!",46
user-bx5io2he5t,판사님들 정말 그 자리에 정당한 판결을 할수있는 판사님을 모셨어 올은 판결을 내릴수 있도록 합시다,2
user-yi3cm6sn7n,불우한 환경으로 15년을 감경해주는 일반인의 정상적인 사고를 정지하게 만드는 아주아주 훌륭한 판사ㅣ님 제발 본인의 가족 친지도 함 당해보셨음합니다,14
user-iy9zn2tq4k,진짜 마음 아프다 어떻게 이럴 수가 있냐 피해자는 맨날 불안감에 떨고 우울증 약도 복용하고 그러는데 어떻게 가해자는 맨날 피해자 죽일 생각만 하냐 이게 나라냐 진짜 이건 아니지 피해자는 무슨 죄냐 피해자 생각 좀 해 줘라 제발,0
kimena1397,저는 야만인이 아닙니다“에서 나도모르게 육성으로 뿜음 피해자분이 끈질긴의지로 살아났음에 감사해라 20년꽉채워 나오기직전 안에서 사고쳐서 못나오게 되길,27
user-rg1ov5fb8e,판사 결과 어이기 없네요....본인 가족들이 똑같이 당해도 저렇게 감형 해줄껀가요?? 대한민국 법 너무 약하다고 생각합니다 저렇게 얼렁뚱땅 넘어가니 다들 사건 사고를 내는거 아닙니까!!,3
user-nq7tt4dx3f,저런 악마는 다시는 사회에 못나오게 해야한다 죄질이 더럽고 악하다 영구 격리가 답이다 법이 너무 약하다,106
uuiko10,솔직히 사형 말고 다른 방안을 생각한다는건 인간으로서의 도리가 아닙니다,35
user-hp4sk4zn1r,우리나라 판사들정말대단하시네요 이나라 설량한국민들이 참걱정돼네요,7
luvuuuu1702,판사님이 피해자도 아닌데 왜 마음대로 감형을.. 50되서 나오면 또 범죄 저지를 각 ㅠㅠ무섭네요 피해자는 불안에 떨면서 살텐데 ..책임지고 무조건 보호해주세요,3
user-fx2bi3js3w,"유진씨 ""나는아무잘못도없는데"" 이말이 참 맘이 아프네요..ㅠ",3
FREEHAN-rw6qh,"감방에 10년치 밥값도 아깝다.. 하루에 관절 하나씩 망치로 깨트려라.. 기지도, 걷지도, 앉지도, 못하게 처벌하자.. 법이 물렁하니, 모방범죄가 판을 친다.. 고의성 있다면 무조건 사형시라.. 내부모가, 내아내가, 내자식이 .당했다고 생각해봐라.. 법이 물러 파생범제가 판을 친다..",81
user-qh6ib2oy1u,존경하는 재판관님 본인 가족들이 저런 일 겪더라도 부디 넓은 아량을 베풀어서 가해자가 반성하고 있고 불우한 가정사 겪었다는것을 참작해서 턱없이 낮은 형량 구형해주셨으면 합니다 간곡히 부탁드립니다,2
user-pl2ww4ft4x,외국은 재판장에서 웃었다고 평생 살정도 형량 때려버리는데 우리나라 판사는 도대체...,20
crash01021,저런놈은 사형선고 해야지. 아니면 무기징역이라도.. 영원히 사회에서 격리시켜야 합니다.,6
grgr9922,진짜 상상속에서나 하던 행동을 실제로해버리네 존경한다진짜,1
HONEYYJJ,불우하게 살면 감형되는...나라 대한민국 국민이 얼마나 풍요롭게 살기에.. 판사...나리야 이런 개나리판결이..참,4
arcardia,변명이 너무 억지다..저 말을 누가 믿나? NO. 우리 관대한 판사님은 범죄자의 눈물과 반성문에 약한 편이라 가능.,376
kellyjung8788,피해자되는 분이 지금 끔찍한 고통속에 있을텐데 어떻게든 용기를 드리고 싶어서 위로금을 보내고싶은데 방법이 있을지 알고싶네요.,4
user-yd2me4ud2j,피해자님 너무 두려워말고요 지금부터 그놈나올려면 오랜 시간이 있으니까 건장한 남자 한방에 보낼수있는 호신술 배울거 다배우세요 울지말고 우울해하지말고 담력도 키우고 자기몸을 지킬수있는 여자라생각하지말고 이제부터 열심히 단련하세요,8
user-il1nv2uz2b,무슨 학교도 아니고 반성문 쓰고 집안 어려웠다고 감형…? 법이 바뀌어야 한다 이런나라가 어디있냐 진짜…,1
user-ii8qw4xe7d,피해자 님 밤길 항상 조심 하시길바랍니다 어두운 길 가지마세요 혼자 다니지 마세요 친구 들과 함께 다니세요,2
user-fk5nk2fn7h,맞습니다 법이넘 무른탓입니다 사형을 시겨야 다시는 똑같은 범죄가 일어나지 않겠죠,3
