작성자,내용,추천수
doobu691,이은해의 도시 인천이야 말로 고담시의 진정한 롤모델로서 층간살인 보험사기살인 근친살인 초등여학생토막살인 등등 이루 다 말할 수 없는 살인과 범죄가 일상인 도시이다,33
user-ff2fm2xf5q,도피를 도와주는 조력자도 무조건 구속해라 경찰도 조력자를 향한 강력한 엄벌을 내릴거라 엄포를 내놔야지 그리고 이은해랑 남자친구 둘 다 공개재판 시행하고 그 모습을 생중계로 내보내야 된다고 본다,0
user-ic2fn8eu7m,구속이 아니라 사형은 받아야죠,0
chanho323,아직도 못잡냐 밥값못하는것들,3
user-ff6ug6mf9j,사망시 돈을 주는 보험제도를 없애야 됩니다,0
user-mj7xu9oq1v,한국에 인간같지않은짐슴들이 다시는나오지않게 죽임당한부모님들은어찌살라고,1
user-xf1xd1pp9h,꼭 죄값받아라…,6
fractme2237,자기보다 착한 사람 어리석은 사람 가지고 노는 사람은 처절히 응징 해야 한다,0
beeze1004,"구속이 아니라, 사형당해야죠^^",0
user-dq8fv2le1j,계획적이고 치밀한 살인은 마땅히 사형으로 보답해주시길 고인의 골수까지 쪽쪽빨아먹은것도 모자라 죽여서 가죽까지 벗기는 파렴치한 쓰레기들,7
fififafaonline4,뭔 아직도 못 잡았냐 견찰들아,1
jimgim7040,밀항도 의심해봐야하고 섬마을이나 신안 갓나 확인해야함 그리고 동남아 여행 많이 다닌것 같은데 동남아 섬 오질나게 많아서 숨으면 답없는데.......제발 잡혀서 처벌받아라 제발,0
user-wr7gw2jq1u,저런 것들도 친구라고 감싸는 애들도 똑바른건 아닌듯,139
user-to4hs6bu2d,앞으로도 얼마나 많은 억울한 생명을 해치려고 그렇게 뻔뻔하게 행동하는지...겨우 그 나이에 그렇게 망가지다니..,0
user-zs1wu1im7z,사람을죽인자는.양심에가책도없다.그러니까.항소를하지.남을죽여서면.자신도죽어야지왜항소를하는지이해가안댄다,1
gjwqak6609,당연히 조력자는 있지.. 돈을 쓰고 먹어야 사는데 카드내역 없이 현금만 쓰고 행방이 나타나지 않는건 주변인 집에 짱박혀 있다는거임..,76
user-up5wc4tw6b,죄값 제대로 받으시길!!,0
MrShuya418,누가 물속에좀 집어넣어주세요 세금아까워요,1
bikeknight,먼저 사망하신 남편분 만나러 가신거였으면 좋겠습니다. 부디 영혼으로라도 다시 만나서 귀싸대기 쳐 맞고 절대 다시 환생하지 않으시길 하느님 부처님 알라신께 빌어봅니다.,25
user-we8he8xq5k,구속 되야지....솔직히 내가 낸 세금의 일부로 에서 먹고 자고 싸고 한다는게 기분은 엿 같지만 그래도 영원한 격리 되길...,10
