작성자,내용,추천수
BlueRabbit87,아 구형 한거임??? 구형 이란 말은 판결이 아님 아주 ㅈ 같은 단어임 대다수 가 햇갈려함 구형 대신 그냥 신청이라고 해라 진짜 아직 판결 안나옴 무기징역 판결해라,6
lifebalancehobby3629,흉악범은 변호사 선임의 권리조차 없었으면 좋겠습니다.,0
user-py2gl7vm1w,사형이 없는게 아쉽네요..,0
vvvvvvksk8497,무기징역이 뭐야? 사형시켜도 속이 시원찮을판에.....,11
gslee6214,사형을 집행안한다고해도 사형판결을 받어야 나중에라도 사회에 나오는일이 없지않나.. 무기징역 받을지도 몰겠지만 받는다쳐도 20년지나면 가석방 가능성도 있는거고.. 그나저나 판사들이 워낙 이상한 사람이 많아서..,0
user-kg5ig7gc6t,무기징역은 안됩니다.사형을 어차피 집행하지않더라도 사형을 내려야합니다.사형수는 잠자는 순간까지도 수갑을 풀지않는다고들었습니다.무기징역처럼 단순히 갇혀서지내는것보다는 족쇄라도 달고있게해주세요,0
jinhorho2654,무기징형 세금도 아깝다 사형이 답이다,1
user-sc6zt7nj3b,검찰구형은 실제 재판에서 감형되는 경우가 많다요.. 그렇게 되지를않기를..,0
mozzimozzi8550,진짜 역대급 악마인듯,3
soyoungin6820,무기징역 받아도 속이 시원하지않네 나쁜사람들,0
flytaxi,저것들은 감옥에서 국민 세금을 축내겠네. 어휴 답답혀,0
user-qb1bs8mb6v,사형이란 단얼 쉽게 뱉는 인간들은 얼마나 무식해보이는가,3
aba2582,"사형 선고하고, 사형 집행해야 할텐데요... 저것들이 인간인가요...?",0
user-kc9mv8nh3n,법원서 사형때려야죠. 그래야 대한민국 정의실현이죠,0
user-ls9oi9dt6j,선고도 제발,4
user-sk7xs9mh5f,세금 아깝다 사형 선고 및 집행해라,0
luna-vz6kv,사형이어야하는데... 사회악.... 살아있을 필요가 1도없는 악한인간들..,0
user-xr8rx5dg3m,저런 것들을 변호하는 사람도 있구나…,0
erscvjitddbnkobvzd,혐의를 증명할 수 있다는 자신감이겠지?? 꼭 구형대로 선고되길 빈다,0
user-tj2lt4fh6f,하루에 한끼만 주는 무기징역 그런걸 만들어야한다..또는 겨울에 내복 안주는 무기징역 이런게 필요하다..,3
sunme802,속이다시원합니다...그리고사형재도는다시부활해야합니다...,0
user-xj6ph1hc1d,사형제도가있었으면좋았을텐데...암튼 가석방없는 무기징역으로꼭꼭처벌받아야한다,0
susudog88,나쁜 놈들은 왜 항상 남 탓을 하는지...,0
user-dy7sj7qz1y,검사가 구형한거지 판결은 아니네요 판사는 무기징역 선고해야합니다,0
sunga-rs8np,혈세로 먹이고 재우지마라,3
