작성자,내용,추천수
user-kh3xc9lz5p,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
bonjour9843,일반인에게만 무기때리지말고 주가조작범도 좀 잡아라. 사이비 교주들도좀 잡고.,0
soloracer7189,저 내연남 소림축구 그 춤추는 배우 닮았음,0
jgl3092,정말 꼬시다!,0
user-yw1hb5nu5j,복어독은뭐여그럼,0
user-ub2wi7wq1r,이 조 변호인 아저씨. 물무서워한 사람이 몇개월 수영 배웠다고 물 않무섭겠읍니까?억지를 써도 정도껏 하세요 그건 실내에서 깊지않고 다보는앞에 하는거랑 계곡 떨어지는건 달라요.그냥물공포감이 있는 사람이 있어요 ㅠ,0
hongseonkim5203,해남사는 박지예 같이 생겼내.,0
user-gj5zi6nr8t,니네도 이런거 방송하냐 ㅋ,0
ppeppo81,우,0
Sculy001,제목에 검찰이라고 왜 안씀?판사가 구형한것같잖아요..,0
user-bv3dn2fb6c,판사님 제발요 깎지 마요,5
