작성자,내용,추천수
hsy8820,1심이라 그렇고 3심에 상소까지가면 15년형에 모범수감하면 이은해는 7년 조현수는 5년에 나온다,3
bclee5352,저런 악독한 것들을 왜 우리 세금으로 쳐맥이고 재워야하나 ㅡㅡ,0
suesue2081,두리 커플모자 맞춰 들어가네,0
user-sb3be9lo4n,제발 확정되기를....!!,3
user-os7mj1in4e,감옥 안에서 편안하지 않기를...,0
user-ck9fi6wg1i,계획적인가 아닌가에 따라 다른건가 누군 20년이고 누군 무기징역이네;;,3
user-pl9ff7pg8m,속이 다 시원하다,1
yeahi8970,1심이 최종 판결이었으면 좋겠네요,1
user-wu5dh3kf8e,콩밥도 아까운것들ㅉㅉ,3
ilovejo1694,오늘 날씨가 너무좋아서 이상했는데 다 이유가 있었구나!!! 아이고 세상살기 좋다,1
user-oq8mf6fj4o,속이다 시원하네요,0
user-zl8qj7zf4m,직접 죽인 것도 아닌데 무기징역? 이나라 참ㅋㅋㅋㅋㅋㅋ,3
user-bs1nl9dd3m,2심에서도 올바른 판정이 나오길요.,0
user-wb4de9jo8v,죄를 지었으면 당연히 벌을 받아야죠,0
user-wp7yj3fr3p,저런것들 인권존중하한답시고 세금 낭비하지말고 지금 장기기증 기다리는 사람들한테 악질 범죄자들 장기 기증해주면 좋겠다,0
ddiqsa7009,"정말 좋은 판결이네요!!!다만 요즘 많이 나오는 마약사범, 촉소년사건, 음주 뺑소니 사건등 다른 사건들도 엄중히 처벌해주세요 국회의원 아들이라고 남양유업의 외손녀라고 봐주지말고 1년이 뭐냐 1년이 내가 그랬어봐 아오!!!",0
pro-usanti-china4217,저런 악마들은 사형이 안된다면 무기징역도 모범수다 뭐다해서 석방 시켜주는것 말고 가석방 없는 무기징역도 좀 만들자. 솔직히 저런것들이 세금으로 밥 쳐 먹는것도 아깝다..,0
user-dc1gd6fm3i,사람 이 무섭다 결혼 한 여자도 믿지 마라는 사람 죽여놓고 억울하다 할말 다햇네요 ㅜㅜ진심,1
user-nw1dw8rq7e,무기징역 유지하길 간절히 바란다.,0
user-jz4oi2zm6i,죽는것보다 평생 거기서 살면 더 괴로울것이다 세금은 아깝지만 니들 고통 받는거 생각하면 괜찮다,1
huiy3366,항소하겠네 판사님 정신 바짝 차려서 이들 항소하면 형량 감형 해주지 마세요 사형으로 해줬음 좋았지만 그래도 잘 하셨어요 이들은 항소하면 진짜 악마다,0
user-ll8sx5zy2h,역시사람은 커가면서 바뀌네 어릴때는 순진했는데 크니까 아주 범죄자가 되네 ㅜㅜ 참 이번 사건을 보면 사람인생은 진짜 알수없네 였습니다.,0
user-tn1tx5xd1e,"항소심까지 갈거같은데, 절대 감형해주지 마세요.",0
ersione,최종선고까지 무기징역이 유지되길 바랍니다. 양심 없는 것들이니 항소 무조건 하겠지...,0
Kimddaddut,"1심 판결이 꼭 유지돼야 할텐데… 항소심, 대법까지 가서 깎이는거 아녀 ㅜㅜ",0
appletree7858,정의는 살아있다!!!,0
MBCCOMIDE,가석방없고 재심청구 없는 무기징역을받길기원합니다 조용해지면 가석방 받는그런사람들많아요,0
user-qv7jb9cb5b,세상 엄청 만만하게 보았지 무죄 나올까봐 엄청 가슴조렸는데 천만 다행이네,2
akida416,아이고 교도관님 애기들 잘 키워주세요 쓸애기들,0
user-ej3sv3sg3n,평생 감옥에서 먹여주는 밥도 아깝다 제발 사형재도 부활시켜라,0
mypigret,최근 판결중에 그나마 마음에 드네요. 얼굴 가릴거 없다. 잘못 뉘우치고 평생 썩어가렴.,0
user-sn2dv7us4c,무기징역은 가석방 제도 있지 않나요 그 저런 악마를 사형이 안되다니 차라리 사형선고라도 하지 그럼 죽을때 나올텐데 ...,1
sungeun8730,아이고 참 일찍도준다 누가봐도 30년 이아니어도 징역 100년을 줘도 모자라는데 저거판결 내리는게 그렇게 10만년 1억만년 걸려서 판결 날 일인가 싶다! 그냥 깊은 바다에 산채로 묻어 버려도될판결인데..,0
user-wc9oj9cj8m,30년도 적은데... 그래도 판사님 감사합니다,0
001fd4,정의는 살아있다,0
coco_jerry,무기징역이라해도 감형해주고 모범수라고 내보내주면 무기징역도 아니지. 일절 그런거 없길 바래요,0
user-ib3qk3yw9z,이런 인간들 왜 밥을먹이고 살려두나 그냥 사형시키지 나라에 돈이 남아도나보네,0
Sangas79,사람 죽여 .. 보험금 받는 다는 황당한 생각을 하고 ... 진행하는것 자체가 어이 없다.. 결혼이 장난인가?,1
user-yb8ho6ui6q,무기징역말고 60년 살고 사회나와서 비참하게 죽음을 맞이하는게 더 고통을 주는건데 법이 허락하지 않네요,0
user-uf9us8gd6x,사형집행 하시고 하늘로 올라가서 남편에게 사죄하고 지옥으로 가게 해주세요.,0
user-qb1wv4sg1p,사형제도 부활시켜라. 무기징역 살인범은 사형시켜라. 공범 쓰레기는 절대 감형없이 모범수 출소 없이 진행해라. 30년형도 너무 적다,0
raybrown5890,약하다...당연히 사형이지...다시한 번 고인의 명복을 빕니다.,0
user-xf1mo1qr1g,사형을 선고하고 집행하라고 세금조차 아까운것들에게 밥을 왜줘,0
user-ub2up6mo1y,정의는 살아 있다,0
coral4177,성폭행 해서 몇 명 죽인 남자도 저렇게 처벌했으면 좋겠다,1
user-ob6vk3ul6p,당연한 판결. 강력범죄엔 강력처벌!!!,0
user-pt2ru4ub1b,항소하면 더때려버려라 무조건감형된다는 틀에 배히지말고 항소자체가 뉘우침과 반성이 없다는 반증이다차라리 용서를구하면 그냥 유지해주고~,0
user-nw5si7iq1f,사형집행과 삼청교육대 부활이 절실하다 증말,0
minholickim,절대 항소하지 마라 진짜,0
christinet2341,모든 증거가 인정돼 다행이네요. 이은해변호사가 말도 안되는 헛소리로 쉴드쳤던데... 증거불충분 이런걸로 형량 적게 나오면 정말 화날뻔했는데... 항소도 하겠지? 절대 형량 변하지않길...,1
user-jp9sz3vd2w,평생 감옥에서 지내다 생 마감 하기 바란다. 현명한 판단해 주신 사법부.,0
seberus3790,"사형, 무기징역이 아니고 무기징역, 30년형이라니...",0
user-tq8is8bf6x,세금으로 먹여주고 재워주는것도 아까운데 이럴땐 사형 안되나요 살인마들...,0
goodluckgodbless315,속시원하네. 킵고잉 요런 판결들이 많아졌으면 다시 사형제도 집행가즈아~,0
TheRatm1357,사형이아니라니...,1
chiyo0051,제발 범죄자는 인권 없애고 얼굴 가리지말고 다 깠음 좋겠는데,0
user-ci1yg8qp1r,울 나라는 피해자보다 범죄자에 대한 죗값이 있엇음 좋겠어요. 인권무시하는 범죄자는 무시해도 될만큼. 학폭도 줄껄요? 피해자는 피해자죠,1
yoon6127,그알 감사합니다. 윤상엽씨 조금이라도 편히 쉬세요 이제,2
user-lq7wn2kr1k,감방에서 격리되는 비용도 아깝다. 먹는음식 의류도 국민세금인데 아오지탄광처럼 강제 노역 시켜야한다.,0
user-om6ms4ns6z,진짜 밥값이 아까운디 어쩌겟어 무기징역으로 평생썩어라 제발 나오지말고,0
user-tv9fx6bh7l,속시원 하지는 않지만 그나마 다행 천벌 받으려면 먼진을 못할까,0
mucret.j9868,"사형집행부활이 간절하다. 쟤네들을 혈세로 평생, 30년을 먹여주고 재워준다니...",0
shallwedance5745,법원에 감사합니다 윤씨도 하늘에서 편히 눈 감을수 있을거 같네요,0
jjo5833,확실한 범죄면 사형집행하자 내세금으로 저역겨운것들 밥을먹이냐,0
user-me5kq5ws7x,수고하셨습니다,0
gimankim5323,공범도 제발 무기징역좀..,1
jiyeon19,저것들 반성 없어 저런 형량 나온거 같은데...항소하면 가관이겠다. 항소해서 판사 검사 더 열받게 해라. 사형가자 은혜야,1
user-qm9oh6zu9k,항소해서 대법까지가면 감형가능,0
user-vj4uk5df7j,무기징역 마땅하다 더한처벌 을 받아야하는데ᆢ,1
user-hy8zg9ft7c,간만에 좋은판결이구만,1
Anthony-qk3bj,왠일로 형량을 높게주노 ..,5
user-te3nx1fp1s,죽어서도 나오지 말아라;; 소름끼친다,0
user-go4rq1wp4t,저런것들은 밥도 아까워오 그냥 사형이 답,0
worldaqua8231,죄를 지면 벌을 받아야지,0
user-dl6ye7ek6y,저런 버러지들 .. 공기가 아깝다!,0
user-hi2nk2ee1p,제발 보석금 또는 감형받아서 나온다고나 모범수 이딴거 적용시키지마라,0
arfwoof,사형시켜 뭔 무기고 30년이야...죄질이 이렇게 나쁜데,0
junhyuk0818,둘다 이제 뭔가 ㅈ됐다 싶어서 싹싹 비는 시나리오 쓰지말고 그냥 끝까지 죄인정하지말고 오리발 내밀어서 지금 형량 그대로 대법원까지 가길 바란다...,0
dlzpddy56,최종판결까지 이대로 갑시다.. 제발 감형은 안대..,0
lsi0322,국민들이 원한 정의는 저런거다,0
user-ne5ti2ew9s,악마이은혜 무기진역 감형은절때안됩니다 지버릇개안줍니다 백살에나와도 저악마는똑같은짓을또할겁니다 판사님고생하셨습니다,0
chrisnari,깎지말고 부디 그대로 깜빵에 있길 바란다,0
user-mn2kc8oy8r,우리나라흉악잔인무도한 인간쓰레기들은 쉽게죽이면안됩니다 살려두되 스스로죽을때까지 괴롭히고고통을주어야됩니다 그것이 사형이없되 더 괴롭게피말려죽이는 민주주의입니다 재판결과아주만족합니다,0
ara_1224,모범수니 광복절 특사니 그런걸로 절대나오지 말기를,1
joowonmin1,후회하면서 죽지도 못 하고 살아봐라!!,0
user-ym9qw3ts7b,2심에서도 바뀌지않길,0
user-od2oh2xj8h,제대로된 판결이라는 생각은 오랜만이네,0
user-ne4ck6bz6w,무기징역이라.... 사람 값이 이것 밖에 안되나. 둘이서 사람하나를 죽였으면 당연히 두 목숨으로 갚아야지,0
youboratv9775,참 저런 인간도있구나,0
user-de8fw8bp8l,아직 1심선고이기에 더 지켜봐야합니다 둘다 무기징역으로 나오길..,0
user-ow1cg7pd2z,우리나라도 형량 선고할때 다른 나라들처럼 합산으로 때려야하는데 왜 아직도 최고 형량 하나만 고집하는지... 사형제도가 복구되고 형량 합치면 사형까지 가능할텐데.,0
user-zy3gt9dt7g,오랜만에 맘에 들게 선고 했구먼! 아쉬움이 있다면 대한민국은 사형제도가 없다는 점!,1
user-zn2sr4ci6x,범좌자 인권 챙긴다고 초상권 유지하는거 이건 좀 아닌 듯 범죄사실이 객관적으로 보일때는 법원 선고 전에도 얼굴 공개하자!,1
user-be8vx1gj5e,결말이 이렇게 될지 정말 모르고 그런 범행을 저질렀냐? 돈이 정말 뭐라고 참,0
user-oc5hy4un9r,무기징역 확정내고 진짜 극한일 하는것에서 평생 일하게 해주세요. 편하게 먹고 자는꼴을 어떻게 봅니까..,0
user-nm8nt7yo7x,어떻게 증거를 인정했을까? 법원에서? 심증만 있고 물증만 있는데. 이 나라는 정녕 떼법국가인가,0
iberia1588,"뭔가 바람피는 놈들보면..., 저런 사람이 할 짓을 하지않는 사람들이 있는 것 같다.., 물론 바람 자체가 자기를 제일 크게 신뢰하는 사람의 마음을 칼로 쑤시는 건데.., 마음도 죽여는데 실질적으로 못죽이겠어?..,",0
bowlingmaster89,조현수도 무기징역을 때려야지 무슨 이은해만 무기징역을 때리냐? 조현수도 공범인데!법 개판이네,1
user-kl8wx3cc2k,무기징역도 아까운것들 사형이 답인데!!!!!!!!,0
SEED._.,사형보단 역시 무기징역이죠 죽을때까지 감옥에나 갇혀있어라,0
dyeolb1660,무기징역수를 자체적으로 임상시험 대상에 포함시키면 안되나?? 이거 인권에 걸릴려나....,1
user-vm7qj9nd5x,무기징역 왜하냐? 그냥 저세상으로 보내줘,0
younghunjun8457,아주 나이스 사형 아닌걸 다행으로 알고 속죄 하며 목숨이라도 부지하거라,0
jihyun770728,아직 1심 그어떤 범죄자도 1심에 인정하는 쓰레기는 없다,0
user-fo6zc4ss3m,그냥 사형 시키지 세금이 아깝다 30년간 국민의 혈세로 먹여 살리냐,0
user-fd4vz6nz7v,먹고살기 힘드면 사람도 죽일만혀! 나라에서 평생 먹여 살려준다니!!,0
user-tb7io2zk3f,둘다 무기징역이여야지 공범은 왜 30년뒤에 다시 사회에 풀어놓냐고 ㅡㅡ미친,1
user-hl2xc4mb3m,아직 1심이라... 대판까지 가야 확정이지. 그때까지 쭉 가석방 없는 무기징역이 나와야 하는데...,1
user-sd5yu5ud5g,항소 상고 까지 가면 달라진다. 무기에서 유기로 감형된다 판사들은 신뢰성 을 잃었다. 꼭 무기징역 확정될때까지 믿지 말자,0
user-sk5cg6pb7o,이런 사람들은 징역 30년 인데 왜 음주운전 해서 사망시키면 30년이 안 나오지?,1
kyh77722,사형보다 그냥 평생 거기서 속죄해라,0
0807cool,정의구현. 죄질이 너무 안 좋아. 사회로부터 격리해야 함 이것들은.,0
user-fx5ue8rh4g,이야~~~저것들 내 세금으로 편히 살겠네. 젠장. 그냥 세금 아까우니까. 산채로 화형시키거나 아사 시키자.,0
