작성자,내용,추천수
user-wk2xn8nt4g,평생 감옥에서 바깥세상 구경 못하게 해야지 ㅡㅡ,328
user-bs4ci6uf7i,범죄를 피하면서 지키는 나르시스트들도 있다는것도 깨달음 무서운 존재들,18
user-hu4st6iz1j,"한동훈장관님 청문회때 국민들이란 단어가 많이 나와는뎅,,, 이럴때 국민들을 위해서 국민들이 원하는 형량으로 집행할수 있도록 도와주십시요. 국민들한테 점수따기 좋은 찬스입니다,,,",0
user-zk9rk7zx4u,무기징역도 우리 세금으로 밥먹일 생각 하니 밥이 아깝다. 천벌받아라!!,0
user-yr2uv5bs7r,"부디 이승에선 좋은 여성을 만나 아름다운 사랑하시길,,,",2
sunok1160,사형을 구형해야지요! 정말 사형제도가 살아나길! 나쁜것! 인간도아니다! 살 가치도없는 악마인데! 시민들이 낸 세금으로 감금해야하다니! 너의 죄는 하늘이 알고 땅이 알것이다! 죽어 저승가서도 그런소리가 나오는지!,0
user-tr4fs7mu6e,어느 누구든지 보험금 노리고 배우자를 살해시 내연남이든 내연녀이든 같이 공모자는 무조건 사형으로 법을 바꾸세요 또다시 이런범죄가 일어나지않게 경각심을 ~,12
user-hx3mt6xk9y,판사님 온국민이보고있습니다 저악마들을제발 막아주세요,0
user-gq5py4ns6f,저런인간도 아닌것에 인권 운운 하지 말고 사형을 시켜야 한다 이나라는 법 부터 고쳐야 한다 법이 가볍다 가석방 없는 무기 징역을 때려주세요 감옥에서 절대 못나오게,0
rishche7258,판사는 아주 관대 하십니다 우리 죄인들도 판사에게 아부 떨고 불쌍한척 선처호소하면 무기징역이아니라 징역20년 이하로 때릴것을 믿습니다 범죄자를 향한 위대하신 판사님들의 관대하고도 너그러운 마음 범죄자는 죄짓고도 두발펴고 오늘도 꿀잠 잡니다 ^^,12
wjddhr7181,저런 사람은 사형시켜야됩니다 인간이면 저렇게 못해 꼭 천벌받을꺼다,0
user-ls6ji1dj6q,내가 살아있는 이세상이 천국이구나!!!저런것들을 세금을 걷어 편히 살게 해주다니!!!하루빨리 교수형이 답이다!!! 죽은사람만개억울!!!,61
user-yh9si8ru8f,고맙습니다ᆢ감사합니다ᆢ검찰 경찰 고생많으셨습니다ᆢ,0
user-be4sh7bd4h,판결이 중요하지.. 아무리 검찰이 무기징역을 구형했다 하더라도 판사가 어떻게 판결하는지 귀추가 주목된다,1
user-cb5yc4dv3d,아이고 왜 저렇게 자랐을까? 울화가 치민다,0
user-bc3ou7zo7t,이런 사람들은 사형이답이다 하루하루 죽음에 고통을 매 시간마다 받아야된다 살어서는 안되는 좀비다,1
tyuifg6339,죽은 남편 너무 불쌍하다.. 저런 악마들 다시는 사회에 다시 못나오게 해야됨,16
seouldot,매형도 엄청 똑똑하게 생기셨네,2
user-ti5ux9rk5z,악마가 악어의 눈물을 흘리는격 피해자를 생각하면 사형도 과분하다,1
user-fi3ow7op4m,짐승보다못한것들은 반드시! 꼭! 지옥으로가서 죽고싶어도못죽는게얼마나큰고통인지느껴야한다,0
user-xj6ph1hc1d,가석방없는무기징역확정받길바란다,1
user-pb5po7tw2g,살인은 살해로 갚아줘야한다,63
user-vx7hv1si4c,해당 재판부는 진짜 판결 잘 해 주실 걸로 믿습니다. 국민은 모두 알고 있습니다.,2
Cinemaboy70,그알팀 (그것이 알고 싶다) 에게 박수를 보낸다,4
se6434,인간의 진실은 손바닥으로 하늘 가리기 무기징역보다는 평생 죽을때까지 강제노역시켜야 한다,0
user-fs8zm2ue9m,저 악마들을 감영해주면 또다른 피해자를 만들것입니다,0
user-oi3li5kq7p,무기면. . 나중에 빵.생활.잘해서 살아서 사회에 나올수 있어요. . 저런 극악무도한 범죄자는 그냥 영구배제함이 마땅합니다! 제발 사형 집행하세요! 죽은 피해자와 가족들의 그 한은 대체 어떻게 보상됩니까? 무슨 범죄자에게 인권이야. .진짜! 앜,0
mijin6399,고인 되신분 생각에 눈물이 나네요 어쩌다가 저런 악마들을 만나서 넘 안타깝네요,10
user-rt1hg4uy4n,"요즘 뉴스를 보고 있으면, 이게 맞나 싶음. 옛날에는 말투부터 시작해서 뉴스 캐스터가 자신의 의견을 절대 피력하지 않았는데, 요즘에는 뉴스가 되게 많이 달라져서 내용 전달을 할 때에도 무척 중의적이게 해서 국민들이 선동되고, 맞지도 않는 내용을 뉴스 캐스터가 감정을 담아서 얘기하니까 거기에 몰입하게 됨.. 뉴스는 가장 중립적인 입장을 취해야 하는데... 왜 이렇게까지 변했지,,, (물론, 계곡살인자를 두둔한다고 꺼낸 얘기는 아님)",3
user-bn3vx7kd1v,브라보 ㅜㅜ 저런것들은 세상에서 단절 되야합니다ᆢ ㅜㅜ,0
user-px2ri2ho1k,설명하신 분 말씀 맞습니다. 사전에 계획한 고의적인 살인 입니다. 반성의 기미조차 하나 없는 저것들을 반드시 검사가 양형한 무기징역 이상으로 판사님도 선고해야 합니다! 아니 법이라는 게 인간한테 적용되는 것이니까 저것들은 인간이 아닌 놈들이니까 동물 죽이듯 죽여버리고 싶습니다. 저게 사람인가? 정말 해도 해도 너무했다. 고 윤씨인가 그분이 너무 안됬다...,0
hyeonsookim4628,마지막 종지부를 찍기 전 그런 생활을 만든 것만으로도 형량에 족하다고 생각합니다.,2
