작성자,내용,추천수
user-kf5qp9ld9p,저들에게는 악마도 한 수 아래일 듯... 허망하게 생을 마감한 피해자를 생각하세요. 제발...,0
user-kt7gw9rb5u,친척오빠가 옳은 말씀 하셨네요. 그 옳은 말씀 얼굴과 신상 공개 하시고 말씀 하시면 더 많은 대중들에게 지지 받을수 있을것 같습니다. 고려해 주세요.,0
user-ob8gy5ue2g,저것들이 악마가 아니면 뭐냐...? 저것들은 진짜로 죽였는데? 피고인을 두번죽인다는 말을 참 잘도한다 능력 좋은 인재를 잃었다는 생각하면 안타까워 죽겠는데...,1
user-ij4ko2gy2e,사형좀 시켜라 제발,19
bjkim-lg7cp,악마가 표현할수 있는것중에 최저아닌가,1
jwoo55,"악마가 펄쩍 뛸 노릇, another level.",1
user-yf5qb8zl8t,악마 맞잖아요~인권 ~!!! 사람죽인 사람은 인권있고 억울하게 죽은사람은 그럼 뭐~생명의 존엄성 따윈 없는 인권 무자격 자인가 어이가 없네 집구석이 다 살인적 인권을 가진 말 못할 존재들이네~확 마~몽둥이가 고푸네 ~,1
user-hb3td6bz9o,역시 악마 핏줄 ㄷㄷㄷㄷㄷ,6
user-yq4ef6iy4b,악마라는 단어도아깝다 쓰레기입니다 쓰레기는 소각장에 잘태워야합니다,1
pianoman0515,저 친족들이 주변에 있을까 무섭다... 아무렇지 않게 범죄기회 엿보면서 우리주변에 있을텐데...,1
user-lj1rx3wd6f,두번 죽이는 행위? 그 행위를 실천에 옮긴건 다름아닌 본인 사촌인데 감히 그런말을 하다니.... 저 사촌오빠라는 사람 도대체 어떤 생각을 가지고 사는 인간인지....,29
user-vd7mb2hh2b,친척오빠 좋아하네 악마라고 명확하게 인식시켜주네,7
ryuujitakas4938,악마는 너무 착한 표현인데 ㅋㅋㅋ,1
user-gm9dh6dy7c,피고인을 두번죽이는거?피해자는 여러번 죽을뻔하다가 결국 죽은건 어찌할껀가요? 사촌님,0
daisyfragrance1897,친척이든 뭐든 입으로 죄짓지말고 희생된 피해자 추모하며 받아들여라 다 업으로 돌아온다...,0
blos9511,악마가 진짜 따로 있네,0
user-yq9bl2ek2t,"2번 죽이면 어떻고 3번 죽이면 어떻고 10000번 죽이면 어때.. 사실인데. 아니 사람 같아야 표현을 제대로 쓰지, 누구나 알고 있는 사실을 모르는 가족들 대단한 가족이네.",1
shy1897,"친척이라는 사람은 무슨짓을 했는지 내용을 모르나? 가족이라고 얘기하기도 창피하겠다.. 악마가 아니라 지옥의 사신이지.,",9
user-ok1rf8zl2o,박수 ~~~~~~~~~~짝짝짝짝짝~,11
maug312,이래서 유전이 무섭습니다.,0
