작성자,내용,추천수
user-tf5fn4ri3v,천명 만명 살해해도 얼굴 가려주고 사형 당하지 않음 인권보호 단체들의 범죄자 사랑은 유별나죠 자기 가족들이 잔악하게 살해 당해도 사형반대 범죄자 인권보호 하자고 난리겠지 ㅎㅎㅎ 세상은 요지경 ㅎㅎㅎ,6
user-gq7un7gd7j,결국 잔인한 계획의 끝은 본인의 인생이였고 그건 지금부터겠지. 남은건 아무것도 없구나,0
user-nh9xl8ps8z,저런 범죄자들 변호하는 변호사님들도 고생이구나...안해줄수도 없고...,0
user-pk7dl5jg2p,악마도 울고 가겟네 ㅋ 나라법이 좋아서 무기징역이지 저런건 사형을 시켜야해,1
TV-lp6rv,변호인도 같이 사형시켜야 공모죄로 공범으로봐야 변호인이 더 악질이다 재산몰수에 즉결사형시켜야 이런 악질 변호인이 사라진다,0
user-qw7zw9pj3e,그러니까 왜 내가 내는 세금으로 쟤들 밥을 먹이냐고... 그냥 몸속 모든 장기 팔아서 피해자 변상하고 사형시켜 그럼 간단한걸 왜 안하냐 ...,0
user-gv9gy2ky4r,뒤질사람들이 안뒤지고 .. 불쌍한 사람만 에휴,3
kimnewcom,검사의 강압적 수사라고 거짓말 하던것도 그렇고... 이 ㅅㄲ 들은 답이없네.,0
user-bb4xh9cd1i,감옥중에도 험악한곳에 수감시켜서 평생 쳐 맞으면서 하루하루 보냈으면 싶다 너희들 포함 조력자들 모두....,0
kristiedeveney8434,끝까지 안죽였겠지….손 하나 안돼 고 죽여서 느낌 조차 없거든… 그러니 죽인 생각 을 할수 가 없지이…..못된것들…살다 살다 별 범죄를 다 보고 산다….,0
user-rv1rf5dl7u,어떻게든 형량 적게받을려고 발악하는구나 악마들...,0
user-tx4ig9xl1u,이것들은 무기징역을살아도 죄를 니우치지안을거같내 편지내용 진자 개소름이다,0
artpia515,사형을 구형해야지 사형폐지 국가에서 몇십년 깜빵에 있으면 감형을 할꺼라고 보는데 감형을 해도 못나오게 사형으로 하자,0
moonmoon3640,그냥 사형시켜 본보기를 보여야지 죄질이무겁다.,2
raptorveloci5968,암만 돈이 궁해도 그렇지 저 개만도 못한것들 변호해주는 변호사는 뭐야? 안만들어도 되는 흑역사를 자처해서 만드네 ㅉㅉㅉ,0
hj7254,계속 반성을 안하고 계속 부인만 하면 구형이든 선고든 최고형 가는게 일반적인거로 아는데. 이번엔 어떻게 될지,0
gml1371,조건만남으로 계속 유지하면 되지 굳이 혼인신고를 왜 하나...끝까지 빠져나가려고 발버둥을 치는구나! 둘이 감옥에서 백년해로 하기를...,0
youngahcho969,계곡에 내연남이랑 함께 놀러간거 자체가 문제다. 욕도 아까운 인간아~,1
kissong2950,"검사 구형은 큰의미없다, 대법원 까지 가다보면 유기징역으로 바뀌고 몇년 안살듯,,ㅠㅠ",0
user-jb5ul4nf8d,징글징글하다 ㆍ이살인마들 인간으로 태어나서 인간이 아닌 마귀와 악마로 세상을 살아오다 온값 죄상이 밝혀졌음에도 불구하고 빠져나가기위해 발악을 하는구나 ㆍ,0
yungjakim4366,이제는 너희들은 그곳이 너희들의 들의 영원한 집인거야 많은 생각을 한들 무엇하겠니? 자유가 얼마나 소중한건데 너희들은 그것을 포기한거야 한생명을 그렇게 ....할수가 있는지? 우리나라 사형제도 부활해야한다 !!,0
user-vm9ux2gz3u,국민세금으로 먹이고 재우고 전자발지도 비쌀거 아닌가 보호감찰 하면 인력 소모하고 그 인력 인권비는 또 국민세금 으로 줄거고 그돈있으면 불우이웃들 소년 소녀가장 들이 얼마동안 편하게 사는데 이게 말이되냐? 감빵 안에서 일이라도 시켜 지가 번돈으로 살게끔 해야한다,0
ohyeahkim6727,밖에 나가면 사람 또 죽일것 같으니까요. 몇십년이어도 나가서 또 죽일거니까요. 무고한 희생자가 생기지않게.... 평생 감옥에 있는걸로,0
rosemary1038,세금아깝다..저 연늠들을 디질때까지 먹여살려야하다니,0
user-wm8vz3vp6q,자기말대로 죄가 없다면 이미 알려진 얼굴인데 굳이 가리거나 숙이지 않을것이다. 악마같은년놈들... 조현수는 잡힌거 다행으로 알아라. 조금만 더 버텼으면 이은해의 다음 제물이 될뻔했다.,0
Moon-pz8oc,하..... 무기징역 내돈으로 저들을 밥먹여 평생 보살펴야하나요? 담달부터 은행 페이 할인마저 안되고 나랏돈 10만원 받기가 하늘의 별따기만큼 어려운데 저들을 평생입히고 먹이고 재워주고 그것도 특사받아 사회에 나가면 적응잘하라고 공부도갈키고 내새끼 공부가르치려면 내쌩돈으로 다 가르치고 입히고 먹이고 애들 조차도 뼈를깍는 고통으로 미래를 준비하는데 그들때문에 억울하게 죽은사람과 똑같은 고통은 못주더라도 본인이 느낄수있는 고통은 느껴봐야 하진않을까요?,0
user-vk2rn2qw2u,거액의 보험료만 아니면 아니라는 말 한번 생각해 보겠다만 배고픈 남편을 두고 애인까지 있는걸 봤을땐 도저히ᆢ,0
