작성자,내용,추천수
jinkyongyoo4412,이젠 사형가자!! 몇명이 더 희생 당해야 법이 정당한거라 믿을수 있나요??? 대체 법은 누굴 위해 있나 궁금하다,0
user-zt5gn2of8c,강력범이 사회에 나와서 또 강력 범죄를 저지르면 담당했던 판사도 청문회를 거쳐 페널티를 줘야한다 그래야 형을 내릴때 신중하게 된다,0
sunnylee1924,그러니 저런것들은 사형이 필요하다고 저런것들이 사람이냐? 범죄는 막을 수도 있음 근데 나라에서 다 풀어주는거임,1
user-uc3sb2ln7k,강도살인범을 15년형만 때려서 밖에다 풀어준 2심 판사 넘이 사실상 이번 연쇄살인 방조범이나 마찬가지네 저 판사 넘은 이번에 죽은 두 사람한테 아무런 죄의식도 없겠지,7
user-yr9ps4nk2x,사이코패스 검사가 뭐가 필요하냐.. 그냥 사형시켜라.. 저런인간 뭐하러 재워주고 밥주고.. 그냥 깜빵이 더 편한거지..,0
user-ke6uc4nv4f,아니 형을 왜 깎냐고..정말 답답하네요..,0
MrLeesangmo,공개 백번하면 뭐하냐...--; 저사람 얼굴 어디에 살인자라고 써있기라도 하냐..애초에 사형은 못시켰어도 절대로 내보내지 말았어야했다...,0
user-ps6gr3tt9f,"판사 놈들 정말 문제다.. 3범에 살인까지 했는데 고등법원 15년 밖에 안때렸지 판,검사들 인성 교육부터 시켜야 할 듯.. 표창장 명확한 증거도 없는데 과중하게 때리면서 전과 3범에 살인까지 했는데 명확한 살인을 명확한 증거가 없다면 15년형 골때리는 판사들 판사,검사들 너무 문제 많다",0
wildhotjini111,인생의 반을 교도소에서 보낸놈 이제는 남은 생을 교도소에서 보내게해라 사형을 선고해도 충분하다,0
user-lr4cw2il3p,사형을 되살려 흉악범은 사형에 처해야 한다 일벌백계의 용단을 내려 악질범죄는 근절하는 방안을 찾아야 국민이 안심하고 살 수 있는 사회가 비로서 구성될 수 있는 것이다 특히나 어린아이 여성등 약자를 대상으로 저지르는 범죄는 가중처벌하여 안심하고 살 수 있는 사회를 만들어야 할 것이다,0
