작성자,내용,추천수
emitchlee,지금 사형 받을넘이 재뿐아닌데 그동안 뻘짓한 재판부. 2심에서 감형 되겟지? 그리고 세금으로 밥 잘먹고. 아니면 사형수는 감빵에서 왕이나 다름 없다,0
user-hd6cn7tf8s,한국 판사가? 말도 안돼 ~ 저 놈 돈없는놈인가보네 ~ ㅋㅋ 직업도 의사도 아니구 ~ 유전무죄 무전유죄 한국법,0
user-kc724,사형? 무기징역이랑 뭔차이가? ㅡㅡ;,0
user-qs1mq1nk7o,진작에 하지... 사람 교화 절대 않됨.,1
disegnoalimento5773,아니...집행도 안할껄 왜 선고하고 난리고. 밥 값 느그들이 내라.,0
aaa-lv8hz,사형=죽을때까지 숙식제공,3
Applepie-lf4og,연쇄살인도 교화 가능성이 있어보이면 어느정도 형량이 줄어듬? 뭔가 밀이 이상한데?,0
user-jp3oh1hq9m,세금내기 벅차다,0
user-om7fg6kg6c,하루 한끼만 주고 독방에 가둬라... 세금 낭비하지 말고,0
user-ww7mo4qy6x,본인이 죽게해달라고...북 아오지로 보내라.,0
user-de6hj3ht5x,여기는 안나타나나?문제있어도 사랑으로 말로서 교육을 충분히 할 수 있으니 그렇게 해야한다고 떠드는 사람들?,0
workerkim173,"사형선고하면 뭐하노, 죽이지도 않을 건데",0
kimhyunbo09,차라리..범죄자들..어디 염전 같은곳 보내서 노역이라도...,0
user-pn7ib1sg9b,범죄자 장기 이식받고 싶을까요 모르고는 받겠지만,0
ks7580,제발 사형집행해라. 혼준표가 당선되면 사형부활 시킨다고했는데 다음에 출마하시면 꼭 대통령 되시기 바랍니다.,0
user-yg2oi6cg1i,집해해야지 윤형 사인만 하셔 지지율. 탑찍을겁니다 쓰레기들은 서둘러 정리하는게,1
user-xf9so7ig5k,지금도 사형제도가 있나요?,0
user-vm4qy6rg3h,사형 안하는 사형제도 무슨 의미냐? 사형수들은 노역도 안한다...집중 관리 대상이라 관리자들도 눈치보는게 사형수인데..일도 안해 밥도줘 사형은 안시켜 개판이다....김영삼 정부때처럼 한번 사형수들 사형한번 시켜라..국제기구 눈치 그만보고 ㅅㅂ,0
user-io8pf6nf4y,2심 무기나 40년형으로 감형. 해준다 왜냐. 2심. 부장판사들은 개같이 판결하기. 때문이다,0
user-vq7fi1ry8m,얼굴 보소..살기가 가득하네..ㄷㄷ,0
user-ps5cg5bj5x,때늦은 또다른 희생,0
yhgo8903,한동훈 법무장관은 사형판결 확정된 흉악범들에 대한 집행을 하라,0
user-zc9cm3mb1y,판사가 법이다 ?,0
user-cv5qo2tv6e,5000원짜리 사과 인가?,0
user-wn8rq9dw1i,우리나라 사형도 가능했어?,0
chunp1894,잘했어.,1
orsub5365,내보내면 또 살인하겠네,0
user-bu2no1km8h,오 사형이 나오구나?,2
user-hs9zo3ys8p,무섭다ㅎㄷㄷ,0
dkelfl9873,선고만? 집행은 안할거잔아,0
user-nk8sv2vs2c,응 최종 무기징역,1
user-nu2yl1qh3s,그인천인가 여자애두명이 초등아가죽인애들 걔들은어떻게됐노 훨씬잔인한대,1
user-wo6og5rk9t,사형제부활하자 한동훈장관,0
Rudy8603,허구헌날 선고만 하고 집행은 안하면서 말이 많네,0
user-cp7ey3qq7u,사람죽였는데 15넌이라~~,0
88_Richard,계획살인범죄,1
SuperWonder,"OECD 통계에서 좋은건 꼴지, 나쁜건 1등 거리는 국민들이 OECD 가입국 대다수가 집행안하거나 폐지한 사형은 뭐이리 좋아한대?",0
ostinjames8378,사형,1
dayflydayfly1907,triple kill...lol,1
user-fp2us8zo1s,이제 실천할때,0
dkelfl9873,왠열?,0
koma9384,윤대통령이 범죄자 사형 집행 할 수 있게 해줌 정말 존경할듯... 내가 진보 성향이긴 한데 민주당이나 정의당이나 쓰잘데기 없는 곳에 돈낭비 시간낭비...걍 할거 화끈하게 하고 뒤에서 받아 먹을거 화끈하게 받아먹고 잘사는 사람 화끈하게 도와주고 저런 ㅋ스렉이들 깔끔하게 처리해줌 정말 윤통령 존경할듯함 이재명 지지하긴 했는데 대선지고 별 감흥없다. 나 국민의힘 지지할란다...,1
rachelgamez3519,"그냥 전세계 사형수들 어디 무인도에다 다 버렸으면 좋겠다. 집행은 못하겠고, 세금으로 죽을때까지 먹여 살리기도 아깝다. 사형수라고 교도소에서 갑질은 엄청할거구...",0
user-rj6uc1qq9t,사형이면 우리나라는 무기징역인가?,0
user-kz4fk7pp1t,피해자는 죽었는데 교화가능성은 무슨 가해한 사람만 인간이냐,0
