작성자,내용,추천수
user-cc4lu7wg1v,"인천 집값이 싼 이유... 라고 대대적으로 소문내야 치안이 좋아질것 같다... 여경 도망사건도 인천이고, 오미크론 거짓말목사도 인천이고, 병원에서 대리 수술사망사건도 인천이고... 요즘 인천이 핫 하다.",58
mikrokosmos7193,범죄자는 모두 신상 공개하라. 그리고 그놈의 ~씨라는 호칭 좀 빼라.,1
user-xl7hq7em4z,사형제도 부활 시켜라 무기에서 감형받고 나와서 죄없는 두명의 목숨을 빼앗고 이런 놈들은 사형 시켜야지 진짜 저ㅈ같은 대한민국이네,0
nanju5678,무섭다ᆢ,5
happychung4951,"살인자들 형량이 왜케 적은지... 그러니 쉽게 살인하지요. 악질, 괘씸죄 적용해서 더 때려야 합니다. 그래야 법이 서고 뭔가 경각심을 가지죠!! 이런 재발범죄는 100프로 사법부가 공범입니다. 아까운 생명만 죽어갔네요...",1
jodaein5407,연쇄 살인자는 더이상 살인 못하도록 팔다리 다 짤라야 되는게 더이상에 살인을 막는길 아닌가..,0
user-ot3lh2wb9d,잔인한 흉악범은 그대로 그냥 똑같이 죽여라 내가 세금낸 돈으로 먹고 범죄 키우지 말고~ 저런놈 나오면 또 한사람 희생 된다구요,0
user-v38dle8dieo,"나라에서 먹여주고 재워주고, 예수믿는다면서 모범수되면 80대에 나올수도 있겠네.",17
user-rf3qc6ll8l,관상은 진짜 신기한 것 같음 어떻게 저리 멍청하고 나쁘게 생겼냐 진짜 관상이란 건 있다니까,0
user-iv9rq5jl8p,살인자는 무조건 신상공개 법으로정해라,1
seabasshunter_,근데 신상공개 좋은데 이런사진말고 잡고나서 벽에 갖다 세워서 지금 현재모습을 찍어서 공개하면 좋을듯,4
gyuhona5459,아니 참 뭔 범죄자 ㅅㄲ들 신상 공개를 심의까지 하고 하니 마니 하는지ㅡㅡ 강력범들이 얼마나 많은데 다 신상 공개를 해야지 하여간 ㅈㄴ쓸데 없는데 인권 찾고 난리다 진심,0
user-fj4mt6dx5v,저런 쓰레기하나 공개하는데 무슨 심의를하냐 쓸대없는 시간과 인력낭비다,1
aaa-mh6jk,살인하고 12년살고 나와서 또 살인 이쯤되면 공범은 누구??,3
user-ud4qr2lj3r,아우 끔찍해..,0
zipsabottle5861,아주 속이 시원하다,0
user-xw3ng3dc3o,앞으로 흉악범들 신상공개는 즉각즉각해라 제발,0
Thunderbolt906,저 연쇄살인범에게 가족이 있다면 신상 공개는 아주 바람직한 행위는 아닌데,0
HohO-we5hl,물론 흉악범들 전부 공개하면 좋겠지만 어지간해선 범죄자 신상을 잘 공개하지 않는 이유가 비슷하게 생긴 사람이 의도치 않은 피해를 볼 수도 있어서 그런건가,0
user-qq1hw3qg7u,법좀 바뀌면좋겠다 저런쓰레기 신상공개를 심사하다니 미국처럼 그냥공개했으면,0
user-dl6dp7in8z,남자들 신상공개는 즉각 즉각이네ㅋㅋㅋ,10
user-iw1ku6om7g,사회에서 영원히 격리해주세요 기래기와 쓰래기들도 함께 처분바람,0
sooyoungim5542,흉악범은 사형시키는게 답. 전과자는 계속 범죄를 저지른다.,0
hotbar6218,인천...하...,4
user-db2yd3yu3g,범죄자 신상공개는 필수입니다.속보가 아닌,0
user-mg4om1or8l,멀쩡히 생겨서 이런 악랄한짓을 사람은 겉만보고 모른다 요즘 사람이 무섭고 코로나도 무섭다 너무 스트레스들 쌓여있어 건들면 폭팔한다 애고 무셔,0
daytrading4571,인천 무섭다,4
user-fk1ht9dz7n,신상공개는 죄를 지으면 당연히 해야지 범죄자에게 무슨 인권이며 지발쫌 정신건강한 사람은 잘살수있게 사형제도 부활 범재자 신상공개 악질범은 감형없는 징역으로 제발 법쫌 강해지입시더,0
user-nz1fz8hi9k,부모들이 살인범을 낳으려고 자식을 낳앗던가? 자식을낳아도참!!! 저런악마를 낳앗다니~~누구를원망할것인가? 인간으로태어나서 제정신이아닌이상은사람 못죽이지 한번도모자라 연쇄살인범꼬리표를 최악의 흔적을남겻으니 니목숨 니가끊어라,0
user-wq2ql2ps7c,또 옛날사진 보여주는거 아닌가 최근사진을 올려라,9
hanlee6049,판새들이 풀어줘서 또 살인을 유발했네 갱생안되는 인간들은 제발사형시킵시다,0
user-kj4qg2el8n,무기수가 왜?감형으로나와서 또 사람을 해치게만들죠?? 법무부 국정조사 해야합니다,0
user-dl4qb1rt2e,성범죄 살인 아동학대 이런것들은 신상공개해서 아주 사회에서 매장시켜라 형량 다채우고 나오면 또 착한척 선한척 얼굴 싹 바꾸고 생활못하게 빨간줄 생겨도 사는데 전혀 지장없는 한국인데 저렇게 얼굴 다 팔리고 나면 나와도 떳떳하겐 못다니겠지 진짜 지옥이 어떤건지 보여줘라 사회매장,0
user-ib5kk6vy5f,무기징역으로 평생 감옥에 살아야할 살인마를 15년으로 감형해 준 판사는 잘 보고 반성해라!! 정상 참작해 준 결과가 2명의 억울한 희생자를 만들었다.,0
kn0ck2wice2,"모든 살인자, 강간범, 범죄자 등등 신상공개는 필수임!!!",0
user-qq6yl1vf3z,범재자들은 너무 평범해 저런 평범한 얼굴에 살인을 저지르니 누가 의심하겠어,0
RolenceGray,나쁜 놈들은 왜 죄다 일베들 면상을 하고 있을까?,3
lsb800210,저런놈은 사람죽이길 파리둑이듯하는 놈이니 사형이 답이다....,0
