작성자,내용,추천수
user-fo6dz5th2z,ㅋㅋ 지나가는 개가 웃겠다..우발적.. 어디서 본건 있어서..,4
youngokpark8648,자놈즉여야지 왜 범죄를 양산하지???,0
user-ki5lt5pu1u,ㅋㅋ 범죄질러도 살기좋은나라,6
user-nw4ok1yw1m,우발적이고 계획적이고 살인은 살인이지,0
NSLee-oi5hr,이런인간 법이 약해서 사회에 나와서 또 사건치지,0
user-qn4ix7uz7u,판사님들이문제다,0
user-bx1zl1tm4w,저런 놈은 아주능지첫참식켜야함,0
ymk1425,제발이나라 대한민국 쓰레기좀치우고깨끗하게삽시다.,0
Applepie-lf4og,우발이던 계획이던 벌써 3명이나 죽였는데 제발 사형선고좀해라 또풀어주면 그냥 선고한사람 공범처리해야할꺼같아,1
user-uw7eb9zr8o,형량을 낮춘 2심 재판 머저리 담당판사는 누구냐? 공개하라!,0
atwone,타인은 지옥이다.,2
speoalsul3175,누가봐도 계획살인인데 데이트폭력이라고 떠들고 다닌분이 있다고 들었는데요 누구인가요?,0
user-rf3do4gz1u,무기지역에서 왜 15년으로 감형? 판사누구냐? 그 판사가 죽였네. 두명이나 죽였네.,0
user-ee7xd2jy9s,사법부가 이놈을 만들었다,0
user-zm6rk2ym5t,그냥 사형시키지,0
user-oc3dq5nj7q,잘했어 재찬아,0
user-gp8ff8wl2f,다~판사들이 범죄집단~,0
user-ey6cf6id9l,음 이번에 최고형을받는다해도 70대에나온다고 가정했을때 한번더할수있겠는데?,0
user-wv3pw2ye6z,대한민국 판새들 만만세,0
erichseo7212,판사가 공범이네.,0
user-qt2ip1lz5g,판사도 공범이네,0
user-ij6yo6ho9b,이번에도 풀어준다 뻔하다,2
user-ur4wf6bj1k,살인하면다신사회에못나오게해야지6년?,0
MM-ms1ys,포토샵 떡칠한 사진 공개하는게 공개하는거니 징난 똥때리냐..,0
user-lq4em4gu8o,또풀어줘라,0
rlduf79,사형집행 부활 국민투표 가즈아~,0
user-gc3rn9do3k,제3의 공범 판새!,0
user-wr6wh4us2e,한국에는 왜서 살인자 득실거냐?,1
user-dj6pe1uv2x,화 치정관게 ] 특히 치정관계 여인들 눈도장 함부로 날리지마라 큰화자초한다 한국 남녀치정관계 때문에 무수한 범죄발생한다 열렬한 사랑도 순간 여인의배신으로 화폭팔해서 살인저질르는 자 흔히본다,0
i.c.888,어차피 사람 죽인거잖아,0
user-ur4wf6bj1k,또나올거라생각하는갑네.ㅋㅋ신상공개하지마라는거보니ㅋㅋㅋ,0
user-mc2jd3wf1h,낯짝 왜 가려주냐,0
user-tp6nf9lu4m,끄덕하면 우발적???,0
user-iz2bl6cl9l,또무기 또감형 또살인,0
jmj1399,얼굴공개 해줘세요,0
user-dt4vc2mx2w,설마이번에도 무기인가요,0
hellchosun2942,관상;;,0
user-bx1zl1tm4w,응.사형감이내,0
user-yz2qo3oe7z,허경영 여론조사에서 왜 빼냐 모든 언론이 하늘의질서 거역하면 천벌 받는다,0
deborahwolcott2152,"이래서~홍준표님 이 대통령이 되면 이런 범죄자들 을 사형하신다,했어요 ~참 ...",2
user-nt4yt6vk3l,놀고있네여 우발적 심신미약 술에취해 장난하나 살인이자너 무기징역 아니면징녁100년 꽝,0
user-td6cf6xx3e,공평하게 여성강력범도 공개해라,2
S2PEPSIS2,흠..ㅁㅅㅁ,0
rs-xb5im,(jtbc보도는 언제나 진실이었다) 같은말같은데. 손석희 숨지말고 한마디 해봐,2
user-yk8uq7cw9z,인천,0
user-qm4mv9nz1s,능력없는 판사 의사 변호사 해임시키는 제도가 필요합니다,1
user-uv4cj3wh3h,애초에 우발적이든 계획적이든 다같은 살인임 자기방어같은 특수한상황 제외하고는 똑같이 적용시켜라 무서워서 살겠나,0
